key,latency(us)
key191,800688
key192,799489
key193,798197
key194,756719
key195,772043
key196,756324
key197,789346
key198,841479
key199,774300
key200,633877
key201,571687
key202,793640
key203,791722
key204,855937
key205,1011351
key206,879850
key207,812294
key208,758669
key209,760233
key210,777691
key211,769894
key212,791263
key213,828035
key214,1008752
key215,697767
key216,672391
key217,618401
key218,766552
key219,889267
key220,899498
key221,780029
key222,862995
key223,989983
key224,776908
key225,827866
key226,786599
key227,790310
key228,791188
key229,866188
key230,942700
key231,553973
key232,588358
key233,963517
key234,831876
key235,781213
key236,773633
key237,793001
key238,868318
key239,761434
key240,753052
key241,764787
key242,897029
key243,847077
key244,795548
key245,814001
key246,797370
key247,592608
key248,582724
key249,788076
key250,777328
key251,757891
key252,833549
key253,1008626
key254,2772300
key255,765959
key256,819039
key257,789191
key258,885138
key259,751917
key260,570759
key261,559867
key262,933432
key263,829746
key264,828325
key265,945792
key266,874009
key267,2797889
key268,866527
key269,920322
key270,835416
key271,922082
key272,1489920
key273,834411
key274,772300
key275,934318
key276,821710
key277,827481
key278,757784
key279,1053626
key280,3489497
key281,831437
key282,962064
key283,618087
key284,556208
key285,762672
key286,754482
key287,937403
key288,848135
key289,813472
key290,801629
key291,2728899
key292,782998
key293,761386
key294,793100
key295,745848
key296,581575
key297,555370
key298,627997
key299,821577
key300,765302
key301,782183
key302,764629
key303,771249
key304,797638
key305,828572
key306,817755
key307,890718
key308,769783
key309,769383
key310,794498
key311,838584
key312,754712
key313,579947
key314,572253
key315,776777
key316,818484
key317,761151
key318,778667
key319,754476
key320,767336
key321,774717
key322,906117
key323,776582
key324,789475
key325,779611
key326,776685
key327,763853
key328,867660
key329,582165
key330,567942
key331,768550
key332,744939
key333,1135420
key334,783258
key335,2788489
key336,766094
key337,829653
key338,799975
key339,801757
key340,788878
key341,852575
key342,567140
key343,562683
key344,581098
key345,1011422
key346,1155675
key347,790096
key348,772721
key349,776484
key350,900976
key351,770740
key352,748365
key353,761643
key354,772685
key355,844785
key356,836469
key357,868563
key358,595130
key359,557622
key360,847403
key361,814834
key362,784854
key363,851359
key364,780074
key365,804090
key366,766357
key367,759061
key368,796753
key369,762117
key370,800031
key371,760285
key372,1025167
key373,760085
key374,574964
key375,573490
key376,743507
key377,783078
key378,771443
key379,769290
key380,1028085
key381,3551535
key382,772690
key383,836165
key384,882954
key385,794957
key386,785537
key387,601755
key388,577779
key389,802527
key390,766491
key391,801654
key392,758539
key393,789519
key394,797646
key395,802633
key396,800845
key397,742070
key398,765075
key399,728117
key400,748012
key401,778453
key402,828252
key403,639059
key404,562847
key405,568768
key406,748980
key407,826402
key408,824832
key409,834314
key410,836839
key411,895646
key412,912065
key413,941193
key414,3453090
key415,795016
key416,609514
key417,633798
key418,765814
key419,849917
key420,770648
key421,838288
key422,755859
key423,3452944
key424,778067
key425,1121733
key426,925539
key427,787326
key428,607919
key429,565917
key430,844897
key431,772259
key432,761132
key433,792603
key434,764787
key435,767221
key436,781400
key437,765211
key438,810163
key439,948721
key440,740924
key441,785933
key442,820472
key443,750860
key444,570125
key445,725304
key446,824858
key447,2857716
key448,2032373
key449,775203
key450,762282
key451,786458
key452,757171
key453,748336
key454,797075
key455,950556
key456,738648
key457,968266
key458,755594
key459,766437
key460,776994
key461,808039
key462,771280
key463,757472
key464,807357
key465,789096
key466,755675
key467,742681
key468,774857
key469,797722
key470,863540
key471,642403
key472,559036
key473,567151
key474,783624
key475,820514
key476,784832
key477,767609
key478,770697
key479,757374
key480,775211
key481,789766
key482,769882
key483,809562
key484,803741
key485,771137
key486,925578
key487,898870
key488,920851
key489,817274
key490,1357705
key491,806259
key492,895373
key493,760326
key494,764879
key495,801822
key496,779724
key497,797259
key498,819321
key499,757789
key500,884855
key501,921819
key502,751924
key503,1914471
key504,767158
key505,763778
key506,771398
key507,756350
key508,766165
key509,760604
key510,761782
key511,766328
key512,760709
key513,800365
key514,850902
key515,842244
key516,820979
key517,813137
key518,1482894
key519,1844202
key520,768207
key521,765327
key522,766737
key523,757586
key524,758222
key525,787574
key526,981717
key527,874030
key528,773670
key529,878198
key530,775511
key531,575343
key532,558746
key533,887189
key534,764455
key535,767396
key536,818482
key537,780150
key538,772133
key539,780926
key540,937782
key541,807704
key542,791119
key543,857283
key544,774608
key545,846901
key546,825086
key547,566007
key548,564811
key549,791396
key550,780289
key551,779390
key552,760615
key553,746840
key554,777678
key555,748484
key556,743265
key557,913013
key558,912575
key559,767495
key560,754583
key561,864121
key562,753564
key563,590796
key564,612655
key565,771511
key566,767399
key567,1376991
key568,817505
key569,800667
key570,772163
key571,794079
key572,865610
key573,768829
key574,802502
key575,775805
key576,825635
key577,784639
key578,572678
key579,569239
key580,578182
key581,768085
key582,952880
key583,774295
key584,834786
key585,832393
key586,788636
key587,914158
key588,876986
key589,769214
key590,948508
key591,1084342
key592,796525
key593,991080
key594,588825
key595,555928
key596,769483
key597,753316
key598,764713
key599,831771
key600,790498
key601,749811
key602,790382
key603,775286
key604,764125
key605,783093
key606,773355
key607,790634
key608,890398
key609,1207012
key610,607338
key611,777681
key612,1047536
key613,776455
key614,891205
key615,827628
key616,1066882
key617,1065473
key618,1501707
key619,785071
key620,847402
key621,818758
key622,768947
key623,862988
key624,572727
key625,568326
key626,788900
key627,770990
key628,797104
key629,768735
key630,758898
key631,778076
key632,782601
key633,763136
key634,760695
key635,836669
key636,789099
key637,776348
key638,833941
key639,797774
key640,574164
key641,597211
key642,772290
key643,776824
key644,765121
key645,767119
key646,852973
key647,752167
key648,2828880
key649,834925
key650,750557
key651,774340
key652,819715
key653,801773
key654,588652
key655,583916
key656,796422
key657,1447283
key658,912886
key659,813696
key660,808896
key661,823200
key662,890656
key663,743175
key664,768028
key665,1508726
key666,1068784
key667,1219320
key668,618475
key669,774325
key670,1157012
key671,796243
key672,766458
key673,783658
key674,748308
key675,806622
key676,827854
key677,1786519
key678,763030
key679,783244
key680,851146
key681,788320
key682,553993
key683,633472
key684,1182206
key685,839189
key686,2606335
key687,784757
key688,2703509
key689,764023
key690,767917
key691,769518
key692,2306795
key693,854710
key694,799674
key695,761115
key696,833548
key697,743369
key698,848408
key699,893621
key700,934921
key701,790499
key702,783469
key703,779102
key704,803608
key705,812121
key706,577360
key707,604534
key708,557149
key709,796897
key710,789944
key711,799678
key712,763206
key713,976116
key714,821497
key715,746309
key716,921081
key717,3542645
key718,885298
key719,605043
key720,589204
key721,767161
key722,783223
key723,741228
key724,757179
key725,767196
key726,783529
key727,778737
key728,791101
key729,3716452
key730,774144
key731,848637
key732,599169
key733,569187
key734,623940
key735,779871
key736,813886
key737,848252
key738,787449
key739,774285
key740,1008895
key741,783069
key742,829404
key743,783122
key744,783467
key745,779102
key746,2294425
key747,578581
key748,563220
key749,575155
key750,766779
key751,777770
key752,766767
key753,763358
key754,772308
key755,738823
key756,784234
key757,784941
key758,742074
key759,810110
key760,950692
key761,857465
key762,840781
key763,2981261
key764,781954
key765,772379
key766,738475
key767,790105
key768,765186
key769,761174
key770,754378
key771,790901
key772,865926
key773,903356
key774,779336
key775,841067
key776,977654
key777,590460
key778,1193767
key779,765117
key780,765147
key781,784957
key782,754391
key783,850203
key784,788386
key785,756349
key786,762473
key787,805315
key788,762115
key789,752127
key790,865112
key791,1175517
key792,630551
key793,675281
key794,844787
key795,821551
key796,832626
key797,770320
key798,767306
key799,802673
key800,772674
key801,803647
key802,887310
key803,778984
key804,850295
key805,826462
key806,787266
key807,771008
key808,576127
key809,567795
key810,770107
key811,769298
key812,741016
key813,757372
key814,769749
key815,741992
key816,950222
key817,796282
key818,791795
key819,789482
key820,774634
key821,780088
key822,970219
key823,823994
key824,561295
key825,558788
key826,809372
key827,762445
key828,760425
key829,788791
key830,776642
key831,773027
key832,876997
key833,875781
key834,761119
key835,790815
key836,777311
key837,863778
key838,818786
key839,778894
key840,867491
key841,833194
key842,957597
key843,850710
key844,761600
key845,962538
key846,806668
key847,919068
key848,763189
key849,762421
key850,785370
key851,815942
key852,771420
key853,787503
key854,729550
key855,568183
key856,565700
key857,587304
key858,782259
key859,793231
key860,771145
key861,781241
key862,812931
key863,891004
key864,3057167
key865,767303
key866,754528
key867,896126
key868,841355
key869,575597
key870,637499
key871,778223
key872,785322
key873,795305
key874,850955
key875,2542639
key876,781202
key877,758394
key878,748172
key879,769434
key880,2939540
key881,575143
key882,832333
key883,876542
key884,785728
key885,774323
key886,765119
key887,761891
key888,806492
key889,783865
key890,1071863
key891,799780
key892,769697
key893,783474
key894,910584
key895,583363
key896,634075
key897,843286
key898,831082
key899,966231
key900,862302
key901,809431
key902,790208
key903,806190
key904,757182
key905,740455
key906,984274
key907,822058
key908,854559
key909,2792843
key910,626482
key911,749673
key912,760260
key913,773857
key914,824144
key915,898962
key916,755019
key917,788940
key918,767449
key919,791801
key920,789788
key921,766493
key922,783051
key923,936659
key924,711144
key925,665997
key926,696238
key927,766473
key928,772484
key929,862817
key930,788101
key931,764088
key932,779076
key933,800082
key934,1019045
key935,815441
key936,791407
key937,789350
key938,974071
key939,856067
key940,822575
key941,794609
key942,866723
key943,881979
key944,788962
key945,750935
key946,755954
key947,786871
key948,795040
key949,766416
key950,750653
key951,769121
key952,788104
key953,751912
key954,891337
key955,869259
key956,650208
key957,627618
key958,763774
key959,755002
key960,769268
key961,788435
key962,799374
key963,1159767
key964,766211
key965,786154
key966,964657
key967,761656
key968,772724
key969,786559
key970,835443
key971,674612
key972,583677
key973,627981
key974,748698
key975,758260
key976,778642
key977,925629
key978,759245
key979,816196
key980,2820414
key981,758089
key982,3490821
key983,613994
key984,854633
key985,745623
key986,822193
key987,777782
key988,757245
key989,1008623
key990,785572
key991,768089
key992,782092
key993,780361
key994,779670
key995,877189
key996,895619
key997,773425
key998,626540
key999,1987092
