key,latency(us)
key184,874806
key185,885423
key186,902148
key187,833596
key188,905778
key189,835805
key190,825894
key191,943046
key192,972221
key193,997322
key194,836417
key195,826271
key196,2393773
key197,1642254
key198,2299272
key199,827162
key200,814825
key201,844127
key202,881242
key203,827477
key204,807790
key205,839418
key206,816894
key207,668576
key208,610098
key209,635484
key210,834777
key211,860546
key212,863648
key213,879635
key214,973321
key215,803477
key216,853841
key217,834754
key218,832108
key219,843295
key220,840005
key221,1017241
key222,625821
key223,617857
key224,661405
key225,1023279
key226,914218
key227,3287926
key228,863470
key229,847911
key230,858803
key231,829831
key232,928670
key233,951591
key234,650664
key235,1065201
key236,860247
key237,851592
key238,833378
key239,825942
key240,829071
key241,844764
key242,800880
key243,817398
key244,831794
key245,839563
key246,818103
key247,908688
key248,846412
key249,639297
key250,649803
key251,814618
key252,824200
key253,907580
key254,834083
key255,828726
key256,1141447
key257,1133345
key258,935795
key259,986809
key260,828884
key261,809415
key262,814373
key263,807204
key264,628302
key265,752426
key266,840601
key267,823427
key268,845236
key269,827225
key270,895198
key271,856419
key272,827794
key273,836059
key274,808406
key275,835405
key276,823116
key277,984111
key278,2816725
key279,845141
key280,821782
key281,887184
key282,833780
key283,878417
key284,797095
key285,831040
key286,827491
key287,836674
key288,879185
key289,829091
key290,911914
key291,1004435
key292,642112
key293,612778
key294,814286
key295,945699
key296,852804
key297,918552
key298,818542
key299,824501
key300,896388
key301,821506
key302,815919
key303,833034
key304,823140
key305,822559
key306,972738
key307,834170
key308,655198
key309,811646
key310,857306
key311,819543
key312,844554
key313,847561
key314,883371
key315,828554
key316,824987
key317,849034
key318,867042
key319,862822
key320,873625
key321,826820
key322,614101
key323,710610
key324,806684
key325,853845
key326,810878
key327,2797134
key328,810046
key329,843150
key330,853376
key331,852674
key332,876922
key333,926827
key334,627400
key335,615332
key336,658266
key337,811145
key338,805834
key339,888351
key340,832849
key341,798256
key342,811237
key343,813231
key344,824671
key345,809120
key346,833147
key347,843180
key348,936279
key349,927936
key350,2812826
key351,942068
key352,897394
key353,823268
key354,806590
key355,832740
key356,841486
key357,902355
key358,967217
key359,853590
key360,880602
key361,864447
key362,651253
key363,608065
key364,663520
key365,869693
key366,1134388
key367,1002990
key368,915911
key369,934099
key370,930704
key371,1147109
key372,832348
key373,824556
key374,821889
key375,1263187
key376,849106
key377,612652
key378,809166
key379,835503
key380,805287
key381,878740
key382,824990
key383,1035533
key384,962866
key385,844797
key386,825099
key387,815470
key388,837099
key389,809967
key390,900620
key391,810325
key392,640485
key393,794494
key394,907812
key395,816079
key396,815700
key397,817702
key398,996545
key399,805896
key400,861163
key401,807183
key402,935766
key403,857964
key404,838203
key405,865281
key406,876074
key407,692269
key408,846024
key409,845440
key410,846487
key411,880014
key412,882666
key413,1055222
key414,926981
key415,851901
key416,828532
key417,840912
key418,1454799
key419,824181
key420,649698
key421,557874
key422,806485
key423,834587
key424,832777
key425,805185
key426,828037
key427,872719
key428,835002
key429,831677
key430,866864
key431,858594
key432,841990
key433,926151
key434,978771
key435,693767
key436,879739
key437,836727
key438,918856
key439,858373
key440,927565
key441,931437
key442,827150
key443,813447
key444,820664
key445,817589
key446,825147
key447,817835
key448,978843
key449,660694
key450,695376
key451,811675
key452,3843261
key453,827898
key454,856803
key455,851575
key456,821558
key457,811003
key458,899301
key459,890690
key460,619150
key461,626240
key462,820084
key463,988564
key464,851871
key465,989426
key466,843315
key467,835242
key468,892977
key469,1017034
key470,899347
key471,846409
key472,856834
key473,865154
key474,846860
key475,635097
key476,620821
key477,815171
key478,850844
key479,1096345
key480,827361
key481,901611
key482,849902
key483,804603
key484,829264
key485,847350
key486,854429
key487,837242
key488,875673
key489,809008
key490,652781
key491,671661
key492,938870
key493,869392
key494,831891
key495,915831
key496,3699315
key497,840358
key498,2976662
key499,774231
key500,1352091
key501,876791
key502,876671
key503,834431
key504,804873
key505,827860
key506,880582
key507,826594
key508,904028
key509,863600
key510,828657
key511,853467
key512,915596
key513,667399
key514,651245
key515,648103
key516,959787
key517,833515
key518,835102
key519,854028
key520,834692
key521,830319
key522,919509
key523,916356
key524,962399
key525,819199
key526,833654
key527,868149
key528,670998
key529,634004
key530,638655
key531,901213
key532,843448
key533,854275
key534,865821
key535,806387
key536,895823
key537,822773
key538,803762
key539,830856
key540,889223
key541,875946
key542,956117
key543,866320
key544,611663
key545,678054
key546,844403
key547,810071
key548,879932
key549,837704
key550,835728
key551,996994
key552,959104
key553,918280
key554,953544
key555,819995
key556,830964
key557,846593
key558,848593
key559,646383
key560,614383
key561,854441
key562,823826
key563,847574
key564,829784
key565,838887
key566,911179
key567,832886
key568,813638
key569,998430
key570,1035961
key571,1025175
key572,1147412
key573,1016711
key574,830645
key575,848825
key576,897482
key577,859560
key578,1277250
key579,874339
key580,850410
key581,887680
key582,813318
key583,858883
key584,836831
key585,934916
key586,626320
key587,659790
key588,876716
key589,877235
key590,922613
key591,843837
key592,821576
key593,816532
key594,829405
key595,850253
key596,828361
key597,929137
key598,867527
key599,859209
key600,1013787
key601,628661
key602,628753
key603,837283
key604,890824
key605,846295
key606,824477
key607,830021
key608,836385
key609,832217
key610,873197
key611,910638
key612,886252
key613,820529
key614,831452
key615,820753
key616,616962
key617,671579
key618,844102
key619,1013881
key620,3873687
key621,1514080
key622,884518
key623,832325
key624,857740
key625,898543
key626,826364
key627,654320
key628,821936
key629,828510
key630,839003
key631,867851
key632,873257
key633,834771
key634,850402
key635,1013957
key636,869390
key637,844613
key638,848140
key639,892356
key640,1000746
key641,663835
key642,633638
key643,818868
key644,919315
key645,1074521
key646,1021978
key647,829355
key648,911753
key649,865845
key650,830730
key651,823213
key652,809070
key653,906661
key654,888768
key655,937807
key656,683248
key657,823794
key658,821048
key659,826776
key660,801564
key661,814425
key662,804510
key663,846014
key664,1382505
key665,824617
key666,2305367
key667,807554
key668,711666
key669,633821
key670,885124
key671,853499
key672,989940
key673,850236
key674,821645
key675,1110680
key676,2024006
key677,938734
key678,822671
key679,834250
key680,819251
key681,711569
key682,651340
key683,834797
key684,846015
key685,877734
key686,952270
key687,926296
key688,917635
key689,827525
key690,847803
key691,840642
key692,817868
key693,828980
key694,844354
key695,918423
key696,602622
key697,879910
key698,828754
key699,914132
key700,841995
key701,979587
key702,886260
key703,847279
key704,826609
key705,896114
key706,859903
key707,863049
key708,918446
key709,836786
key710,628158
key711,1068893
key712,1110723
key713,852655
key714,870778
key715,972476
key716,859172
key717,832360
key718,858666
key719,822377
key720,838953
key721,874962
key722,797298
key723,836886
key724,634126
key725,812560
key726,805075
key727,833365
key728,854889
key729,853218
key730,854865
key731,925619
key732,823855
key733,813737
key734,819242
key735,822475
key736,850660
key737,2416304
key738,708557
key739,831138
key740,811593
key741,816925
key742,846604
key743,826599
key744,840292
key745,833983
key746,800898
key747,869555
key748,828539
key749,868781
key750,839526
key751,2635056
key752,2989080
key753,2053907
key754,872765
key755,865289
key756,851340
key757,871403
key758,811515
key759,821397
key760,986927
key761,753631
key762,2971810
key763,805470
key764,896145
key765,868306
key766,916303
key767,1057450
key768,847219
key769,832326
key770,864702
key771,840192
key772,833000
key773,696022
key774,689763
key775,647790
key776,932360
key777,803665
key778,868751
key779,846125
key780,838606
key781,868064
key782,875543
key783,861781
key784,846968
key785,842471
key786,816113
key787,826359
key788,808118
key789,682421
key790,635323
key791,907994
key792,825076
key793,877849
key794,860684
key795,857659
key796,822597
key797,1046124
key798,891415
key799,814610
key800,856913
key801,885034
key802,822539
key803,625315
key804,672577
key805,814102
key806,845376
key807,987624
key808,824693
key809,1000042
key810,884325
key811,852467
key812,892128
key813,1028586
key814,923734
key815,835498
key816,967729
key817,953926
key818,636633
key819,715194
key820,848412
key821,850798
key822,876650
key823,860788
key824,1043271
key825,815494
key826,859584
key827,853574
key828,829319
key829,859881
key830,2532093
key831,655677
key832,679889
key833,847444
key834,834362
key835,838497
key836,811027
key837,1634682
key838,1123873
key839,913760
key840,829626
key841,900475
key842,845234
key843,970163
key844,885312
key845,639710
key846,1015173
key847,829780
key848,944657
key849,860293
key850,987208
key851,866123
key852,1853424
key853,836671
key854,847858
key855,920080
key856,916824
key857,663801
key858,762438
key859,836422
key860,1077938
key861,830826
key862,860641
key863,826172
key864,1026098
key865,1100746
key866,830114
key867,848790
key868,869316
key869,866087
key870,932959
key871,643023
key872,647636
key873,654633
key874,831548
key875,857498
key876,845002
key877,846320
key878,999657
key879,831035
key880,827680
key881,886829
key882,902383
key883,965387
key884,1084683
key885,920028
key886,690848
key887,691782
key888,932394
key889,1002853
key890,852366
key891,831172
key892,836237
key893,833646
key894,1238193
key895,895426
key896,907013
key897,803566
key898,794857
key899,915440
key900,815741
key901,616624
key902,644556
key903,835155
key904,948158
key905,1355757
key906,890770
key907,1117259
key908,865460
key909,945053
key910,882712
key911,846356
key912,891905
key913,901224
key914,788420
key915,627473
key916,629049
key917,830189
key918,1044156
key919,1205780
key920,827650
key921,806270
key922,892207
key923,887470
key924,851731
key925,835618
key926,850566
key927,921125
key928,850994
key929,885774
key930,633009
key931,802692
key932,840289
key933,830783
key934,805236
key935,819038
key936,897543
key937,953135
key938,833072
key939,818363
key940,809062
key941,823569
key942,842883
key943,820498
key944,661316
key945,602036
key946,652409
key947,839141
key948,922508
key949,907527
key950,830419
key951,833120
key952,845455
key953,907630
key954,831824
key955,869571
key956,1191434
key957,1178019
key958,1053560
key959,670020
key960,911503
key961,844900
key962,823897
key963,808292
key964,1623481
key965,847591
key966,810073
key967,837229
key968,826444
key969,831475
key970,829137
key971,945864
key972,893763
key973,645572
key974,622968
key975,895245
key976,875273
key977,882942
key978,810962
key979,818307
key980,835689
key981,837015
key982,817027
key983,831106
key984,4004273
key985,721848
key986,838972
key987,1104915
key988,831975
key989,921957
key990,1240755
key991,835412
key992,847757
key993,867711
key994,911131
key995,802207
key996,919536
key997,822667
key998,811820
key999,632753
