key,latency(us)
key292,78618
key293,74650
key294,75828
key295,76614
key296,79123
key297,77953
key298,75275
key299,78275
key300,74840
key301,75904
key302,75877
key303,78159
key304,78324
key305,76680
key306,75963
key307,74449
key308,74267
key309,78255
key310,74973
key311,74665
key312,75857
key313,267130
key314,277260
key315,270944
key316,261923
key317,267528
key318,263294
key319,267040
key320,369410
key321,265415
key322,268003
key323,274937
key324,266445
key325,268125
key326,264555
key327,284814
key328,277691
key329,265197
key330,262940
key331,264170
key332,281244
key333,269324
key334,267072
key335,268611
key336,263233
key337,284652
key338,278372
key339,267937
key340,271947
key341,282717
key342,283108
key343,263725
key344,269566
key345,270482
key346,266529
key347,278737
key348,266593
key349,299143
key350,269743
key351,348855
key352,266946
key353,75640
key354,74595
key355,271648
key356,73137
key357,74837
key358,75835
key359,75720
key360,75586
key361,80175
key362,76211
key363,75494
key364,76072
key365,77992
key366,76349
key367,275224
key368,276199
key369,280746
key370,276017
key371,292796
key372,303931
key373,278386
key374,281399
key375,278781
key376,264593
key377,277627
key378,266937
key379,275074
key380,270116
key381,262483
key382,263167
key383,270061
key384,266202
key385,263119
key386,261898
key387,263029
key388,269634
key389,262889
key390,263833
key391,267996
key392,268030
key393,273759
key394,265567
key395,268478
key396,267728
key397,268851
key398,278918
key399,265531
key400,279982
key401,295578
key402,269686
key403,280618
key404,283387
key405,342513
key406,268071
key407,77538
key408,75687
key409,78751
key410,77952
key411,89306
key412,77676
key413,77792
key414,74810
key415,74991
key416,76666
key417,75390
key418,76846
key419,74373
key420,73988
key421,76752
key422,77638
key423,376371
key424,266535
key425,270726
key426,271671
key427,476681
key428,264748
key429,263823
key430,268568
key431,265101
key432,278433
key433,261495
key434,263051
key435,270513
key436,272688
key437,263407
key438,274935
key439,261784
key440,277648
key441,264812
key442,269336
key443,263193
key444,276279
key445,274661
key446,273424
key447,261898
key448,260904
key449,271117
key450,279141
key451,271504
key452,271248
key453,260481
key454,276771
key455,266085
key456,266258
key457,264990
key458,267718
key459,263234
key460,272814
key461,268883
key462,362049
key463,262014
key464,259761
key465,76579
key466,74288
key467,74025
key468,75383
key469,76275
key470,72647
key471,73240
key472,75136
key473,73757
key474,77215
key475,74650
key476,76797
key477,77705
key478,78265
key479,74403
key480,77971
key481,94323
key482,74222
key483,360334
key484,263690
key485,270767
key486,275294
key487,263443
key488,274717
key489,265535
key490,265884
key491,262967
key492,264846
key493,261201
key494,265655
key495,262873
key496,264498
key497,269969
key498,277993
key499,281595
key500,268924
key501,265173
key502,269539
key503,260706
key504,263563
key505,264317
key506,264993
key507,268156
key508,264966
key509,266723
key510,263178
key511,269082
key512,264477
key513,271247
key514,279428
key515,271456
key516,280538
key517,274582
key518,281661
key519,267618
key520,296727
key521,383493
key522,268030
key523,267458
key524,78244
key525,77553
key526,77150
key527,78578
key528,77265
key529,77711
key530,89938
key531,86844
key532,76501
key533,79508
key534,81574
key535,78272
key536,76965
key537,79102
key538,74297
key539,78563
key540,79241
key541,78450
key542,271500
key543,277986
key544,275967
key545,282270
key546,282172
key547,268241
key548,282581
key549,272481
key550,312532
key551,288148
key552,278389
key553,266454
key554,267665
key555,280607
key556,265587
key557,261250
key558,264315
key559,263361
key560,265212
key561,264594
key562,275093
key563,275520
key564,278655
key565,278147
key566,274142
key567,277941
key568,263139
key569,263423
key570,267408
key571,272180
key572,273540
key573,266128
key574,260619
key575,277635
key576,262117
key577,263373
key578,266990
key579,273670
key580,301478
key581,275788
key582,74116
key583,78487
key584,530450
key585,78461
key586,76351
key587,77030
key588,79350
key589,82873
key590,75751
key591,75979
key592,77198
key593,77951
key594,76700
key595,80693
key596,76493
key597,78114
key598,77155
key599,78767
key600,74247
key601,76839
key602,75161
key603,90169
key604,77416
key605,75308
key606,272296
key607,274151
key608,271218
key609,268129
key610,272711
key611,278931
key612,275243
key613,262530
key614,268898
key615,272895
key616,261357
key617,284426
key618,270647
key619,280393
key620,276625
key621,263916
key622,265950
key623,268139
key624,275891
key625,273866
key626,265488
key627,267402
key628,275994
key629,266490
key630,263753
key631,262235
key632,261242
key633,266539
key634,261877
key635,271948
key636,267627
key637,270042
key638,270246
key639,271870
key640,267745
key641,302527
key642,340161
key643,276028
key644,439573
key645,272146
key646,76716
key647,77361
key648,75284
key649,75251
key650,76253
key651,74271
key652,77915
key653,75689
key654,86684
key655,74885
key656,74995
key657,75207
key658,76348
key659,74855
key660,74324
key661,104638
key662,278815
key663,262832
key664,265026
key665,260627
key666,278644
key667,265493
key668,277230
key669,266953
key670,266519
key671,280771
key672,269276
key673,271338
key674,268745
key675,271040
key676,274098
key677,269961
key678,268751
key679,268237
key680,270271
key681,271519
key682,267856
key683,273080
key684,269841
key685,266582
key686,273754
key687,266553
key688,280107
key689,280872
key690,277733
key691,276006
key692,269192
key693,263448
key694,268591
key695,290935
key696,376640
key697,275519
key698,268348
key699,268637
key700,304742
key701,264698
key702,75533
key703,79229
key704,264458
key705,76011
key706,77180
key707,74845
key708,75706
key709,78089
key710,78973
key711,76321
key712,78287
key713,74506
key714,77679
key715,73655
key716,78511
key717,76285
key718,267014
key719,275222
key720,265002
key721,267525
key722,263680
key723,266627
key724,265545
key725,266736
key726,266716
key727,282959
key728,266035
key729,263757
key730,268513
key731,266217
key732,275892
key733,270274
key734,277705
key735,266343
key736,265547
key737,266147
key738,264295
key739,268183
key740,267297
key741,263700
key742,268194
key743,266020
key744,262352
key745,263120
key746,266345
key747,262314
key748,263770
key749,270002
key750,405695
key751,280228
key752,279798
key753,264219
key754,280459
key755,270905
key756,335683
key757,266837
key758,74729
key759,77188
key760,269131
key761,76109
key762,76313
key763,76147
key764,75866
key765,77349
key766,77782
key767,103143
key768,75067
key769,76278
key770,75656
key771,78688
key772,75734
key773,77861
key774,74438
key775,74882
key776,76415
key777,269382
key778,276609
key779,284342
key780,274143
key781,267285
key782,283998
key783,279722
key784,269048
key785,276347
key786,265329
key787,264685
key788,271132
key789,265483
key790,271938
key791,272794
key792,272935
key793,266182
key794,262199
key795,273140
key796,266437
key797,267089
key798,265939
key799,275547
key800,275493
key801,268383
key802,278042
key803,277882
key804,303367
key805,289782
key806,403267
key807,279606
key808,264050
key809,264869
key810,283639
key811,270236
key812,268782
key813,292198
key814,283977
key815,277174
key816,282684
key817,79658
key818,279999
key819,77150
key820,79619
key821,78125
key822,77986
key823,75894
key824,75918
key825,75552
key826,74964
key827,76212
key828,78691
key829,333461
key830,283169
key831,268948
key832,264996
key833,267283
key834,268594
key835,266269
key836,264593
key837,265298
key838,268155
key839,266256
key840,261048
key841,263542
key842,264174
key843,262103
key844,268682
key845,264687
key846,262573
key847,282249
key848,263992
key849,281517
key850,262871
key851,275919
key852,264971
key853,274979
key854,269472
key855,274831
key856,393986
key857,264513
key858,278427
key859,275674
key860,274931
key861,264205
key862,265247
key863,264690
key864,263397
key865,284130
key866,284149
key867,335403
key868,269236
key869,272857
key870,75214
key871,74201
key872,72318
key873,75647
key874,73069
key875,71788
key876,73642
key877,76465
key878,75104
key879,76377
key880,106913
key881,72668
key882,74772
key883,270873
key884,260694
key885,296789
key886,263115
key887,260918
key888,263787
key889,267633
key890,263996
key891,265093
key892,261179
key893,264612
key894,265510
key895,274105
key896,267939
key897,265563
key898,263148
key899,272458
key900,296735
key901,267102
key902,270924
key903,263230
key904,263370
key905,265324
key906,268770
key907,267792
key908,273769
key909,320836
key910,274078
key911,277844
key912,278294
key913,279905
key914,276624
key915,276001
key916,284040
key917,279290
key918,273590
key919,278211
key920,279787
key921,317593
key922,262802
key923,77281
key924,75279
key925,76646
key926,75841
key927,77762
key928,80009
key929,73783
key930,75373
key931,73685
key932,74774
key933,76095
key934,75412
key935,72756
key936,76270
key937,76357
key938,76371
key939,73941
key940,76434
key941,76264
key942,76200
key943,76235
key944,78356
key945,74042
key946,271824
key947,267127
key948,276844
key949,262821
key950,292852
key951,277451
key952,277039
key953,279953
key954,265024
key955,263863
key956,276049
key957,270728
key958,278057
key959,279571
key960,266886
key961,281516
key962,276292
key963,276232
key964,271321
key965,277296
key966,281546
key967,280642
key968,358653
key969,276425
key970,274277
key971,266660
key972,275669
key973,276597
key974,266450
key975,263938
key976,278475
key977,276372
key978,266057
key979,277076
key980,300898
key981,268370
key982,282590
key983,300221
key984,267307
key985,268453
key986,76876
key987,75049
key988,77215
key989,73917
key990,74895
key991,77252
key992,77146
key993,75711
key994,74355
key995,75571
key996,77449
key997,76015
key998,77060
key999,76399
