key,latency(us)
key202,685326
key203,683259
key204,699012
key205,677078
key206,798401
key207,744414
key208,693741
key209,741400
key210,697402
key211,682157
key212,794133
key213,553086
key214,481636
key215,486277
key216,482131
key217,670770
key218,750730
key219,917101
key220,2202652
key221,737023
key222,749925
key223,729632
key224,732366
key225,771457
key226,845417
key227,1027710
key228,939718
key229,732843
key230,906474
key231,698032
key232,685244
key233,736849
key234,683863
key235,679711
key236,661747
key237,741766
key238,733220
key239,747582
key240,690233
key241,700936
key242,751038
key243,823835
key244,922880
key245,1559911
key246,531435
key247,606100
key248,1686222
key249,731400
key250,791787
key251,3018007
key252,785824
key253,802758
key254,693662
key255,1041857
key256,788362
key257,746978
key258,552802
key259,524049
key260,677884
key261,688619
key262,691217
key263,790802
key264,1292945
key265,795737
key266,695891
key267,692118
key268,675202
key269,779111
key270,788964
key271,684262
key272,708204
key273,744308
key274,969691
key275,474419
key276,485757
key277,485653
key278,669101
key279,698876
key280,690572
key281,688585
key282,666124
key283,663066
key284,2262228
key285,852561
key286,815645
key287,767680
key288,699151
key289,740893
key290,824487
key291,516809
key292,616967
key293,514642
key294,657245
key295,734097
key296,731451
key297,1298121
key298,682087
key299,1149196
key300,828052
key301,692753
key302,681538
key303,684624
key304,696201
key305,746469
key306,747072
key307,803176
key308,1806638
key309,731755
key310,672817
key311,747021
key312,681126
key313,666898
key314,810063
key315,755041
key316,695676
key317,676770
key318,676565
key319,690316
key320,746986
key321,669372
key322,709379
key323,913202
key324,485134
key325,481495
key326,665599
key327,681800
key328,689783
key329,691480
key330,963889
key331,699986
key332,888512
key333,671835
key334,666880
key335,733447
key336,691945
key337,660376
key338,761285
key339,748710
key340,752813
key341,473865
key342,537285
key343,540193
key344,656338
key345,684290
key346,732707
key347,668446
key348,741794
key349,804494
key350,721812
key351,742224
key352,696931
key353,735261
key354,682831
key355,916120
key356,674813
key357,744306
key358,874687
key359,478413
key360,486410
key361,485435
key362,718885
key363,675528
key364,663071
key365,670965
key366,808181
key367,823976
key368,741190
key369,728105
key370,1055778
key371,813803
key372,772041
key373,668522
key374,744757
key375,787125
key376,740359
key377,611521
key378,544037
key379,769186
key380,925933
key381,912194
key382,2266685
key383,885168
key384,668104
key385,672069
key386,705672
key387,678190
key388,698955
key389,823182
key390,730342
key391,673025
key392,569600
key393,603647
key394,813056
key395,665022
key396,692581
key397,688466
key398,693733
key399,744620
key400,671915
key401,673612
key402,673955
key403,748367
key404,684665
key405,732992
key406,682632
key407,664996
key408,815804
key409,732101
key410,548377
key411,552323
key412,733684
key413,753968
key414,792540
key415,891934
key416,700466
key417,685953
key418,660221
key419,858427
key420,670694
key421,722393
key422,771637
key423,738210
key424,741591
key425,750539
key426,1049226
key427,555587
key428,609491
key429,759795
key430,683722
key431,780406
key432,692454
key433,934417
key434,797665
key435,2316775
key436,672260
key437,757266
key438,686990
key439,895817
key440,1269371
key441,593057
key442,659909
key443,696631
key444,817354
key445,858877
key446,1662676
key447,751264
key448,666664
key449,727642
key450,730830
key451,698737
key452,698530
key453,671534
key454,686377
key455,986174
key456,600820
key457,705232
key458,712429
key459,745778
key460,1103190
key461,2062693
key462,852768
key463,665963
key464,745164
key465,689529
key466,659860
key467,742147
key468,669993
key469,845099
key470,900816
key471,542624
key472,472299
key473,486795
key474,681283
key475,677053
key476,688545
key477,686563
key478,680705
key479,668034
key480,688643
key481,683724
key482,917706
key483,727752
key484,677948
key485,672372
key486,664071
key487,680135
key488,752851
key489,691310
key490,703360
key491,490879
key492,471985
key493,682155
key494,766226
key495,665514
key496,675419
key497,683911
key498,679091
key499,739423
key500,732557
key501,674311
key502,670281
key503,684983
key504,968098
key505,1198688
key506,781042
key507,749951
key508,476382
key509,549509
key510,685457
key511,1857322
key512,703201
key513,1006628
key514,787321
key515,755884
key516,675852
key517,672288
key518,710349
key519,772887
key520,890438
key521,754301
key522,668443
key523,540664
key524,494279
key525,725222
key526,744002
key527,908820
key528,684166
key529,669267
key530,993395
key531,668559
key532,731098
key533,742025
key534,2957709
key535,942930
key536,839674
key537,462790
key538,482769
key539,476584
key540,661254
key541,677635
key542,684956
key543,2994070
key544,836208
key545,735952
key546,768861
key547,730205
key548,1009581
key549,678665
key550,803671
key551,904539
key552,479396
key553,494989
key554,895089
key555,677836
key556,731692
key557,730749
key558,722403
key559,659387
key560,888096
key561,693403
key562,803813
key563,774042
key564,699716
key565,742523
key566,755691
key567,768701
key568,2114101
key569,2782046
key570,2281707
key571,828537
key572,907770
key573,745353
key574,695543
key575,806246
key576,682872
key577,727784
key578,728029
key579,492052
key580,484352
key581,527348
key582,948979
key583,684372
key584,863481
key585,749163
key586,842413
key587,1000513
key588,820740
key589,1068004
key590,681027
key591,692094
key592,688952
key593,709917
key594,790060
key595,1089285
key596,593239
key597,472083
key598,992204
key599,675411
key600,696322
key601,671688
key602,741786
key603,754008
key604,725284
key605,712068
key606,740817
key607,692714
key608,870903
key609,694046
key610,673484
key611,814251
key612,765786
key613,511955
key614,548345
key615,687048
key616,682743
key617,679333
key618,817573
key619,811684
key620,797742
key621,737678
key622,687628
key623,755149
key624,687186
key625,733655
key626,741192
key627,763224
key628,916977
key629,647186
key630,638536
key631,2500374
key632,956525
key633,863067
key634,685869
key635,730770
key636,666819
key637,719618
key638,736982
key639,691856
key640,678029
key641,710802
key642,715667
key643,695971
key644,543134
key645,480155
key646,687047
key647,672819
key648,689135
key649,666208
key650,691427
key651,651226
key652,677667
key653,788814
key654,733050
key655,742738
key656,813522
key657,729864
key658,735534
key659,765354
key660,765072
key661,746724
key662,464286
key663,717410
key664,702034
key665,737805
key666,681763
key667,847795
key668,669222
key669,759768
key670,721736
key671,1982564
key672,694247
key673,735522
key674,721386
key675,745370
key676,697854
key677,683517
key678,515149
key679,545469
key680,515004
key681,733861
key682,799084
key683,741966
key684,741482
key685,728360
key686,736880
key687,676974
key688,701056
key689,678924
key690,686046
key691,682670
key692,732252
key693,732417
key694,862254
key695,706864
key696,473449
key697,470883
key698,527441
key699,824138
key700,846268
key701,730032
key702,1205075
key703,730970
key704,758872
key705,693621
key706,664616
key707,693094
key708,755355
key709,725884
key710,677601
key711,731098
key712,752100
key713,683650
key714,498395
key715,553540
key716,480439
key717,727528
key718,725785
key719,989654
key720,670684
key721,678399
key722,801727
key723,726240
key724,678774
key725,746901
key726,699180
key727,680860
key728,757248
key729,694903
key730,809487
key731,799017
key732,476127
key733,537758
key734,666598
key735,686478
key736,689616
key737,675437
key738,677406
key739,669129
key740,861039
key741,671921
key742,700081
key743,690382
key744,682204
key745,705417
key746,732650
key747,701599
key748,820144
key749,811962
key750,546744
key751,482216
key752,480525
key753,776106
key754,793485
key755,854999
key756,855158
key757,795452
key758,912538
key759,947218
key760,1512538
key761,743295
key762,682578
key763,765812
key764,893757
key765,846138
key766,545717
key767,705179
key768,976196
key769,674278
key770,2338370
key771,810781
key772,751403
key773,678988
key774,656882
key775,671773
key776,738983
key777,793669
key778,882586
key779,1289119
key780,528625
key781,550780
key782,747806
key783,668609
key784,660411
key785,675677
key786,725834
key787,746224
key788,799657
key789,799907
key790,1983017
key791,2301662
key792,1175098
key793,734268
key794,521417
key795,730100
key796,690919
key797,684648
key798,697096
key799,846157
key800,938418
key801,682954
key802,745840
key803,696104
key804,699962
key805,807653
key806,686442
key807,658284
key808,751752
key809,802213
key810,540554
key811,474393
key812,500284
key813,676827
key814,717421
key815,670594
key816,818645
key817,736222
key818,971217
key819,675603
key820,856447
key821,673382
key822,745174
key823,670772
key824,673450
key825,696823
key826,855473
key827,671718
key828,478247
key829,535118
key830,694789
key831,684324
key832,819490
key833,668325
key834,689700
key835,675287
key836,661190
key837,681242
key838,735497
key839,700146
key840,707627
key841,762669
key842,714929
key843,713641
key844,731664
key845,740974
key846,465439
key847,551481
key848,473644
key849,674067
key850,677973
key851,732318
key852,740394
key853,784919
key854,681907
key855,732868
key856,699100
key857,840505
key858,729838
key859,661966
key860,686079
key861,816278
key862,722203
key863,840494
key864,482945
key865,545852
key866,673912
key867,664339
key868,735285
key869,671045
key870,856020
key871,682910
key872,701322
key873,686332
key874,796784
key875,684759
key876,740840
key877,766771
key878,723951
key879,742762
key880,771873
key881,731294
key882,481935
key883,523216
key884,672447
key885,1207976
key886,796041
key887,1221936
key888,963222
key889,770209
key890,782402
key891,759422
key892,762996
key893,753453
key894,687651
key895,917015
key896,681997
key897,493625
key898,490049
key899,554283
key900,746239
key901,1282366
key902,777725
key903,995580
key904,757328
key905,730435
key906,769415
key907,684194
key908,674302
key909,675674
key910,660749
key911,675192
key912,769819
key913,705949
key914,486448
key915,495311
key916,685372
key917,665180
key918,681769
key919,653406
key920,661524
key921,838686
key922,758039
key923,693805
key924,671932
key925,744767
key926,828078
key927,672335
key928,1152675
key929,827653
key930,857377
key931,471482
key932,479930
key933,693477
key934,757358
key935,691218
key936,678309
key937,858365
key938,744713
key939,732261
key940,812578
key941,858559
key942,1078090
key943,780304
key944,789099
key945,1695969
key946,652560
key947,586542
key948,1313672
key949,751675
key950,786454
key951,958200
key952,820186
key953,754850
key954,684372
key955,675758
key956,686841
key957,746368
key958,684192
key959,691739
key960,678083
key961,830551
key962,720656
key963,589575
key964,556242
key965,653063
key966,863645
key967,918239
key968,677313
key969,690744
key970,745918
key971,697574
key972,781201
key973,674141
key974,730139
key975,667295
key976,757384
key977,669631
key978,685904
key979,790214
key980,757515
key981,1272011
key982,484519
key983,749044
key984,850486
key985,690129
key986,737635
key987,794033
key988,738784
key989,745693
key990,728679
key991,747311
key992,662334
key993,737055
key994,675831
key995,684890
key996,798144
key997,705844
key998,481462
key999,499561
