key,latency(us)
key361,615736
key362,592149
key363,719617
key364,606036
key365,734236
key366,643705
key367,670162
key368,621566
key369,610824
key370,682646
key371,779094
key372,676159
key373,614182
key374,460161
key375,498437
key376,476682
key377,621070
key378,607113
key379,653029
key380,680207
key381,665965
key382,599005
key383,674519
key384,603513
key385,604410
key386,607575
key387,680453
key388,611613
key389,694635
key390,658889
key391,618544
key392,686428
key393,666568
key394,460428
key395,421899
key396,415172
key397,591860
key398,603248
key399,670746
key400,657277
key401,671868
key402,660229
key403,669359
key404,635182
key405,680557
key406,610365
key407,668596
key408,626011
key409,618661
key410,658822
key411,616234
key412,605984
key413,784663
key414,461490
key415,410910
key416,409624
key417,591091
key418,680231
key419,636317
key420,628134
key421,722885
key422,664218
key423,628821
key424,677277
key425,1147917
key426,658134
key427,868620
key428,734903
key429,657915
key430,702499
key431,671291
key432,1628486
key433,740096
key434,585494
key435,608155
key436,595134
key437,593047
key438,660258
key439,661258
key440,693182
key441,1518572
key442,639196
key443,672640
key444,687040
key445,682872
key446,686680
key447,675125
key448,680118
key449,410692
key450,507633
key451,498622
key452,834636
key453,683848
key454,616446
key455,615433
key456,695764
key457,606931
key458,662023
key459,605665
key460,674930
key461,633120
key462,678926
key463,663527
key464,615235
key465,653666
key466,609833
key467,796267
key468,613966
key469,423284
key470,424260
key471,421539
key472,474295
key473,659559
key474,686781
key475,615275
key476,630879
key477,624807
key478,619565
key479,610285
key480,683878
key481,687703
key482,684895
key483,705626
key484,607385
key485,617649
key486,601928
key487,690854
key488,743380
key489,422573
key490,412880
key491,415857
key492,420879
key493,688399
key494,871328
key495,726248
key496,598817
key497,601174
key498,619033
key499,614524
key500,677773
key501,626802
key502,605996
key503,609978
key504,617115
key505,609284
key506,612178
key507,615813
key508,736209
key509,663291
key510,474181
key511,403292
key512,484615
key513,624190
key514,1695462
key515,670920
key516,677213
key517,684978
key518,624435
key519,650317
key520,610149
key521,691288
key522,617804
key523,673623
key524,614251
key525,587867
key526,660800
key527,748084
key528,407591
key529,413687
key530,445074
key531,654429
key532,618655
key533,728696
key534,1176030
key535,855614
key536,803603
key537,673524
key538,676488
key539,674314
key540,674644
key541,684857
key542,726920
key543,682139
key544,888887
key545,730917
key546,559550
key547,1547078
key548,675066
key549,674630
key550,2226072
key551,646090
key552,604663
key553,624479
key554,654363
key555,682810
key556,665532
key557,612127
key558,608327
key559,1876873
key560,471365
key561,590339
key562,1028797
key563,626953
key564,638019
key565,715987
key566,631535
key567,624569
key568,631037
key569,607954
key570,789366
key571,610718
key572,611385
key573,623686
key574,615292
key575,605957
key576,632403
key577,1115130
key578,473845
key579,530545
key580,665384
key581,652797
key582,727305
key583,641452
key584,675615
key585,622450
key586,637620
key587,620745
key588,618492
key589,604436
key590,640397
key591,596901
key592,619183
key593,620738
key594,591381
key595,1259599
key596,460981
key597,515771
key598,478607
key599,716151
key600,624669
key601,622832
key602,616825
key603,786988
key604,642512
key605,658466
key606,728823
key607,601890
key608,612951
key609,727156
key610,729141
key611,677549
key612,738010
key613,674521
key614,648643
key615,478592
key616,465007
key617,411635
key618,736922
key619,660219
key620,647562
key621,790991
key622,664806
key623,608788
key624,860120
key625,771303
key626,677879
key627,603626
key628,667305
key629,614811
key630,911775
key631,621835
key632,692989
key633,695460
key634,418727
key635,471449
key636,422717
key637,662968
key638,681512
key639,615369
key640,673386
key641,617556
key642,601450
key643,686941
key644,602388
key645,748269
key646,621934
key647,599664
key648,691543
key649,732784
key650,658634
key651,609230
key652,765865
key653,601632
key654,480732
key655,474143
key656,443000
key657,689584
key658,734460
key659,687651
key660,931640
key661,593941
key662,664169
key663,698900
key664,941062
key665,632305
key666,625535
key667,686809
key668,641277
key669,656128
key670,806219
key671,968125
key672,517446
key673,531184
key674,417451
key675,476993
key676,639338
key677,615225
key678,618879
key679,620790
key680,610836
key681,620864
key682,816985
key683,724653
key684,1164440
key685,856001
key686,625457
key687,740762
key688,678009
key689,763646
key690,738525
key691,420413
key692,421541
key693,481492
key694,612242
key695,668006
key696,629769
key697,628054
key698,627879
key699,670294
key700,693528
key701,631765
key702,628238
key703,709966
key704,621604
key705,712445
key706,623472
key707,628145
key708,597528
key709,682471
key710,736812
key711,498234
key712,421316
key713,472510
key714,480864
key715,619053
key716,659456
key717,669003
key718,665674
key719,608943
key720,652433
key721,680394
key722,684083
key723,638912
key724,631273
key725,623238
key726,647986
key727,644728
key728,678275
key729,716940
key730,686537
key731,616834
key732,410727
key733,432373
key734,489122
key735,631853
key736,662924
key737,921881
key738,1017559
key739,666993
key740,676195
key741,1511534
key742,625557
key743,664710
key744,600625
key745,643210
key746,661629
key747,644489
key748,635595
key749,659160
key750,1492933
key751,678963
key752,638507
key753,1029670
key754,674077
key755,660946
key756,671699
key757,836700
key758,2252323
key759,604430
key760,627856
key761,784195
key762,1048501
key763,784266
key764,533393
key765,478448
key766,673065
key767,739367
key768,616371
key769,613984
key770,618209
key771,620936
key772,680650
key773,629447
key774,619763
key775,669431
key776,683527
key777,688139
key778,665487
key779,834244
key780,632766
key781,799679
key782,594416
key783,467737
key784,489042
key785,655767
key786,646537
key787,593546
key788,657234
key789,602820
key790,630389
key791,610328
key792,659790
key793,603809
key794,612242
key795,652359
key796,616681
key797,632429
key798,627438
key799,660019
key800,683817
key801,715205
key802,600074
key803,476817
key804,421395
key805,669449
key806,599321
key807,624174
key808,671157
key809,658653
key810,610400
key811,680810
key812,666689
key813,658119
key814,660003
key815,769467
key816,672157
key817,609688
key818,664151
key819,618574
key820,631892
key821,800567
key822,604827
key823,587695
key824,776777
key825,729765
key826,726926
key827,612751
key828,616751
key829,613153
key830,694654
key831,620262
key832,617902
key833,602470
key834,812312
key835,672500
key836,2284121
key837,757197
key838,419086
key839,411148
key840,418958
key841,419100
key842,671533
key843,619356
key844,617713
key845,724495
key846,834337
key847,727492
key848,968925
key849,1029966
key850,673433
key851,819524
key852,745149
key853,676198
key854,608281
key855,701803
key856,615524
key857,476515
key858,476589
key859,449102
key860,604678
key861,674038
key862,1447773
key863,671950
key864,710101
key865,603229
key866,670808
key867,991409
key868,639604
key869,605641
key870,626006
key871,672975
key872,744865
key873,684578
key874,651781
key875,479227
key876,474325
key877,660904
key878,636046
key879,622105
key880,665050
key881,875569
key882,673589
key883,731081
key884,624765
key885,608641
key886,686193
key887,606816
key888,670246
key889,622875
key890,683693
key891,688367
key892,695592
key893,748944
key894,443081
key895,419380
key896,419846
key897,745904
key898,608809
key899,620231
key900,625360
key901,646372
key902,829197
key903,681377
key904,657223
key905,601886
key906,608346
key907,684631
key908,757066
key909,622403
key910,615970
key911,680245
key912,703398
key913,614998
key914,466684
key915,414188
key916,484040
key917,682416
key918,669143
key919,624272
key920,625612
key921,653744
key922,713307
key923,1037491
key924,621172
key925,674356
key926,726464
key927,677741
key928,1115215
key929,1968787
key930,477382
key931,605528
key932,485521
key933,663735
key934,663240
key935,720988
key936,961109
key937,630695
key938,589715
key939,619570
key940,598066
key941,669811
key942,670458
key943,599140
key944,616782
key945,620892
key946,678193
key947,681028
key948,685667
key949,624304
key950,413700
key951,416517
key952,481132
key953,686625
key954,609709
key955,738757
key956,747532
key957,613427
key958,608125
key959,622444
key960,614099
key961,723064
key962,673518
key963,735167
key964,610501
key965,601193
key966,592896
key967,673959
key968,624027
key969,473998
key970,422220
key971,458284
key972,616740
key973,681400
key974,793984
key975,665892
key976,1098035
key977,654492
key978,662243
key979,899731
key980,731976
key981,603843
key982,675097
key983,699236
key984,682530
key985,606486
key986,614799
key987,667906
key988,491074
key989,466217
key990,600507
key991,614208
key992,744053
key993,663299
key994,619693
key995,669678
key996,593369
key997,623870
key998,700173
key999,605560
