key,latency(us)
key527,287195
key528,279272
key529,288064
key530,306493
key531,284817
key532,294476
key533,296511
key534,297618
key535,296633
key536,371655
key537,295511
key538,298765
key539,349846
key540,288701
key541,302020
key542,310649
key543,277091
key544,279886
key545,344990
key546,284178
key547,273115
key548,87222
key549,86830
key550,86052
key551,93935
key552,91600
key553,86835
key554,119629
key555,92284
key556,88679
key557,86230
key558,105144
key559,90758
key560,101479
key561,91334
key562,103993
key563,285908
key564,289143
key565,283725
key566,292128
key567,288417
key568,290232
key569,296669
key570,302846
key571,281164
key572,287170
key573,288427
key574,278786
key575,279089
key576,282197
key577,289981
key578,295266
key579,284385
key580,299064
key581,289263
key582,291657
key583,279668
key584,291544
key585,286436
key586,296690
key587,329238
key588,278761
key589,289215
key590,281392
key591,285170
key592,286456
key593,297467
key594,288671
key595,283859
key596,289620
key597,273670
key598,283463
key599,325517
key600,282104
key601,89767
key602,84423
key603,82934
key604,89815
key605,88314
key606,97678
key607,99144
key608,106966
key609,95724
key610,93602
key611,88671
key612,99452
key613,92380
key614,90209
key615,93583
key616,88046
key617,89165
key618,276426
key619,284427
key620,278863
key621,282255
key622,283875
key623,291537
key624,293886
key625,297058
key626,286040
key627,292147
key628,293379
key629,288748
key630,299753
key631,291935
key632,296120
key633,295080
key634,302364
key635,285139
key636,288692
key637,298862
key638,311817
key639,335037
key640,293653
key641,287795
key642,285245
key643,278748
key644,284857
key645,288163
key646,272825
key647,276898
key648,284305
key649,281480
key650,294601
key651,279467
key652,304322
key653,288271
key654,344436
key655,282960
key656,85195
key657,114434
key658,94440
key659,88151
key660,104188
key661,95052
key662,107105
key663,91058
key664,86216
key665,91526
key666,91133
key667,86216
key668,82896
key669,90245
key670,86675
key671,91004
key672,92619
key673,295031
key674,286649
key675,278693
key676,285711
key677,273511
key678,282536
key679,279174
key680,279229
key681,286213
key682,279438
key683,286413
key684,280086
key685,329613
key686,316757
key687,314132
key688,288527
key689,286787
key690,303670
key691,328610
key692,302232
key693,293473
key694,274399
key695,273116
key696,291975
key697,284149
key698,281424
key699,296814
key700,277472
key701,294331
key702,288943
key703,276142
key704,294736
key705,290059
key706,277293
key707,285128
key708,297355
key709,375909
key710,281081
key711,86666
key712,109486
key713,95455
key714,88866
key715,97209
key716,98327
key717,91354
key718,89626
key719,115666
key720,92274
key721,109205
key722,96278
key723,88033
key724,103062
key725,305366
key726,291925
key727,299497
key728,278293
key729,291351
key730,298797
key731,304684
key732,292973
key733,281433
key734,287648
key735,287819
key736,286688
key737,281019
key738,298598
key739,302677
key740,298321
key741,345206
key742,280883
key743,287858
key744,285229
key745,283517
key746,279507
key747,276866
key748,286769
key749,282092
key750,284976
key751,288575
key752,290458
key753,286745
key754,279332
key755,282604
key756,287883
key757,276510
key758,282949
key759,292188
key760,320818
key761,329827
key762,285306
key763,88609
key764,87055
key765,88207
key766,99030
key767,99288
key768,91739
key769,110105
key770,86201
key771,101809
key772,92149
key773,86771
key774,100001
key775,93289
key776,96878
key777,88614
key778,87559
key779,285090
key780,288940
key781,287941
key782,290551
key783,292979
key784,273893
key785,286754
key786,282074
key787,286790
key788,283004
key789,291546
key790,283603
key791,289878
key792,278986
key793,375512
key794,311409
key795,301649
key796,299830
key797,293762
key798,278426
key799,351378
key800,296920
key801,271965
key802,299835
key803,271927
key804,280073
key805,285834
key806,279087
key807,279316
key808,292493
key809,284944
key810,292590
key811,283438
key812,289580
key813,292256
key814,302112
key815,300755
key816,281482
key817,274337
key818,103164
key819,89943
key820,83862
key821,81477
key822,104526
key823,78910
key824,91657
key825,81980
key826,89672
key827,99042
key828,87354
key829,85160
key830,83851
key831,97457
key832,308163
key833,289695
key834,275863
key835,281784
key836,294717
key837,288191
key838,286585
key839,285712
key840,287995
key841,286639
key842,308164
key843,317414
key844,284054
key845,294808
key846,283446
key847,280365
key848,278073
key849,301324
key850,275219
key851,301885
key852,292969
key853,284103
key854,288183
key855,274297
key856,316888
key857,290360
key858,286841
key859,291836
key860,288773
key861,292914
key862,765124
key863,290740
key864,287123
key865,317199
key866,284276
key867,303490
key868,117780
key869,98737
key870,88247
key871,93944
key872,101990
key873,96364
key874,106177
key875,100425
key876,86445
key877,111445
key878,114441
key879,92649
key880,97444
key881,95806
key882,90271
key883,88180
key884,86913
key885,92138
key886,290298
key887,280076
key888,289858
key889,283444
key890,296215
key891,302354
key892,285932
key893,392406
key894,295675
key895,280392
key896,304423
key897,302602
key898,309232
key899,295179
key900,299456
key901,310309
key902,302294
key903,280820
key904,281318
key905,281207
key906,290485
key907,272638
key908,287052
key909,283625
key910,274468
key911,316013
key912,282698
key913,273640
key914,278508
key915,281486
key916,281885
key917,288385
key918,311879
key919,287422
key920,284483
key921,369088
key922,281035
key923,289917
key924,92840
key925,101582
key926,91307
key927,85048
key928,113778
key929,96277
key930,89664
key931,102207
key932,91675
key933,82944
key934,97165
key935,93429
key936,88010
key937,83752
key938,93104
key939,285240
key940,285080
key941,295440
key942,284588
key943,290853
key944,385096
key945,289795
key946,289902
key947,279808
key948,297146
key949,293540
key950,293642
key951,337943
key952,281450
key953,286412
key954,288547
key955,280724
key956,295269
key957,300434
key958,296704
key959,278303
key960,276190
key961,274468
key962,307036
key963,275636
key964,286206
key965,284328
key966,294391
key967,307817
key968,280370
key969,284718
key970,274316
key971,284057
key972,285203
key973,293934
key974,288131
key975,384577
key976,119933
key977,97338
key978,87840
key979,89547
key980,95071
key981,89156
key982,103109
key983,94045
key984,96061
key985,84671
key986,95105
key987,87516
key988,93976
key989,90169
key990,96221
key991,88576
key992,98002
key993,96397
key994,93546
key995,288326
key996,306786
key997,402462
key998,282459
key999,279717
