key,latency(us)
key212,90860
key213,87553
key214,99851
key215,105231
key216,271932
key217,302067
key218,286350
key219,277403
key220,304446
key221,329527
key222,280789
key223,278051
key224,289342
key225,289592
key226,277699
key227,271129
key228,284565
key229,270789
key230,283438
key231,283334
key232,274423
key233,291149
key234,286873
key235,296026
key236,282868
key237,291349
key238,281756
key239,281504
key240,294373
key241,288562
key242,288081
key243,376480
key244,287313
key245,295885
key246,281153
key247,274627
key248,289054
key249,300373
key250,271455
key251,299186
key252,460794
key253,279373
key254,89605
key255,276613
key256,88578
key257,106862
key258,89107
key259,118239
key260,88280
key261,91712
key262,95510
key263,88838
key264,95555
key265,87111
key266,86453
key267,95018
key268,87031
key269,277860
key270,280520
key271,278842
key272,274938
key273,299925
key274,275673
key275,295373
key276,282809
key277,281791
key278,276515
key279,277296
key280,272160
key281,307529
key282,282294
key283,285228
key284,284939
key285,287374
key286,283524
key287,291059
key288,285846
key289,291653
key290,287325
key291,284525
key292,286689
key293,339662
key294,282398
key295,285964
key296,315790
key297,287394
key298,290258
key299,289141
key300,302805
key301,297156
key302,296606
key303,298073
key304,285342
key305,401533
key306,280419
key307,104677
key308,89143
key309,96561
key310,84795
key311,90029
key312,88893
key313,111872
key314,102499
key315,83743
key316,110238
key317,92231
key318,89799
key319,293818
key320,275982
key321,297161
key322,290840
key323,292606
key324,293212
key325,269185
key326,334078
key327,281912
key328,294821
key329,273167
key330,273447
key331,286500
key332,279648
key333,288709
key334,263911
key335,291414
key336,278376
key337,290261
key338,303637
key339,289424
key340,290625
key341,315231
key342,284899
key343,274339
key344,281856
key345,290512
key346,277983
key347,273871
key348,282499
key349,283746
key350,286354
key351,277038
key352,275604
key353,279757
key354,279977
key355,282296
key356,286719
key357,278721
key358,82847
key359,90408
key360,89629
key361,88509
key362,95067
key363,85275
key364,117141
key365,96042
key366,91671
key367,96511
key368,101531
key369,89801
key370,301967
key371,304782
key372,285653
key373,281956
key374,281197
key375,277440
key376,280063
key377,301123
key378,285337
key379,295678
key380,275920
key381,282509
key382,288218
key383,304058
key384,281383
key385,303578
key386,291593
key387,284312
key388,295987
key389,288412
key390,347132
key391,285443
key392,286214
key393,279980
key394,274601
key395,275352
key396,284160
key397,282809
key398,284362
key399,270969
key400,280877
key401,288256
key402,276101
key403,274010
key404,284802
key405,290684
key406,309433
key407,273815
key408,94367
key409,91990
key410,88525
key411,87139
key412,119705
key413,95514
key414,90793
key415,97667
key416,94076
key417,93891
key418,82379
key419,97161
key420,93293
key421,96543
key422,283746
key423,298381
key424,302031
key425,294944
key426,281250
key427,285474
key428,279194
key429,277912
key430,281396
key431,287578
key432,285499
key433,282579
key434,274446
key435,290149
key436,289805
key437,286398
key438,341690
key439,285510
key440,290999
key441,323859
key442,279854
key443,302879
key444,296483
key445,277071
key446,312314
key447,288804
key448,303358
key449,284955
key450,279572
key451,296538
key452,287757
key453,279502
key454,285642
key455,267622
key456,305145
key457,299255
key458,347097
key459,284651
key460,105551
key461,95991
key462,94327
key463,115541
key464,94384
key465,89947
key466,83057
key467,97085
key468,87449
key469,95401
key470,94310
key471,93913
key472,96394
key473,285890
key474,301592
key475,294239
key476,298498
key477,284804
key478,279351
key479,278727
key480,290390
key481,271694
key482,290640
key483,296069
key484,281586
key485,283899
key486,268808
key487,304900
key488,308795
key489,294966
key490,337345
key491,272343
key492,286854
key493,288710
key494,282958
key495,277711
key496,285266
key497,278199
key498,289083
key499,287487
key500,313078
key501,283965
key502,287102
key503,286627
key504,289101
key505,292945
key506,285287
key507,315218
key508,285446
key509,353710
key510,356091
key511,99373
key512,100592
key513,85407
key514,94937
key515,103533
key516,83934
key517,88451
key518,76955
key519,95139
key520,84663
key521,87623
key522,98305
key523,91701
key524,87499
key525,275495
key526,287321
key527,298324
key528,299408
key529,300892
key530,285805
key531,292816
key532,294479
key533,298167
key534,275821
key535,280644
key536,302230
key537,288759
key538,293254
key539,325123
key540,288337
key541,278709
key542,287912
key543,275626
key544,273913
key545,297334
key546,282176
key547,296641
key548,291183
key549,271754
key550,279001
key551,277614
key552,281183
key553,299851
key554,282822
key555,289784
key556,289347
key557,275175
key558,285525
key559,294058
key560,283021
key561,362986
key562,305630
key563,96204
key564,97419
key565,78933
key566,83722
key567,82633
key568,90048
key569,92754
key570,119676
key571,98461
key572,87429
key573,90385
key574,89721
key575,89368
key576,80029
key577,85277
key578,89011
key579,91244
key580,104254
key581,289546
key582,273481
key583,274337
key584,314940
key585,292389
key586,311676
key587,279285
key588,298968
key589,279313
key590,295005
key591,287100
key592,358385
key593,283320
key594,269573
key595,278565
key596,296342
key597,292227
key598,289690
key599,285486
key600,287370
key601,277710
key602,291446
key603,287132
key604,284327
key605,312410
key606,293145
key607,295148
key608,277470
key609,288657
key610,294284
key611,275245
key612,290214
key613,284450
key614,283238
key615,286040
key616,275085
key617,376501
key618,95845
key619,294505
key620,92446
key621,88707
key622,93264
key623,89759
key624,88123
key625,93814
key626,87201
key627,100801
key628,112762
key629,94743
key630,96348
key631,84925
key632,91769
key633,279195
key634,288261
key635,286339
key636,290235
key637,283195
key638,282253
key639,288780
key640,287629
key641,296037
key642,354605
key643,276586
key644,275932
key645,280393
key646,280442
key647,296021
key648,287428
key649,277894
key650,293288
key651,313335
key652,295241
key653,285690
key654,295697
key655,284899
key656,278679
key657,286453
key658,283306
key659,295220
key660,277755
key661,285932
key662,303390
key663,313542
key664,281671
key665,287295
key666,303525
key667,295487
key668,298316
key669,320954
key670,291877
key671,298973
key672,91824
key673,96407
key674,110216
key675,91783
key676,90736
key677,102431
key678,127424
key679,100925
key680,94337
key681,86258
key682,89659
key683,93664
key684,104979
key685,299849
key686,295551
key687,291538
key688,290960
key689,299893
key690,355367
key691,345477
key692,272025
key693,291520
key694,280668
key695,292263
key696,282857
key697,289775
key698,280624
key699,276907
key700,291705
key701,285574
key702,300797
key703,277547
key704,279114
key705,273184
key706,277446
key707,274265
key708,281510
key709,271249
key710,276665
key711,269115
key712,278196
key713,282473
key714,282218
key715,270231
key716,284913
key717,278811
key718,289293
key719,297100
key720,294721
key721,360063
key722,276937
key723,85440
key724,93178
key725,91607
key726,94028
key727,96042
key728,96148
key729,91837
key730,84387
key731,89242
key732,115105
key733,94413
key734,93874
key735,112482
key736,281445
key737,272491
key738,290215
key739,284125
key740,306410
key741,355494
key742,287345
key743,280252
key744,290028
key745,273896
key746,286800
key747,279765
key748,278450
key749,304865
key750,296090
key751,281387
key752,289211
key753,279663
key754,276094
key755,280777
key756,303742
key757,298499
key758,297052
key759,282297
key760,289151
key761,273219
key762,328993
key763,287847
key764,277757
key765,291295
key766,286226
key767,279340
key768,275266
key769,283882
key770,290735
key771,290638
key772,354286
key773,277979
key774,87550
key775,92360
key776,86743
key777,101106
key778,96801
key779,98477
key780,97613
key781,89297
key782,87283
key783,119561
key784,110812
key785,121915
key786,89287
key787,85682
key788,284199
key789,275492
key790,404037
key791,279761
key792,293196
key793,306809
key794,297192
key795,294121
key796,276489
key797,283630
key798,294417
key799,291286
key800,325774
key801,313245
key802,292652
key803,296023
key804,281867
key805,292755
key806,295133
key807,312983
key808,288952
key809,285386
key810,295045
key811,290216
key812,298169
key813,276030
key814,284810
key815,306628
key816,294279
key817,288260
key818,291349
key819,277463
key820,284825
key821,287792
key822,281207
key823,363777
key824,276989
key825,90101
key826,84092
key827,97625
key828,89628
key829,89394
key830,87835
key831,94754
key832,89472
key833,88131
key834,85029
key835,88081
key836,88764
key837,87205
key838,80347
key839,305744
key840,348695
key841,288595
key842,278452
key843,294792
key844,291585
key845,292256
key846,283420
key847,288312
key848,296154
key849,294176
key850,289972
key851,281822
key852,295209
key853,280283
key854,286570
key855,332406
key856,273083
key857,272132
key858,270701
key859,291932
key860,296470
key861,291307
key862,289845
key863,280641
key864,288200
key865,291791
key866,286553
key867,270829
key868,280101
key869,280111
key870,287099
key871,274601
key872,295237
key873,297924
key874,295707
key875,331572
key876,296022
key877,101030
key878,93254
key879,89446
key880,88029
key881,91459
key882,92772
key883,95077
key884,86102
key885,92837
key886,109478
key887,93195
key888,95158
key889,108741
key890,88117
key891,94132
key892,99245
key893,102128
key894,285124
key895,286690
key896,276849
key897,299872
key898,300533
key899,300348
key900,304075
key901,290192
key902,279327
key903,297046
key904,275119
key905,297297
key906,278243
key907,274619
key908,280842
key909,295798
key910,297411
key911,285747
key912,275361
key913,281822
key914,274663
key915,278733
key916,293068
key917,289256
key918,286331
key919,290433
key920,298303
key921,281451
key922,281673
key923,284829
key924,280485
key925,293880
key926,291255
key927,300191
key928,286320
key929,292328
key930,374597
key931,293496
key932,320504
key933,88975
key934,101585
key935,90688
key936,129741
key937,111669
key938,88570
key939,90414
key940,86744
key941,95194
key942,103870
key943,105014
key944,96685
key945,117130
key946,275832
key947,291123
key948,289945
key949,302916
key950,290476
key951,312744
key952,296317
key953,274884
key954,284741
key955,288074
key956,288152
key957,298366
key958,317868
key959,290479
key960,295462
key961,282564
key962,297002
key963,267167
key964,283605
key965,278018
key966,309287
key967,289385
key968,284223
key969,288228
key970,283070
key971,280887
key972,297083
key973,288779
key974,285256
key975,288773
key976,282380
key977,297865
key978,299836
key979,318356
key980,310385
key981,381790
key982,290649
key983,279522
key984,276640
key985,93472
key986,275180
key987,82663
key988,84442
key989,89701
key990,94498
key991,83088
key992,82346
key993,93830
key994,108499
key995,101783
key996,98560
key997,86573
key998,91051
key999,88032
