key,latency(us)
key273,416340
key274,397772
key275,405539
key276,425061
key277,418109
key278,398111
key279,399554
key280,425663
key281,400545
key282,414723
key283,240600
key284,217488
key285,226391
key286,209819
key287,211705
key288,219365
key289,215588
key290,212738
key291,399447
key292,413138
key293,405511
key294,409547
key295,414063
key296,460510
key297,477820
key298,401541
key299,424447
key300,398796
key301,430989
key302,405686
key303,419285
key304,412819
key305,395163
key306,398918
key307,400640
key308,400635
key309,406635
key310,407796
key311,405100
key312,407811
key313,407048
key314,416146
key315,451962
key316,514670
key317,426857
key318,218516
key319,213937
key320,212144
key321,208325
key322,218647
key323,404825
key324,409843
key325,405431
key326,392682
key327,456399
key328,473168
key329,405107
key330,423687
key331,448404
key332,401211
key333,420476
key334,416287
key335,411822
key336,417230
key337,410450
key338,406767
key339,402096
key340,395676
key341,420658
key342,421285
key343,405326
key344,406589
key345,412726
key346,410199
key347,403986
key348,512234
key349,204355
key350,389172
key351,207749
key352,213197
key353,224992
key354,213944
key355,208995
key356,390279
key357,417248
key358,409038
key359,456017
key360,404266
key361,398945
key362,427682
key363,395900
key364,404037
key365,399486
key366,396436
key367,416521
key368,401098
key369,404221
key370,414126
key371,405717
key372,395369
key373,398807
key374,439627
key375,417943
key376,405695
key377,393046
key378,414776
key379,431131
key380,410379
key381,416750
key382,394734
key383,217283
key384,215416
key385,217763
key386,213845
key387,213124
key388,214951
key389,409141
key390,414231
key391,484732
key392,400185
key393,403467
key394,416951
key395,412495
key396,402084
key397,403160
key398,411252
key399,401837
key400,395478
key401,407024
key402,407971
key403,399669
key404,395111
key405,403469
key406,417912
key407,399261
key408,413745
key409,421682
key410,395931
key411,409825
key412,388138
key413,406696
key414,408381
key415,404484
key416,208574
key417,207938
key418,201310
key419,211039
key420,219794
key421,205305
key422,202649
key423,220793
key424,212002
key425,424387
key426,409423
key427,414360
key428,400657
key429,411693
key430,412739
key431,422083
key432,411706
key433,411472
key434,413497
key435,409969
key436,396761
key437,418362
key438,416704
key439,466257
key440,415966
key441,425636
key442,406058
key443,405931
key444,410984
key445,403858
key446,390081
key447,433103
key448,415994
key449,451803
key450,434210
key451,209849
key452,212827
key453,212056
key454,218384
key455,216253
key456,231331
key457,209713
key458,213764
key459,416393
key460,413039
key461,411016
key462,405044
key463,412884
key464,412418
key465,405088
key466,413450
key467,407846
key468,404448
key469,408416
key470,400675
key471,411878
key472,412918
key473,409134
key474,412279
key475,395576
key476,396602
key477,395158
key478,423387
key479,405769
key480,402660
key481,415327
key482,402099
key483,409966
key484,400848
key485,412793
key486,204599
key487,213784
key488,211719
key489,217408
key490,206592
key491,215413
key492,205066
key493,203777
key494,411312
key495,389402
key496,397792
key497,403807
key498,399942
key499,403013
key500,395354
key501,407641
key502,409646
key503,422674
key504,409989
key505,394091
key506,407701
key507,412137
key508,414748
key509,418155
key510,403170
key511,410747
key512,399387
key513,400671
key514,408624
key515,413437
key516,407414
key517,403287
key518,408726
key519,416995
key520,501054
key521,226445
key522,221059
key523,215092
key524,210824
key525,214504
key526,210354
key527,207910
key528,413899
key529,409228
key530,412438
key531,422427
key532,414236
key533,423984
key534,428369
key535,412594
key536,416542
key537,405214
key538,396678
key539,395089
key540,401252
key541,398001
key542,405948
key543,396394
key544,398222
key545,417102
key546,418538
key547,411917
key548,405280
key549,412158
key550,433490
key551,398389
key552,405943
key553,511688
key554,203859
key555,207502
key556,212760
key557,215129
key558,207336
key559,200159
key560,206965
key561,220848
key562,207054
key563,409054
key564,405466
key565,405718
key566,422095
key567,416074
key568,418826
key569,415021
key570,408192
key571,408203
key572,404590
key573,413674
key574,419951
key575,427476
key576,409587
key577,420967
key578,408388
key579,410897
key580,411232
key581,395874
key582,489827
key583,491320
key584,408230
key585,418397
key586,392042
key587,412227
key588,402111
key589,219286
key590,218772
key591,214985
key592,210721
key593,208777
key594,205954
key595,404516
key596,428901
key597,416663
key598,408258
key599,413898
key600,420211
key601,429029
key602,436675
key603,408718
key604,415888
key605,420831
key606,408582
key607,414447
key608,426824
key609,411139
key610,394238
key611,398779
key612,411330
key613,465837
key614,553069
key615,402024
key616,397744
key617,429974
key618,410381
key619,402825
key620,445961
key621,216370
key622,198675
key623,212223
key624,216844
key625,206240
key626,275429
key627,206771
key628,203467
key629,231994
key630,204692
key631,403517
key632,403660
key633,421944
key634,428355
key635,428228
key636,400838
key637,427243
key638,406719
key639,424797
key640,396372
key641,407219
key642,415537
key643,406326
key644,398781
key645,397439
key646,397491
key647,517373
key648,406736
key649,394776
key650,418939
key651,396298
key652,404153
key653,400622
key654,396953
key655,399221
key656,508161
key657,407331
key658,214046
key659,210857
key660,213632
key661,213545
key662,202685
key663,430715
key664,403886
key665,415880
key666,398722
key667,397922
key668,404203
key669,399740
key670,402264
key671,402470
key672,409209
key673,420446
key674,423765
key675,407914
key676,422591
key677,404451
key678,529458
key679,405797
key680,415414
key681,396783
key682,404197
key683,412412
key684,413935
key685,404322
key686,411555
key687,399340
key688,469970
key689,394350
key690,213007
key691,219460
key692,210291
key693,231857
key694,253714
key695,232775
key696,212534
key697,406250
key698,396255
key699,392996
key700,414714
key701,408824
key702,408191
key703,411513
key704,409476
key705,409753
key706,401219
key707,401027
key708,410210
key709,409829
key710,499694
key711,406907
key712,413767
key713,407242
key714,404037
key715,419192
key716,404276
key717,397812
key718,410673
key719,412033
key720,399874
key721,406641
key722,539478
key723,217793
key724,211177
key725,205023
key726,219717
key727,205194
key728,208285
key729,206593
key730,400672
key731,402060
key732,403525
key733,408894
key734,415594
key735,413228
key736,522659
key737,394139
key738,414784
key739,426017
key740,412082
key741,574028
key742,527883
key743,422140
key744,417122
key745,405803
key746,403066
key747,411624
key748,415011
key749,396690
key750,465971
key751,401479
key752,413808
key753,422931
key754,516474
key755,219284
key756,210602
key757,222023
key758,213774
key759,208054
key760,205230
key761,213042
key762,399417
key763,400456
key764,421933
key765,429017
key766,416005
key767,400765
key768,424890
key769,473559
key770,406419
key771,410210
key772,441465
key773,415629
key774,396535
key775,411978
key776,400431
key777,422096
key778,394653
key779,417149
key780,408200
key781,406659
key782,400856
key783,397561
key784,398566
key785,404228
key786,404652
key787,592854
key788,209593
key789,213922
key790,215852
key791,205926
key792,206575
key793,206437
key794,215750
key795,418984
key796,394584
key797,420028
key798,398314
key799,398449
key800,405244
key801,403154
key802,405007
key803,412271
key804,603781
key805,459394
key806,395679
key807,402679
key808,399538
key809,415255
key810,424121
key811,425729
key812,402095
key813,401465
key814,398912
key815,398018
key816,396315
key817,400952
key818,430151
key819,440360
key820,399026
key821,205987
key822,218911
key823,227853
key824,210953
key825,230444
key826,221064
key827,410398
key828,399446
key829,415166
key830,408019
key831,417644
key832,408892
key833,389886
key834,399182
key835,551741
key836,400289
key837,418412
key838,393591
key839,387637
key840,405813
key841,414502
key842,399859
key843,431900
key844,415049
key845,401919
key846,414622
key847,399059
key848,416630
key849,406936
key850,418802
key851,420943
key852,456810
key853,416586
key854,221540
key855,215996
key856,213431
key857,214818
key858,215799
key859,400321
key860,400946
key861,394276
key862,427111
key863,406643
key864,427146
key865,422306
key866,471530
key867,423605
key868,412337
key869,399638
key870,407749
key871,394028
key872,408871
key873,530412
key874,401587
key875,422380
key876,408560
key877,421216
key878,397370
key879,416999
key880,416332
key881,426981
key882,410424
key883,412108
key884,460112
key885,210651
key886,413400
key887,199900
key888,216676
key889,202328
key890,212002
key891,404981
key892,398754
key893,405176
key894,410546
key895,391639
key896,402668
key897,410184
key898,397149
key899,400743
key900,406626
key901,403624
key902,410794
key903,416362
key904,409758
key905,406745
key906,405788
key907,416890
key908,408990
key909,425727
key910,416001
key911,421736
key912,410418
key913,405621
key914,467442
key915,429918
key916,498961
key917,419284
key918,214909
key919,208502
key920,211705
key921,230485
key922,209761
key923,203778
key924,340349
key925,428916
key926,402958
key927,414435
key928,437111
key929,422482
key930,415748
key931,394899
key932,399683
key933,410732
key934,406965
key935,407567
key936,420676
key937,409111
key938,389222
key939,421872
key940,398482
key941,407125
key942,402332
key943,418503
key944,426961
key945,394775
key946,408361
key947,407333
key948,401621
key949,407650
key950,496745
key951,209203
key952,219637
key953,221700
key954,213796
key955,213287
key956,217489
key957,396550
key958,412320
key959,400977
key960,396710
key961,423698
key962,431199
key963,402005
key964,410311
key965,402116
key966,413824
key967,398703
key968,401913
key969,399402
key970,419863
key971,406517
key972,406379
key973,401697
key974,404312
key975,393979
key976,402396
key977,420030
key978,418664
key979,417202
key980,419513
key981,410830
key982,403617
key983,408436
key984,216031
key985,218945
key986,234479
key987,206093
key988,216832
key989,205176
key990,207862
key991,416434
key992,430342
key993,400921
key994,406336
key995,399802
key996,401702
key997,396451
key998,402405
key999,401996
