key,latency(us)
key266,6307
key267,6385
key268,6297
key269,6260
key270,6269
key271,6302
key272,6323
key273,6275
key274,6462
key275,6285
key276,6796
key277,6697
key278,6465
key279,6489
key280,6792
key281,6414
key282,6345
key283,6679
key284,6428
key285,6399
key286,6412
key287,6498
key288,6715
key289,6640
key290,6395
key291,6257
key292,6470
key293,6247
key294,6301
key295,6377
key296,6677
key297,6657
key298,6442
key299,6431
key300,6474
key301,6442
key302,6653
key303,6326
key304,6394
key305,6375
key306,6281
key307,6398
key308,6414
key309,6178
key310,6378
key311,6292
key312,6230
key313,6467
key314,6497
key315,6795
key316,6522
key317,6614
key318,6553
key319,6272
key320,6497
key321,6544
key322,6424
key323,6473
key324,6367
key325,6328
key326,6651
key327,6492
key328,6503
key329,6345
key330,6432
key331,6203
key332,6441
key333,6619
key334,6693
key335,6625
key336,6451
key337,6414
key338,6528
key339,6550
key340,6945
key341,6740
key342,6693
key343,6774
key344,6651
key345,6659
key346,6552
key347,6323
key348,6646
key349,6309
key350,6316
key351,6250
key352,6714
key353,6523
key354,7001
key355,7021
key356,7010
key357,6850
key358,7321
key359,7117
key360,6881
key361,6827
key362,6922
key363,6787
key364,6974
key365,6859
key366,8334
key367,7372
key368,6881
key369,7004
key370,6849
key371,7037
key372,6900
key373,6761
key374,6660
key375,6560
key376,6911
key377,6784
key378,7128
key379,7275
key380,6753
key381,6446
key382,6723
key383,6826
key384,6767
key385,6894
key386,6502
key387,6772
key388,7122
key389,6671
key390,6386
key391,6627
key392,6268
key393,6398
key394,6852
key395,6823
key396,7160
key397,7043
key398,6983
key399,6623
key400,7060
key401,7138
key402,6673
key403,6753
key404,6684
key405,6653
key406,7026
key407,6469
key408,7031
key409,6749
key410,6536
key411,6779
key412,6916
key413,7484
key414,8801
key415,8734
key416,12622
key417,10762
key418,22295
key419,8358
key420,18783
key421,75392
key422,72002
key423,13982
key424,18137
key425,16614
key426,8021
key427,8680
key428,6498
key429,7292
key430,6694
key431,6990
key432,6777
key433,6509
key434,6317
key435,6666
key436,6856
key437,6723
key438,6458
key439,6492
key440,6517
key441,6466
key442,6342
key443,6746
key444,6968
key445,6793
key446,6646
key447,6758
key448,6532
key449,6792
key450,6590
key451,6648
key452,6577
key453,6402
key454,6138
key455,6576
key456,6301
key457,6637
key458,6346
key459,6643
key460,6511
key461,6857
key462,6901
key463,6829
key464,6804
key465,6652
key466,6596
key467,6633
key468,6459
key469,6491
key470,6487
key471,6519
key472,6284
key473,6653
key474,6370
key475,6645
key476,6207
key477,6500
key478,6474
key479,6587
key480,6680
key481,6591
key482,6498
key483,6672
key484,6779
key485,6813
key486,6693
key487,6666
key488,6247
key489,6366
key490,6261
key491,6475
key492,6466
key493,6378
key494,6143
key495,6276
key496,6275
key497,6500
key498,6675
key499,6916
key500,6627
key501,6621
key502,6486
key503,6711
key504,6628
key505,6753
key506,6222
key507,6386
key508,6441
key509,6631
key510,6756
key511,6621
key512,6352
key513,6419
key514,6161
key515,6380
key516,6451
key517,6453
key518,6344
key519,6168
key520,6268
key521,6602
key522,6477
key523,6773
key524,6711
key525,6747
key526,6482
key527,6609
key528,6481
key529,6476
key530,6214
key531,6381
key532,5966
key533,6109
key534,6574
key535,6407
key536,6523
key537,6482
key538,6383
key539,6585
key540,6372
key541,6347
key542,6457
key543,7046
key544,6396
key545,6240
key546,6310
key547,6554
key548,6207
key549,6488
key550,6362
key551,6518
key552,6256
key553,6418
key554,6416
key555,6542
key556,6561
key557,6836
key558,6516
key559,6654
key560,6481
key561,6519
key562,6436
key563,6406
key564,6135
key565,6383
key566,6273
key567,6292
key568,6286
key569,6462
key570,6477
key571,6393
key572,6157
key573,6497
key574,6462
key575,6563
key576,6662
key577,6765
key578,6366
key579,6675
key580,6462
key581,6628
key582,6406
key583,6296
key584,6195
key585,6364
key586,6354
key587,6582
key588,6422
key589,6555
key590,6599
key591,6599
key592,6323
key593,6687
key594,6915
key595,6811
key596,6471
key597,6610
key598,6372
key599,6812
key600,6578
key601,6270
key602,6537
key603,6241
key604,6468
key605,6413
key606,6644
key607,6408
key608,6453
key609,6439
key610,6481
key611,6359
key612,6803
key613,6608
key614,6977
key615,6507
key616,6635
key617,6438
key618,6533
key619,6372
key620,6303
key621,6106
key622,6274
key623,6104
key624,6605
key625,6394
key626,6557
key627,6417
key628,6650
key629,6369
key630,6650
key631,6261
key632,6686
key633,6429
key634,6629
key635,6486
key636,6315
key637,6327
key638,6497
key639,6208
key640,6364
key641,6339
key642,6381
key643,6923
key644,6891
key645,6569
key646,6788
key647,6535
key648,6684
key649,6515
key650,6604
key651,6340
key652,6635
key653,6635
key654,6599
key655,6497
key656,6397
key657,6392
key658,6258
key659,6540
key660,6256
key661,6377
key662,6371
key663,6595
key664,6212
key665,6486
key666,6229
key667,6399
key668,6372
key669,6541
key670,6419
key671,6592
key672,6455
key673,6438
key674,6291
key675,6490
key676,6329
key677,6372
key678,6239
key679,6435
key680,6358
key681,6627
key682,6230
key683,6419
key684,6239
key685,6470
key686,6364
key687,6763
key688,6558
key689,6815
key690,6285
key691,6566
key692,6415
key693,6477
key694,6387
key695,6657
key696,6616
key697,6639
key698,6617
key699,6647
key700,6512
key701,6656
key702,6182
key703,6621
key704,6172
key705,6724
key706,6492
key707,6627
key708,6397
key709,6591
key710,6455
key711,6823
key712,6496
key713,6727
key714,6634
key715,6444
key716,6339
key717,6449
key718,6174
key719,6378
key720,6119
key721,6494
key722,6388
key723,6395
key724,6507
key725,6499
key726,6754
key727,6600
key728,6516
key729,7194
key730,6837
key731,6735
key732,6800
key733,6609
key734,6709
key735,6913
key736,7055
key737,6828
key738,7167
key739,7081
key740,6773
key741,6990
key742,7076
key743,6960
key744,6727
key745,6921
key746,6773
key747,6584
key748,6749
key749,6859
key750,6868
key751,7138
key752,6940
key753,7039
key754,6906
key755,7489
key756,7242
key757,6830
key758,6756
key759,7002
key760,6768
key761,6875
key762,6499
key763,6781
key764,6590
key765,6847
key766,7274
key767,7002
key768,6761
key769,6892
key770,6946
key771,6941
key772,6536
key773,6755
key774,6547
key775,6467
key776,6721
key777,6715
key778,6861
key779,6707
key780,6556
key781,6727
key782,6797
key783,7046
key784,6650
key785,7111
key786,7032
key787,6825
key788,6967
key789,7190
key790,6983
key791,7075
key792,6888
key793,6867
key794,6474
key795,6782
key796,6641
key797,7262
key798,6699
key799,7151
key800,6706
key801,6522
key802,6772
key803,6793
key804,6507
key805,6813
key806,6788
key807,6616
key808,6671
key809,6536
key810,6543
key811,6865
key812,6737
key813,6874
key814,6519
key815,6349
key816,6229
key817,6670
key818,6599
key819,6519
key820,6735
key821,6480
key822,6437
key823,6699
key824,6784
key825,6832
key826,6779
key827,6472
key828,6291
key829,6697
key830,6753
key831,6185
key832,6353
key833,6196
key834,6348
key835,6828
key836,6781
key837,6535
key838,6442
key839,6363
key840,6227
key841,6763
key842,7305
key843,6655
key844,6566
key845,6430
key846,6669
key847,6653
key848,6706
key849,6524
key850,6647
key851,6569
key852,6668
key853,6736
key854,6625
key855,6648
key856,6703
key857,6807
key858,6910
key859,7090
key860,6945
key861,6822
key862,6692
key863,6810
key864,6739
key865,7011
key866,6828
key867,6386
key868,6389
key869,6468
key870,6367
key871,6711
key872,6560
key873,6280
key874,6627
key875,6556
key876,6544
key877,6776
key878,6754
key879,6622
key880,6726
key881,6550
key882,6533
key883,6675
key884,6411
key885,6580
key886,6663
key887,6465
key888,6276
key889,6853
key890,6736
key891,6611
key892,6571
key893,6528
key894,6414
key895,6789
key896,6610
key897,6665
key898,7126
key899,6729
key900,6705
key901,6753
key902,6834
key903,6773
key904,6636
key905,6741
key906,6695
key907,6837
key908,7076
key909,6567
key910,6641
key911,6701
key912,6687
key913,6857
key914,6813
key915,6576
key916,7005
key917,6947
key918,6962
key919,6946
key920,6755
key921,6751
key922,6553
key923,6586
key924,6648
key925,6914
key926,6649
key927,6692
key928,6591
key929,6703
key930,6600
key931,6893
key932,6662
key933,6794
key934,6627
key935,6773
key936,6739
key937,6675
key938,6538
key939,6675
key940,6493
key941,6628
key942,6661
key943,6723
key944,6546
key945,6849
key946,6180
key947,6584
key948,6580
key949,6955
key950,6819
key951,6491
key952,6677
key953,6845
key954,6503
key955,6750
key956,6640
key957,6561
key958,6642
key959,6421
key960,6544
key961,6852
key962,6510
key963,6584
key964,6404
key965,6495
key966,6590
key967,6873
key968,7355
key969,6911
key970,6841
key971,6712
key972,6696
key973,7001
key974,6795
key975,6933
key976,6776
key977,6720
key978,6778
key979,6874
key980,7112
key981,7009
key982,6875
key983,6994
key984,6926
key985,7038
key986,7055
key987,7016
key988,6712
key989,6625
key990,6571
key991,6860
key992,6832
key993,7064
key994,6885
key995,6862
key996,6921
key997,7057
key998,6926
key999,6881
