key,latency(us)
key548,852
key549,822
key550,901
key551,836
key552,858
key553,875
key554,847
key555,848
key556,1011
key557,858
key558,852
key559,889
key560,831
key561,851
key562,877
key563,855
key564,828
key565,919
key566,841
key567,843
key568,897
key569,841
key570,861
key571,885
key572,852
key573,835
key574,888
key575,856
key576,896
key577,875
key578,830
key579,850
key580,898
key581,920
key582,819
key583,906
key584,866
key585,911
key586,876
key587,840
key588,844
key589,873
key590,846
key591,814
key592,926
key593,832
key594,844
key595,880
key596,847
key597,828
key598,881
key599,845
key600,817
key601,885
key602,868
key603,841
key604,845
key605,1148
key606,1007
key607,845
key608,836
key609,856
key610,863
key611,938
key612,826
key613,824
key614,837
key615,833
key616,845
key617,830
key618,865
key619,836
key620,868
key621,827
key622,835
key623,849
key624,857
key625,861
key626,842
key627,857
key628,835
key629,860
key630,827
key631,862
key632,857
key633,851
key634,873
key635,844
key636,863
key637,853
key638,843
key639,830
key640,846
key641,1052
key642,868
key643,849
key644,845
key645,854
key646,852
key647,862
key648,851
key649,859
key650,841
key651,853
key652,837
key653,857
key654,867
key655,866
key656,939
key657,851
key658,875
key659,847
key660,873
key661,834
key662,868
key663,850
key664,840
key665,869
key666,826
key667,869
key668,836
key669,851
key670,845
key671,849
key672,847
key673,972
key674,886
key675,829
key676,836
key677,844
key678,888
key679,838
key680,874
key681,874
key682,857
key683,844
key684,844
key685,852
key686,892
key687,862
key688,845
key689,879
key690,833
key691,841
key692,845
key693,839
key694,843
key695,872
key696,941
key697,844
key698,862
key699,840
key700,865
key701,839
key702,880
key703,836
key704,851
key705,837
key706,876
key707,844
key708,841
key709,826
key710,827
key711,858
key712,843
key713,846
key714,824
key715,833
key716,852
key717,829
key718,879
key719,834
key720,861
key721,837
key722,855
key723,834
key724,838
key725,837
key726,844
key727,843
key728,830
key729,852
key730,900
key731,850
key732,822
key733,830
key734,842
key735,832
key736,838
key737,829
key738,863
key739,835
key740,873
key741,882
key742,833
key743,846
key744,837
key745,849
key746,841
key747,874
key748,844
key749,864
key750,822
key751,857
key752,841
key753,862
key754,837
key755,826
key756,856
key757,835
key758,877
key759,825
key760,842
key761,845
key762,880
key763,833
key764,831
key765,857
key766,843
key767,865
key768,862
key769,828
key770,1084
key771,841
key772,849
key773,832
key774,865
key775,848
key776,837
key777,829
key778,869
key779,885
key780,852
key781,833
key782,857
key783,857
key784,876
key785,841
key786,854
key787,860
key788,974
key789,835
key790,852
key791,838
key792,862
key793,852
key794,866
key795,831
key796,865
key797,842
key798,854
key799,847
key800,846
key801,847
key802,849
key803,866
key804,826
key805,883
key806,842
key807,1011
key808,919
key809,871
key810,869
key811,831
key812,835
key813,836
key814,835
key815,861
key816,834
key817,842
key818,867
key819,838
key820,855
key821,838
key822,840
key823,843
key824,839
key825,830
key826,828
key827,859
key828,922
key829,854
key830,850
key831,861
key832,864
key833,846
key834,852
key835,836
key836,905
key837,834
key838,840
key839,835
key840,854
key841,838
key842,844
key843,856
key844,852
key845,879
key846,880
key847,831
key848,867
key849,854
key850,847
key851,882
key852,828
key853,827
key854,845
key855,845
key856,837
key857,839
key858,897
key859,846
key860,861
key861,825
key862,821
key863,843
key864,843
key865,842
key866,846
key867,874
key868,897
key869,852
key870,837
key871,833
key872,872
key873,841
key874,857
key875,827
key876,851
key877,836
key878,865
key879,830
key880,843
key881,870
key882,849
key883,834
key884,840
key885,880
key886,835
key887,854
key888,841
key889,828
key890,858
key891,837
key892,840
key893,838
key894,858
key895,841
key896,832
key897,829
key898,828
key899,1024
key900,859
key901,839
key902,871
key903,885
key904,826
key905,923
key906,827
key907,824
key908,864
key909,875
key910,836
key911,891
key912,847
key913,842
key914,905
key915,830
key916,851
key917,913
key918,857
key919,852
key920,976
key921,850
key922,835
key923,902
key924,838
key925,858
key926,871
key927,859
key928,844
key929,911
key930,846
key931,852
key932,875
key933,850
key934,826
key935,878
key936,847
key937,826
key938,1101
key939,867
key940,839
key941,877
key942,866
key943,827
key944,905
key945,838
key946,833
key947,887
key948,862
key949,831
key950,878
key951,871
key952,828
key953,883
key954,832
key955,828
key956,893
key957,834
key958,847
key959,880
key960,884
key961,824
key962,895
key963,861
key964,858
key965,894
key966,859
key967,836
key968,875
key969,922
key970,900
key971,936
key972,867
key973,854
key974,1006
key975,885
key976,823
key977,911
key978,966
key979,986
key980,883
key981,976
key982,865
key983,891
key984,1008
key985,932
key986,895
key987,884
key988,892
key989,898
key990,950
key991,861
key992,940
key993,842
key994,932
key995,891
key996,828
key997,820
key998,901
key999,843
