key,latency(us)
key391,1481
key392,1421
key393,1367
key394,1373
key395,1442
key396,1489
key397,1401
key398,1468
key399,1415
key400,1430
key401,1455
key402,1360
key403,1433
key404,1520
key405,1353
key406,1425
key407,1497
key408,1422
key409,1534
key410,1457
key411,1313
key412,1351
key413,1523
key414,1344
key415,1493
key416,1553
key417,1337
key418,1360
key419,1400
key420,1427
key421,1361
key422,1573
key423,1333
key424,1448
key425,1409
key426,1382
key427,1499
key428,1336
key429,1419
key430,1382
key431,1333
key432,1437
key433,1445
key434,1334
key435,1439
key436,1421
key437,1345
key438,1423
key439,1311
key440,1349
key441,1492
key442,1446
key443,1310
key444,1538
key445,1384
key446,1336
key447,1436
key448,1276
key449,1477
key450,1497
key451,1269
key452,1476
key453,1415
key454,1339
key455,1419
key456,1436
key457,1252
key458,1470
key459,1402
key460,1284
key461,1390
key462,1489
key463,1320
key464,1720
key465,2208
key466,1458
key467,1441
key468,1534
key469,1267
key470,1459
key471,1470
key472,1398
key473,1408
key474,1357
key475,1428
key476,1489
key477,1389
key478,1375
key479,1495
key480,1291
key481,1382
key482,1409
key483,1325
key484,1448
key485,1477
key486,1371
key487,1328
key488,1366
key489,1339
key490,1437
key491,1407
key492,1375
key493,1383
key494,1588
key495,1309
key496,1331
key497,1471
key498,1360
key499,1445
key500,1302
key501,1434
key502,1451
key503,1310
key504,1381
key505,1465
key506,1324
key507,1381
key508,1461
key509,1374
key510,1383
key511,1395
key512,1380
key513,1387
key514,1297
key515,1384
key516,1385
key517,1469
key518,1307
key519,1361
key520,1454
key521,1332
key522,1401
key523,1453
key524,1384
key525,1391
key526,1404
key527,1527
key528,1518
key529,1411
key530,1380
key531,1500
key532,1262
key533,1327
key534,1456
key535,1349
key536,1517
key537,1481
key538,1317
key539,1397
key540,1506
key541,1296
key542,1405
key543,1495
key544,1323
key545,1408
key546,1360
key547,1365
key548,1495
key549,1511
key550,1300
key551,1388
key552,1437
key553,1416
key554,1447
key555,1364
key556,1438
key557,1448
key558,1424
key559,1507
key560,1440
key561,1304
key562,1502
key563,1602
key564,1366
key565,1541
key566,1562
key567,1240
key568,1352
key569,1430
key570,1321
key571,1406
key572,1405
key573,1367
key574,1435
key575,1449
key576,1310
key577,1457
key578,1467
key579,1444
key580,1423
key581,1438
key582,1330
key583,1424
key584,1498
key585,1328
key586,1444
key587,1553
key588,1308
key589,1460
key590,1496
key591,1384
key592,1419
key593,1560
key594,1327
key595,1453
key596,1540
key597,1280
key598,1404
key599,1557
key600,1372
key601,1367
key602,1424
key603,1330
key604,1487
key605,1343
key606,1397
key607,1501
key608,1346
key609,1400
key610,1522
key611,1400
key612,1401
key613,1405
key614,1380
key615,1378
key616,1489
key617,1362
key618,1473
key619,1612
key620,1334
key621,1460
key622,1473
key623,1402
key624,1373
key625,1498
key626,1364
key627,1413
key628,1358
key629,1420
key630,1362
key631,1262
key632,1450
key633,1483
key634,1244
key635,1438
key636,1337
key637,1241
key638,1422
key639,1431
key640,1260
key641,1444
key642,1442
key643,1254
key644,1408
key645,1522
key646,1286
key647,1419
key648,1431
key649,1226
key650,1442
key651,1523
key652,1347
key653,1465
key654,1441
key655,1304
key656,1404
key657,1429
key658,1282
key659,1461
key660,1512
key661,1255
key662,1416
key663,1465
key664,1312
key665,1395
key666,1346
key667,1322
key668,1430
key669,1431
key670,1310
key671,1424
key672,1522
key673,1325
key674,1359
key675,1275
key676,1412
key677,1505
key678,1341
key679,1499
key680,1425
key681,1357
key682,1358
key683,1416
key684,1513
key685,1297
key686,1409
key687,1503
key688,1361
key689,1350
key690,1579
key691,1311
key692,1517
key693,1338
key694,1367
key695,1414
key696,1409
key697,1363
key698,1440
key699,1411
key700,1371
key701,1397
key702,1290
key703,1441
key704,1493
key705,1340
key706,1260
key707,1419
key708,1313
key709,1378
key710,1402
key711,1390
key712,1282
key713,1433
key714,1348
key715,1413
key716,1480
key717,1277
key718,1393
key719,1489
key720,1309
key721,1321
key722,1335
key723,1399
key724,1439
key725,1454
key726,1345
key727,1306
key728,1435
key729,1347
key730,1453
key731,1419
key732,1292
key733,1412
key734,1480
key735,1288
key736,1404
key737,1423
key738,1320
key739,1433
key740,1461
key741,1333
key742,1359
key743,1566
key744,1358
key745,1367
key746,1403
key747,1455
key748,1422
key749,1357
key750,1398
key751,1443
key752,1395
key753,1414
key754,1375
key755,1422
key756,1421
key757,1393
key758,1393
key759,1422
key760,1552
key761,1433
key762,1750
key763,2146
key764,1419
key765,1332
key766,1520
key767,1396
key768,1372
key769,1472
key770,1380
key771,1375
key772,1327
key773,1470
key774,1418
key775,1397
key776,1333
key777,1388
key778,1400
key779,1373
key780,1280
key781,1369
key782,1353
key783,1371
key784,1437
key785,1432
key786,1374
key787,1337
key788,1392
key789,1417
key790,1334
key791,1562
key792,1399
key793,1408
key794,1377
key795,1388
key796,1423
key797,1399
key798,1426
key799,1569
key800,1370
key801,1383
key802,1468
key803,1355
key804,1436
key805,1462
key806,1361
key807,1413
key808,1525
key809,1316
key810,1381
key811,1368
key812,1370
key813,1358
key814,1414
key815,1508
key816,1347
key817,1318
key818,1360
key819,1491
key820,1323
key821,1500
key822,1496
key823,1310
key824,1378
key825,1406
key826,1288
key827,1461
key828,1454
key829,1265
key830,1434
key831,1412
key832,1350
key833,1501
key834,1475
key835,1343
key836,1470
key837,1449
key838,1350
key839,1468
key840,1266
key841,1435
key842,1475
key843,1319
key844,1468
key845,1475
key846,1560
key847,1392
key848,1598
key849,1385
key850,1346
key851,1345
key852,1325
key853,1601
key854,1501
key855,1562
key856,1406
key857,1465
key858,1315
key859,1428
key860,1477
key861,1367
key862,1377
key863,1485
key864,1373
key865,1311
key866,1434
key867,1367
key868,1414
key869,1276
key870,1479
key871,1425
key872,1304
key873,1364
key874,1353
key875,1306
key876,1497
key877,1387
key878,1379
key879,1438
key880,1438
key881,1346
key882,1435
key883,1351
key884,1252
key885,1473
key886,1517
key887,1254
key888,1480
key889,1509
key890,1298
key891,1416
key892,1321
key893,1406
key894,1495
key895,1337
key896,1401
key897,1511
key898,1311
key899,1425
key900,1495
key901,1476
key902,1311
key903,1489
key904,1321
key905,1397
key906,1396
key907,1318
key908,1318
key909,1498
key910,1311
key911,1370
key912,1415
key913,1436
key914,1384
key915,1412
key916,1307
key917,1379
key918,1396
key919,1282
key920,1369
key921,1394
key922,1342
key923,1429
key924,1458
key925,1424
key926,1396
key927,1383
key928,1438
key929,1472
key930,1485
key931,1308
key932,1387
key933,1480
key934,1342
key935,1486
key936,1282
key937,1450
key938,1413
key939,1438
key940,1460
key941,1375
key942,1313
key943,1463
key944,1510
key945,1355
key946,1329
key947,1435
key948,1405
key949,1435
key950,1479
key951,1343
key952,1469
key953,1418
key954,1307
key955,1443
key956,1332
key957,1434
key958,1472
key959,1446
key960,1497
key961,1344
key962,1332
key963,1500
key964,1498
key965,1377
key966,1436
key967,1474
key968,1433
key969,1474
key970,1469
key971,1559
key972,1486
key973,1479
key974,1395
key975,1493
key976,1515
key977,1404
key978,1371
key979,1398
key980,1412
key981,1395
key982,1383
key983,1436
key984,1513
key985,1386
key986,1428
key987,1439
key988,1477
key989,1338
key990,1474
key991,1401
key992,1359
key993,1400
key994,1514
key995,1471
key996,1437
key997,1440
key998,1327
key999,1375
