key,latency(us)
key349,3462
key350,3324
key351,3083
key352,2872
key353,2674
key354,3334
key355,3308
key356,2854
key357,3282
key358,3408
key359,3314
key360,3336
key361,3465
key362,2973
key363,3466
key364,3417
key365,3240
key366,2727
key367,3384
key368,3378
key369,3519
key370,3373
key371,3738
key372,3608
key373,3690
key374,3778
key375,3213
key376,3386
key377,3324
key378,3311
key379,3515
key380,3347
key381,3350
key382,3503
key383,3316
key384,3389
key385,3367
key386,3207
key387,3155
key388,2913
key389,3090
key390,3018
key391,3206
key392,3363
key393,3483
key394,3422
key395,3280
key396,3276
key397,3382
key398,3502
key399,3195
key400,3239
key401,3092
key402,3166
key403,3282
key404,3310
key405,3227
key406,3476
key407,3166
key408,3130
key409,3293
key410,3371
key411,2821
key412,3352
key413,3307
key414,2929
key415,3390
key416,3205
key417,3210
key418,2945
key419,3248
key420,3213
key421,3313
key422,3329
key423,2997
key424,3151
key425,3131
key426,3183
key427,3189
key428,3301
key429,3298
key430,2955
key431,3311
key432,3511
key433,3472
key434,3379
key435,3460
key436,3248
key437,3068
key438,3293
key439,3273
key440,3093
key441,3187
key442,3093
key443,3188
key444,3198
key445,3176
key446,3263
key447,3351
key448,2995
key449,2751
key450,3467
key451,3193
key452,2904
key453,3402
key454,3268
key455,3295
key456,3628
key457,3433
key458,3327
key459,3733
key460,3429
key461,3505
key462,3541
key463,3350
key464,3382
key465,3412
key466,3394
key467,3421
key468,3762
key469,3503
key470,3305
key471,3282
key472,3240
key473,2786
key474,3215
key475,3271
key476,3126
key477,3132
key478,3234
key479,3148
key480,3059
key481,3280
key482,4711
key483,3019
key484,8387
key485,13580
key486,4249
key487,3809
key488,13228
key489,3602
key490,4464
key491,3371
key492,3600
key493,3858
key494,4425
key495,7795
key496,115446
key497,48984
key498,12357
key499,10391
key500,8741
key501,9357
key502,5051
key503,4625
key504,3519
key505,2959
key506,3483
key507,3444
key508,3388
key509,3556
key510,2930
key511,2939
key512,2993
key513,2978
key514,3722
key515,3111
key516,3099
key517,3175
key518,3059
key519,3115
key520,3300
key521,3409
key522,3351
key523,3498
key524,3256
key525,3375
key526,3215
key527,3203
key528,3186
key529,3221
key530,3133
key531,3243
key532,3355
key533,3260
key534,3183
key535,3557
key536,3270
key537,3098
key538,3275
key539,3040
key540,3019
key541,3320
key542,2983
key543,2950
key544,2600
key545,3142
key546,3221
key547,3088
key548,3213
key549,3151
key550,3102
key551,3198
key552,2714
key553,2547
key554,3089
key555,3128
key556,2562
key557,3075
key558,3155
key559,3115
key560,3055
key561,3036
key562,2561
key563,3206
key564,3102
key565,3050
key566,3268
key567,3254
key568,2979
key569,3206
key570,3183
key571,3010
key572,3224
key573,3233
key574,3106
key575,3325
key576,3266
key577,3138
key578,3380
key579,3518
key580,3332
key581,3472
key582,3450
key583,3431
key584,3290
key585,3165
key586,3243
key587,3298
key588,3305
key589,3145
key590,3172
key591,3201
key592,3029
key593,3089
key594,3194
key595,3073
key596,3077
key597,3140
key598,3144
key599,2751
key600,3165
key601,2987
key602,3014
key603,3069
key604,3017
key605,3057
key606,3019
key607,2693
key608,2699
key609,3108
key610,3270
key611,3305
key612,3216
key613,3296
key614,3222
key615,3275
key616,3137
key617,2713
key618,3145
key619,2741
key620,2986
key621,2841
key622,3116
key623,3216
key624,3342
key625,3434
key626,3498
key627,3446
key628,3172
key629,3305
key630,3229
key631,3221
key632,3308
key633,3340
key634,3288
key635,3262
key636,3117
key637,3185
key638,3055
key639,3071
key640,3115
key641,3172
key642,3239
key643,3244
key644,3168
key645,3005
key646,3122
key647,3226
key648,3139
key649,3038
key650,3162
key651,3097
key652,3173
key653,3294
key654,3240
key655,3358
key656,3302
key657,3539
key658,3300
key659,3271
key660,3185
key661,3058
key662,3146
key663,3202
key664,3143
key665,3162
key666,3281
key667,3211
key668,3709
key669,3522
key670,3437
key671,3416
key672,3514
key673,3366
key674,3233
key675,3207
key676,3366
key677,3226
key678,3212
key679,3236
key680,3088
key681,2787
key682,3073
key683,3190
key684,3167
key685,3134
key686,2786
key687,3125
key688,2692
key689,3016
key690,3098
key691,3080
key692,3166
key693,3015
key694,2684
key695,3029
key696,3083
key697,3231
key698,3128
key699,2765
key700,2751
key701,3100
key702,3090
key703,2957
key704,3131
key705,3111
key706,3042
key707,3032
key708,3246
key709,3291
key710,3131
key711,3352
key712,3329
key713,3415
key714,3375
key715,3243
key716,2848
key717,3195
key718,3042
key719,3060
key720,3117
key721,2764
key722,3260
key723,3216
key724,3159
key725,2751
key726,3083
key727,3096
key728,3147
key729,2977
key730,3212
key731,3191
key732,3159
key733,2984
key734,3059
key735,3164
key736,3193
key737,3374
key738,3067
key739,3108
key740,3281
key741,3157
key742,3269
key743,3195
key744,3172
key745,3224
key746,2817
key747,3081
key748,3160
key749,3174
key750,3041
key751,3360
key752,3265
key753,3238
key754,2962
key755,3318
key756,3190
key757,2940
key758,3232
key759,3338
key760,3285
key761,3222
key762,3301
key763,3424
key764,3263
key765,3172
key766,3462
key767,2789
key768,2967
key769,3031
key770,3109
key771,3217
key772,3328
key773,3095
key774,2903
key775,3190
key776,3095
key777,3155
key778,2782
key779,3164
key780,3120
key781,3041
key782,3046
key783,3209
key784,3083
key785,3081
key786,3276
key787,3040
key788,3527
key789,3154
key790,3164
key791,3089
key792,3176
key793,3212
key794,2719
key795,3532
key796,3120
key797,3392
key798,3157
key799,2811
key800,3091
key801,3242
key802,3408
key803,3028
key804,3041
key805,3108
key806,3268
key807,3146
key808,3322
key809,3319
key810,3357
key811,3270
key812,3431
key813,3251
key814,3218
key815,3057
key816,2643
key817,3056
key818,2835
key819,3210
key820,3218
key821,3157
key822,3069
key823,3225
key824,3180
key825,3154
key826,3133
key827,3117
key828,3162
key829,3300
key830,2672
key831,3061
key832,3069
key833,2713
key834,3073
key835,3215
key836,2977
key837,3076
key838,3143
key839,3178
key840,3137
key841,3124
key842,3172
key843,3133
key844,3193
key845,3232
key846,3386
key847,2717
key848,3067
key849,3228
key850,3241
key851,3203
key852,3307
key853,3353
key854,3413
key855,3201
key856,3236
key857,3214
key858,3180
key859,3242
key860,3248
key861,3434
key862,3411
key863,3353
key864,3264
key865,3247
key866,3113
key867,3110
key868,3126
key869,3070
key870,3126
key871,2713
key872,3306
key873,3359
key874,3063
key875,2779
key876,3021
key877,3364
key878,3007
key879,2760
key880,3392
key881,3030
key882,3121
key883,3028
key884,3082
key885,3445
key886,3349
key887,3438
key888,2920
key889,3122
key890,3128
key891,3196
key892,2773
key893,3036
key894,3230
key895,3375
key896,2903
key897,3271
key898,3168
key899,2870
key900,3082
key901,3080
key902,3126
key903,3335
key904,3331
key905,3026
key906,3475
key907,3108
key908,2769
key909,3079
key910,3084
key911,3111
key912,3304
key913,3200
key914,3331
key915,3380
key916,3381
key917,3159
key918,2937
key919,3043
key920,2817
key921,3034
key922,3135
key923,3034
key924,3095
key925,3084
key926,3089
key927,3077
key928,3216
key929,3114
key930,2937
key931,3241
key932,3442
key933,3212
key934,3183
key935,3249
key936,3192
key937,3136
key938,3166
key939,3142
key940,3053
key941,3224
key942,3171
key943,3107
key944,3151
key945,3245
key946,3534
key947,3208
key948,2781
key949,3122
key950,3186
key951,2982
key952,2730
key953,2948
key954,3044
key955,3032
key956,3057
key957,3128
key958,3314
key959,3323
key960,2764
key961,3074
key962,3213
key963,3246
key964,3194
key965,3325
key966,3320
key967,3364
key968,3266
key969,3296
key970,3195
key971,3154
key972,3194
key973,3406
key974,3274
key975,3296
key976,3174
key977,3118
key978,3162
key979,3179
key980,3140
key981,3176
key982,3095
key983,2983
key984,3135
key985,3208
key986,3234
key987,3155
key988,3236
key989,3252
key990,3424
key991,3153
key992,3113
key993,3068
key994,3064
key995,3226
key996,3427
key997,3220
key998,3221
key999,3278
