key,latency(us)
key523,1012
key524,984
key525,1015
key526,993
key527,1061
key528,1009
key529,1015
key530,1009
key531,1045
key532,984
key533,1071
key534,1000
key535,1041
key536,982
key537,1009
key538,990
key539,1096
key540,988
key541,1024
key542,980
key543,1025
key544,986
key545,1096
key546,990
key547,1009
key548,997
key549,992
key550,1001
key551,1078
key552,1024
key553,987
key554,1011
key555,1007
key556,1016
key557,1064
key558,1002
key559,1048
key560,1014
key561,1023
key562,994
key563,1140
key564,1033
key565,1050
key566,969
key567,1008
key568,984
key569,1104
key570,990
key571,991
key572,1034
key573,1007
key574,992
key575,1101
key576,983
key577,982
key578,1036
key579,1020
key580,1007
key581,1093
key582,1012
key583,1024
key584,955
key585,998
key586,998
key587,1111
key588,995
key589,992
key590,984
key591,1028
key592,981
key593,1095
key594,1000
key595,1024
key596,960
key597,1027
key598,973
key599,1048
key600,993
key601,1018
key602,971
key603,991
key604,975
key605,1122
key606,981
key607,1033
key608,1041
key609,975
key610,998
key611,1094
key612,988
key613,1035
key614,980
key615,987
key616,990
key617,1084
key618,979
key619,982
key620,1003
key621,978
key622,987
key623,1150
key624,1008
key625,1004
key626,982
key627,1001
key628,998
key629,1097
key630,1016
key631,990
key632,1032
key633,986
key634,983
key635,1082
key636,999
key637,986
key638,1017
key639,976
key640,1027
key641,1109
key642,991
key643,1010
key644,1012
key645,999
key646,1039
key647,1190
key648,990
key649,999
key650,1046
key651,983
key652,1021
key653,1087
key654,995
key655,995
key656,1020
key657,1000
key658,1025
key659,1156
key660,1054
key661,989
key662,999
key663,983
key664,1057
key665,1083
key666,982
key667,1004
key668,973
key669,1009
key670,1004
key671,1074
key672,1066
key673,1016
key674,986
key675,1015
key676,1006
key677,1068
key678,1043
key679,1003
key680,996
key681,992
key682,1033
key683,1086
key684,1020
key685,1038
key686,1036
key687,995
key688,1028
key689,1133
key690,995
key691,1027
key692,985
key693,1020
key694,1000
key695,1078
key696,1000
key697,1045
key698,977
key699,1002
key700,1037
key701,1096
key702,980
key703,1003
key704,999
key705,1005
key706,1031
key707,1086
key708,1051
key709,995
key710,988
key711,980
key712,1039
key713,1079
key714,1009
key715,1004
key716,1011
key717,996
key718,1004
key719,1085
key720,998
key721,978
key722,992
key723,1057
key724,991
key725,1084
key726,1003
key727,1001
key728,1027
key729,989
key730,1005
key731,1085
key732,1019
key733,979
key734,1001
key735,998
key736,1006
key737,1061
key738,1081
key739,1008
key740,1009
key741,956
key742,1020
key743,1068
key744,1015
key745,997
key746,1004
key747,988
key748,1016
key749,1074
key750,1017
key751,1005
key752,1065
key753,1028
key754,1072
key755,1121
key756,1019
key757,1011
key758,1001
key759,988
key760,1044
key761,1070
key762,1007
key763,992
key764,1009
key765,1007
key766,1048
key767,1057
key768,1068
key769,1057
key770,1004
key771,1001
key772,1014
key773,1074
key774,991
key775,1019
key776,1017
key777,995
key778,994
key779,1096
key780,1031
key781,994
key782,991
key783,990
key784,993
key785,1062
key786,1023
key787,1009
key788,1005
key789,982
key790,1042
key791,1069
key792,982
key793,1002
key794,1035
key795,997
key796,999
key797,1054
key798,986
key799,983
key800,1005
key801,989
key802,983
key803,1093
key804,993
key805,1004
key806,1031
key807,1027
key808,982
key809,1073
key810,1028
key811,1073
key812,987
key813,990
key814,1007
key815,1089
key816,1029
key817,992
key818,993
key819,1003
key820,1004
key821,1112
key822,999
key823,1010
key824,997
key825,992
key826,1009
key827,1061
key828,1012
key829,990
key830,991
key831,1005
key832,982
key833,1065
key834,1007
key835,1017
key836,1012
key837,969
key838,1035
key839,1065
key840,1058
key841,988
key842,1045
key843,1014
key844,1006
key845,1068
key846,1104
key847,1017
key848,1057
key849,982
key850,1000
key851,1132
key852,1063
key853,1003
key854,1055
key855,1002
key856,989
key857,1099
key858,1014
key859,965
key860,976
key861,1002
key862,1005
key863,1083
key864,1035
key865,1025
key866,1008
key867,959
key868,1011
key869,1068
key870,1033
key871,989
key872,1009
key873,1009
key874,989
key875,1118
key876,979
key877,994
key878,996
key879,1018
key880,1061
key881,1090
key882,995
key883,995
key884,989
key885,1028
key886,997
key887,1141
key888,1001
key889,1012
key890,991
key891,971
key892,1012
key893,1105
key894,998
key895,999
key896,1008
key897,1015
key898,1015
key899,1085
key900,1010
key901,997
key902,998
key903,996
key904,986
key905,1079
key906,1009
key907,989
key908,976
key909,983
key910,1005
key911,1076
key912,1027
key913,1032
key914,1023
key915,966
key916,1024
key917,1093
key918,1036
key919,1000
key920,1011
key921,996
key922,1015
key923,1079
key924,1022
key925,1038
key926,999
key927,993
key928,1006
key929,1080
key930,979
key931,1100
key932,1092
key933,1029
key934,1003
key935,1128
key936,996
key937,1033
key938,1023
key939,1112
key940,1062
key941,1095
key942,1007
key943,1072
key944,1018
key945,1012
key946,1019
key947,1101
key948,991
key949,1055
key950,1031
key951,1001
key952,992
key953,1095
key954,998
key955,1026
key956,999
key957,987
key958,994
key959,1105
key960,990
key961,1053
key962,980
key963,989
key964,1000
key965,1092
key966,1019
key967,977
key968,1004
key969,1015
key970,1028
key971,1067
key972,1003
key973,1013
key974,1002
key975,984
key976,1041
key977,1076
key978,1028
key979,996
key980,1036
key981,978
key982,997
key983,1099
key984,1033
key985,1016
key986,1015
key987,1030
key988,1031
key989,1049
key990,1005
key991,976
key992,1050
key993,991
key994,1009
key995,1091
key996,1021
key997,972
key998,1025
key999,968
