key,latency(us)
key192,340939
key193,268380
key194,174145
key195,149312
key196,143766
key197,89251
key198,57984
key199,51867
key200,430872
key201,138849
key202,427416
key203,110431
key204,158428
key205,105223
key206,71725
key207,43655
key208,132153
key209,74248
key210,78752
key211,43465
key212,80161
key213,66417
key214,68988
key215,55299
key216,340440
key217,123708
key218,294955
key219,133518
key220,296925
key221,93170
key222,166212
key223,56144
key224,99754
key225,60210
key226,55883
key227,76791
key228,49199
key229,46008
key230,63941
key231,45446
key232,267319
key233,187697
key234,119264
key235,313437
key236,486891
key237,63481
key238,128808
key239,78589
key240,215681
key241,107999
key242,212971
key243,49604
key244,48972
key245,52557
key246,35289
key247,53781
key248,150217
key249,77083
key250,41339
key251,35845
key252,50913
key253,40075
key254,56474
key255,60593
key256,431465
key257,364465
key258,372898
key259,180917
key260,150903
key261,143639
key262,120339
key263,97215
key264,413230
key265,219433
key266,151774
key267,216608
key268,111231
key269,149341
key270,68444
key271,127856
key272,435155
key273,322906
key274,106308
key275,294878
key276,101476
key277,102664
key278,53854
key279,70340
key280,263574
key281,115844
key282,158281
key283,122584
key284,177737
key285,100982
key286,87621
key287,97484
key288,300373
key289,117744
key290,111580
key291,180785
key292,385347
key293,141040
key294,131238
key295,76563
key296,108862
key297,69082
key298,57202
key299,40236
key300,42028
key301,40731
key302,65475
key303,42069
key304,115688
key305,58204
key306,39672
key307,41541
key308,40701
key309,46268
key310,40854
key311,51469
key312,78486
key313,42778
key314,57497
key315,44984
key316,86336
key317,66738
key318,46929
key319,49331
key320,116899
key321,68716
key322,63854
key323,48609
key324,105159
key325,82063
key326,58243
key327,56525
key328,138264
key329,98960
key330,94498
key331,41153
key332,41861
key333,40978
key334,43221
key335,41134
key336,71183
key337,74298
key338,47353
key339,31712
key340,32101
key341,50475
key342,36080
key343,32563
key344,119834
key345,34293
key346,32406
key347,35928
key348,32042
key349,33221
key350,31961
key351,32665
key352,303895
key353,258881
key354,252231
key355,98431
key356,228477
key357,145423
key358,350994
key359,70146
key360,309299
key361,455346
key362,150214
key363,158113
key364,75791
key365,154828
key366,132688
key367,62955
key368,179909
key369,82155
key370,63356
key371,44103
key372,53319
key373,100035
key374,143788
key375,53236
key376,367633
key377,383311
key378,121738
key379,136369
key380,113651
key381,65166
key382,146989
key383,58008
key384,134391
key385,56867
key386,61732
key387,48261
key388,55713
key389,70427
key390,54636
key391,58814
key392,321278
key393,165491
key394,139710
key395,91342
key396,118814
key397,92840
key398,42135
key399,68887
key400,688023
key401,146619
key402,114199
key403,152622
key404,338866
key405,147774
key406,167499
key407,272996
key408,513404
key409,475014
key410,403990
key411,161513
key412,230231
key413,128104
key414,156753
key415,59307
key416,103009
key417,69293
key418,69242
key419,75417
key420,77761
key421,62123
key422,111932
key423,98147
key424,190497
key425,152386
key426,322297
key427,32873
key428,230474
key429,163495
key430,111876
key431,108647
key432,117299
key433,65687
key434,45347
key435,66802
key436,58931
key437,58288
key438,44869
key439,58493
key440,366419
key441,317293
key442,286764
key443,125900
key444,215600
key445,247132
key446,145427
key447,171047
key448,318387
key449,115144
key450,180344
key451,69408
key452,166020
key453,146270
key454,117433
key455,64897
key456,110101
key457,62961
key458,40980
key459,44222
key460,42111
key461,69660
key462,128767
key463,192572
key464,390004
key465,600751
key466,84869
key467,67152
key468,97779
key469,71108
key470,67548
key471,79651
key472,143212
key473,83070
key474,46725
key475,58227
key476,67597
key477,50731
key478,48864
key479,50713
key480,430348
key481,116341
key482,108526
key483,116654
key484,419123
key485,123089
key486,119078
key487,66125
key488,87366
key489,71874
key490,72502
key491,63428
key492,68960
key493,60235
key494,61203
key495,71163
key496,405378
key497,321135
key498,288663
key499,242348
key500,425153
key501,256458
key502,194310
key503,90049
key504,203287
key505,232615
key506,117539
key507,104011
key508,186481
key509,99503
key510,166862
key511,152062
key512,376549
key513,141520
key514,469482
key515,163702
key516,138784
key517,267323
key518,167993
key519,135212
key520,108840
key521,64525
key522,63941
key523,96748
key524,66282
key525,80085
key526,61068
key527,137313
key528,286816
key529,195840
key530,331082
key531,151731
key532,121539
key533,218343
key534,98539
key535,75133
key536,256804
key537,101771
key538,201960
key539,112708
key540,89823
key541,162701
key542,166477
key543,65619
key544,292001
key545,149611
key546,135268
key547,140942
key548,124485
key549,150915
key550,320676
key551,115458
key552,444299
key553,428926
key554,170974
key555,197599
key556,181868
key557,213234
key558,176224
key559,84874
key560,116753
key561,88098
key562,47826
key563,116281
key564,66069
key565,81788
key566,73198
key567,71631
key568,548451
key569,162711
key570,518670
key571,157532
key572,144534
key573,209052
key574,202797
key575,46982
key576,138205
key577,118254
key578,63869
key579,103639
key580,100184
key581,80346
key582,75917
key583,87109
key584,137623
key585,97245
key586,83154
key587,63417
key588,63459
key589,79703
key590,46653
key591,65565
key592,297792
key593,108674
key594,102588
key595,92840
key596,114853
key597,114442
key598,133534
key599,68913
key600,109562
key601,87177
key602,83559
key603,39839
key604,62287
key605,56960
key606,46460
key607,39593
key608,131417
key609,59333
key610,61313
key611,44336
key612,53108
key613,91714
key614,54014
key615,54518
key616,102574
key617,49939
key618,74960
key619,44061
key620,47395
key621,52913
key622,51821
key623,57798
key624,204853
key625,142095
key626,217338
key627,156078
key628,96628
key629,107452
key630,105110
key631,78251
key632,78983
key633,40565
key634,41293
key635,40147
key636,47072
key637,40825
key638,44221
key639,57695
key640,275705
key641,217174
key642,86943
key643,98903
key644,153661
key645,135037
key646,91191
key647,62591
key648,252100
key649,156406
key650,177961
key651,157145
key652,132877
key653,187478
key654,265756
key655,182882
key656,225925
key657,208343
key658,106736
key659,96870
key660,115788
key661,104811
key662,41255
key663,43150
key664,245750
key665,115291
key666,193178
key667,64743
key668,118615
key669,119419
key670,116517
key671,55006
key672,235175
key673,116646
key674,106916
key675,124716
key676,161573
key677,80525
key678,100769
key679,32741
key680,119966
key681,32896
key682,52552
key683,47522
key684,78662
key685,40239
key686,36618
key687,41155
key688,184116
key689,225802
key690,101563
key691,135291
key692,101020
key693,194215
key694,51249
key695,78742
key696,75826
key697,61120
key698,41778
key699,64860
key700,60689
key701,40194
key702,53579
key703,63406
key704,239505
key705,198068
key706,414255
key707,110151
key708,122033
key709,127132
key710,139538
key711,120565
key712,265591
key713,137198
key714,112396
key715,100076
key716,101392
key717,169921
key718,148149
key719,45484
key720,191945
key721,95547
key722,75412
key723,68221
key724,76327
key725,58348
key726,52003
key727,47524
key728,220946
key729,291736
key730,108135
key731,162625
key732,243991
key733,100265
key734,100246
key735,75072
key736,286631
key737,143905
key738,203447
key739,191807
key740,161072
key741,126815
key742,107060
key743,103191
key744,117622
key745,68803
key746,60537
key747,71853
key748,62651
key749,85425
key750,76415
key751,49268
key752,108115
key753,135375
key754,64442
key755,53962
key756,42147
key757,50432
key758,47155
key759,41412
key760,151323
key761,55764
key762,42493
key763,64777
key764,47701
key765,89078
key766,41326
key767,50896
key768,253870
key769,175995
key770,199644
key771,363828
key772,107678
key773,171146
key774,51875
key775,64229
key776,159951
key777,190683
key778,117118
key779,35739
key780,37049
key781,41861
key782,36601
key783,74533
key784,123243
key785,97554
key786,55237
key787,38964
key788,43909
key789,59183
key790,72877
key791,73454
key792,117137
key793,64703
key794,34380
key795,53656
key796,64036
key797,63409
key798,72046
key799,54780
key800,410770
key801,355501
key802,316586
key803,139929
key804,111412
key805,46256
key806,147611
key807,62035
key808,240466
key809,163730
key810,360145
key811,145327
key812,109423
key813,128946
key814,77629
key815,173565
key816,129682
key817,44434
key818,84494
key819,56086
key820,52620
key821,94807
key822,52598
key823,48483
key824,102972
key825,71834
key826,56558
key827,50343
key828,40516
key829,50867
key830,45255
key831,54880
key832,631159
key833,138860
key834,143254
key835,171462
key836,130991
key837,158245
key838,151417
key839,42211
key840,450613
key841,110738
key842,114343
key843,118271
key844,115410
key845,241880
key846,159003
key847,41467
key848,103229
key849,49632
key850,45646
key851,43181
key852,44510
key853,75204
key854,54454
key855,41857
key856,95587
key857,62781
key858,78747
key859,60942
key860,48792
key861,55893
key862,68749
key863,73047
key864,257228
key865,136668
key866,135720
key867,153849
key868,181345
key869,136849
key870,80907
key871,154267
key872,257704
key873,378293
key874,133264
key875,61968
key876,369730
key877,509534
key878,111551
key879,172017
key880,361803
key881,521970
key882,172618
key883,252936
key884,145927
key885,161855
key886,80057
key887,73324
key888,342361
key889,124449
key890,293199
key891,152383
key892,152087
key893,222277
key894,120050
key895,89413
key896,71879
key897,73133
key898,76802
key899,89144
key900,70975
key901,54581
key902,44506
key903,50825
key904,332068
key905,234622
key906,126838
key907,162285
key908,98584
key909,152898
key910,80398
key911,89547
key912,279700
key913,166495
key914,121555
key915,207317
key916,126078
key917,203549
key918,108408
key919,98868
key920,104363
key921,66586
key922,82776
key923,66292
key924,63173
key925,63307
key926,80723
key927,68373
key928,70974
key929,76088
key930,59526
key931,65225
key932,56891
key933,104788
key934,78584
key935,69582
key936,404827
key937,297131
key938,110501
key939,195638
key940,144926
key941,158714
key942,118371
key943,90965
key944,356200
key945,139334
key946,281296
key947,391137
key948,163781
key949,91358
key950,177148
key951,75132
key952,339772
key953,86062
key954,337347
key955,306379
key956,112155
key957,115355
key958,109656
key959,49741
key960,139807
key961,198697
key962,126154
key963,315601
key964,251436
key965,93004
key966,103493
key967,68302
key968,60623
key969,58116
key970,45053
key971,56915
key972,62945
key973,45355
key974,71980
key975,70498
key976,287669
key977,388960
key978,132886
key979,307771
key980,205663
key981,114762
key982,145498
key983,154808
key984,149467
key985,95637
key986,60190
key987,64420
key988,79012
key989,97418
key990,81315
key991,49976
key992,304078
key993,129062
key994,253357
key995,141486
key996,97416
key997,128454
key998,171654
key999,58178
