key,latency(us)
key295,88644
key296,223840
key297,368319
key298,142277
key299,74268
key300,523726
key301,169337
key302,235330
key303,173615
key304,334457
key305,198640
key306,163137
key307,138378
key308,189089
key309,103204
key310,73087
key311,68911
key312,230562
key313,144593
key314,132830
key315,95948
key316,114650
key317,68997
key318,70292
key319,72842
key320,104197
key321,107356
key322,68106
key323,81166
key324,409083
key325,398061
key326,105441
key327,174444
key328,176384
key329,110033
key330,70978
key331,69053
key332,520524
key333,434757
key334,84722
key335,165143
key336,264200
key337,129037
key338,126931
key339,131006
key340,167651
key341,68966
key342,73124
key343,66977
key344,151327
key345,68388
key346,94983
key347,68815
key348,152782
key349,69302
key350,67955
key351,67695
key352,162584
key353,71821
key354,68070
key355,68181
key356,580143
key357,146722
key358,163553
key359,138635
key360,124719
key361,82123
key362,69683
key363,78425
key364,266806
key365,217742
key366,168662
key367,136190
key368,141950
key369,71552
key370,75883
key371,73180
key372,196794
key373,99122
key374,68629
key375,68733
key376,191116
key377,84772
key378,67962
key379,67949
key380,277810
key381,172313
key382,135448
key383,150723
key384,132457
key385,89511
key386,80341
key387,79363
key388,134397
key389,88416
key390,71149
key391,74494
key392,197837
key393,241156
key394,287954
key395,148001
key396,189997
key397,93018
key398,67655
key399,127011
key400,147398
key401,116617
key402,77050
key403,72074
key404,164701
key405,110320
key406,110313
key407,67711
key408,110749
key409,68094
key410,67135
key411,68596
key412,181826
key413,130736
key414,123200
key415,74983
key416,365097
key417,237933
key418,128952
key419,151805
key420,82313
key421,59848
key422,60068
key423,59988
key424,591466
key425,241701
key426,204801
key427,194538
key428,147969
key429,117123
key430,93554
key431,98546
key432,136448
key433,154509
key434,94648
key435,78240
key436,627624
key437,291347
key438,179482
key439,187609
key440,654665
key441,223380
key442,250315
key443,224369
key444,349862
key445,282240
key446,204774
key447,153693
key448,183189
key449,104036
key450,103869
key451,99507
key452,333873
key453,194593
key454,137629
key455,160319
key456,101543
key457,100208
key458,68710
key459,76239
key460,489928
key461,299715
key462,147957
key463,212831
key464,168221
key465,122111
key466,68633
key467,68987
key468,79528
key469,69424
key470,93782
key471,98336
key472,442093
key473,196189
key474,172320
key475,177243
key476,144381
key477,91615
key478,119924
key479,171266
key480,137770
key481,59293
key482,58583
key483,60193
key484,227428
key485,213480
key486,92770
key487,130312
key488,128394
key489,85822
key490,100612
key491,76857
key492,568928
key493,369118
key494,198638
key495,236280
key496,280657
key497,184634
key498,274464
key499,423681
key500,128891
key501,67935
key502,68404
key503,68442
key504,117287
key505,69444
key506,68220
key507,67772
key508,303337
key509,140128
key510,125644
key511,166779
key512,212103
key513,68168
key514,68056
key515,68658
key516,408248
key517,169603
key518,148819
key519,167111
key520,121982
key521,73476
key522,88777
key523,68537
key524,758604
key525,458236
key526,129993
key527,150832
key528,142215
key529,96754
key530,114243
key531,68461
key532,267273
key533,236943
key534,157847
key535,152439
key536,539838
key537,237643
key538,251827
key539,193942
key540,491092
key541,156546
key542,313224
key543,156069
key544,413743
key545,362783
key546,194321
key547,110588
key548,207062
key549,119340
key550,80121
key551,73727
key552,337407
key553,282545
key554,131004
key555,203097
key556,336334
key557,168524
key558,165866
key559,141814
key560,162161
key561,88970
key562,66965
key563,68743
key564,114245
key565,68133
key566,68006
key567,67401
key568,310671
key569,124942
key570,138378
key571,156002
key572,142444
key573,66592
key574,69176
key575,66724
key576,505063
key577,127865
key578,137782
key579,331971
key580,255010
key581,116348
key582,204573
key583,213097
key584,233693
key585,75694
key586,81906
key587,67130
key588,145716
key589,109114
key590,84858
key591,67919
key592,195667
key593,81915
key594,113954
key595,70324
key596,350599
key597,243488
key598,159097
key599,184241
key600,159327
key601,103607
key602,69704
key603,71390
key604,375372
key605,169176
key606,148378
key607,168259
key608,143175
key609,101068
key610,81580
key611,113277
key612,245574
key613,284672
key614,153642
key615,109179
key616,142923
key617,149096
key618,221960
key619,60374
key620,474683
key621,310954
key622,200273
key623,170162
key624,459632
key625,170401
key626,214091
key627,212095
key628,152549
key629,106772
key630,107832
key631,117594
key632,462199
key633,233858
key634,154618
key635,244156
key636,233016
key637,109461
key638,130827
key639,79570
key640,416893
key641,171503
key642,186914
key643,251023
key644,356059
key645,150153
key646,134961
key647,285346
key648,406024
key649,147182
key650,168916
key651,225382
key652,536946
key653,143012
key654,134756
key655,405970
key656,254718
key657,306835
key658,247543
key659,164221
key660,142331
key661,72062
key662,86507
key663,68845
key664,164224
key665,72565
key666,69592
key667,111078
key668,365424
key669,406801
key670,206443
key671,117403
key672,165414
key673,59406
key674,59087
key675,58651
key676,231552
key677,151098
key678,118514
key679,230540
key680,260394
key681,125778
key682,187032
key683,121357
key684,353857
key685,128065
key686,163891
key687,153281
key688,167740
key689,103203
key690,69142
key691,67855
key692,503393
key693,632392
key694,190526
key695,265611
key696,441243
key697,123994
key698,155332
key699,176561
key700,457381
key701,541055
key702,374831
key703,147642
key704,163493
key705,96520
key706,91795
key707,81871
key708,296443
key709,166684
key710,138029
key711,180006
key712,436515
key713,297749
key714,275317
key715,202250
key716,210134
key717,88368
key718,82709
key719,79565
key720,175199
key721,86357
key722,96713
key723,86677
key724,352445
key725,231410
key726,419752
key727,122200
key728,311432
key729,139506
key730,126486
key731,133911
key732,265834
key733,122035
key734,202932
key735,158372
key736,135845
key737,75407
key738,69221
key739,70689
key740,117651
key741,82028
key742,74375
key743,99231
key744,176879
key745,245085
key746,95579
key747,69037
key748,108402
key749,69668
key750,69414
key751,88763
key752,199863
key753,69493
key754,93055
key755,79277
key756,201982
key757,143297
key758,84484
key759,71320
key760,281491
key761,152619
key762,182244
key763,116990
key764,349844
key765,147447
key766,142112
key767,146065
key768,170770
key769,75626
key770,68346
key771,67821
key772,119971
key773,68070
key774,130029
key775,68087
key776,317513
key777,209409
key778,146163
key779,217378
key780,167371
key781,76138
key782,89979
key783,72636
key784,120580
key785,67321
key786,67280
key787,67642
key788,179583
key789,66065
key790,66427
key791,66628
key792,440452
key793,289500
key794,355701
key795,157753
key796,409322
key797,188441
key798,226339
key799,188381
key800,258058
key801,309678
key802,132669
key803,132624
key804,94431
key805,58861
key806,59753
key807,64040
key808,133229
key809,82756
key810,59889
key811,59386
key812,388281
key813,208954
key814,160647
key815,193032
key816,414396
key817,369383
key818,405428
key819,144679
key820,171229
key821,99506
key822,74359
key823,84479
key824,240317
key825,93483
key826,69298
key827,68284
key828,133441
key829,76115
key830,83525
key831,69273
key832,477169
key833,134662
key834,143156
key835,120577
key836,148681
key837,73156
key838,75996
key839,77870
key840,327020
key841,319109
key842,141207
key843,143797
key844,98946
key845,69412
key846,69864
key847,109819
key848,104765
key849,77892
key850,69147
key851,68843
key852,265369
key853,231393
key854,108449
key855,126897
key856,107762
key857,84592
key858,67643
key859,81424
key860,198112
key861,157150
key862,123740
key863,133102
key864,175752
key865,71724
key866,68636
key867,74668
key868,105849
key869,69582
key870,69387
key871,78972
key872,164050
key873,103631
key874,172217
key875,124668
key876,273077
key877,128139
key878,149255
key879,161335
key880,378664
key881,117753
key882,126230
key883,123840
key884,493199
key885,147640
key886,175683
key887,146876
key888,127492
key889,91034
key890,75937
key891,70563
key892,91973
key893,95113
key894,80705
key895,69550
key896,130811
key897,78272
key898,86858
key899,69315
key900,337053
key901,181479
key902,179775
key903,157526
key904,144826
key905,113262
key906,88873
key907,70891
key908,155590
key909,205974
key910,144046
key911,146471
key912,277031
key913,178326
key914,116367
key915,199957
key916,126277
key917,224870
key918,71295
key919,72153
key920,91265
key921,69581
key922,71014
key923,90199
key924,244997
key925,271436
key926,318965
key927,155445
key928,134970
key929,92729
key930,75504
key931,101650
key932,344335
key933,268610
key934,181596
key935,133875
key936,88825
key937,76128
key938,76891
key939,76467
key940,287243
key941,205119
key942,172043
key943,365803
key944,649650
key945,360591
key946,137457
key947,432587
key948,328056
key949,80235
key950,74452
key951,58919
key952,372237
key953,143536
key954,354356
key955,122806
key956,100098
key957,69411
key958,68986
key959,69931
key960,418411
key961,124222
key962,176618
key963,265368
key964,69693
key965,68318
key966,68377
key967,69271
key968,284666
key969,138241
key970,239967
key971,129740
key972,356930
key973,462074
key974,238456
key975,136383
key976,120036
key977,68270
key978,69974
key979,67725
key980,108921
key981,70135
key982,88093
key983,75043
key984,78249
key985,67670
key986,83067
key987,106118
key988,104176
key989,73623
key990,68695
key991,84097
key992,286182
key993,425150
key994,336773
key995,127799
key996,74482
key997,67629
key998,69354
key999,67971
