key,latency(us)
key719,13112
key720,15967
key721,16400
key722,13484
key723,16186
key724,16109
key725,13415
key726,17913
key727,14185
key728,16876
key729,14594
key730,17147
key731,16604
key732,16208
key733,16584
key734,14044
key735,14908
key736,13105
key737,17164
key738,12346
key739,18476
key740,13256
key741,13349
key742,16347
key743,15761
key744,16234
key745,15129
key746,12454
key747,17060
key748,17812
key749,14527
key750,14959
key751,13458
key752,21437
key753,15643
key754,12808
key755,14139
key756,15357
key757,15646
key758,13724
key759,13187
key760,15500
key761,15569
key762,14872
key763,15383
key764,15637
key765,18297
key766,15118
key767,15727
key768,15513
key769,13299
key770,13542
key771,16848
key772,13521
key773,14278
key774,21539
key775,14099
key776,29779
key777,17350
key778,16136
key779,16720
key780,31184
key781,14733
key782,15013
key783,26534
key784,18446
key785,15104
key786,16557
key787,15371
key788,16639
key789,17915
key790,17441
key791,14990
key792,17634
key793,16503
key794,17755
key795,15452
key796,48911
key797,16325
key798,15240
key799,14788
key800,16466
key801,15413
key802,17706
key803,17299
key804,45247
key805,15635
key806,16977
key807,15388
key808,14602
key809,14768
key810,15891
key811,16382
key812,15725
key813,15624
key814,15499
key815,14515
key816,14429
key817,15089
key818,14330
key819,14481
key820,14370
key821,64981
key822,14192
key823,14833
key824,15370
key825,15950
key826,15199
key827,18049
key828,16470
key829,31361
key830,13809
key831,18191
key832,28009
key833,14761
key834,15146
key835,15024
key836,13481
key837,14242
key838,16791
key839,14539
key840,16149
key841,15292
key842,44347
key843,15906
key844,62298
key845,14679
key846,16618
key847,49573
key848,15278
key849,14998
key850,14893
key851,15890
key852,14860
key853,14587
key854,16708
key855,13957
key856,16739
key857,15019
key858,14215
key859,14695
key860,15458
key861,14563
key862,14572
key863,15869
key864,41757
key865,15468
key866,15392
key867,14623
key868,14993
key869,15815
key870,15093
key871,16111
key872,19553
key873,18326
key874,16613
key875,16124
key876,17561
key877,16660
key878,16284
key879,14879
key880,14117
key881,14052
key882,16357
key883,15749
key884,14746
key885,69901
key886,15851
key887,14736
key888,14495
key889,24977
key890,15538
key891,15721
key892,17118
key893,15298
key894,15025
key895,15822
key896,15492
key897,14535
key898,14668
key899,17465
key900,15219
key901,14053
key902,14730
key903,16064
key904,17043
key905,17768
key906,17774
key907,14698
key908,16157
key909,42132
key910,15904
key911,16398
key912,17369
key913,13726
key914,16016
key915,13961
key916,15029
key917,13301
key918,15387
key919,14210
key920,15560
key921,15866
key922,16333
key923,16877
key924,13311
key925,15908
key926,16459
key927,17074
key928,16268
key929,15310
key930,15055
key931,15512
key932,14134
key933,16600
key934,14778
key935,18682
key936,33441
key937,19615
key938,16452
key939,14346
key940,17419
key941,17167
key942,13061
key943,14618
key944,15634
key945,16905
key946,16263
key947,15053
key948,15188
key949,14977
key950,14997
key951,16232
key952,23827
key953,14394
key954,16649
key955,14984
key956,15351
key957,29714
key958,14611
key959,16465
key960,15468
key961,16813
key962,15070
key963,16081
key964,15706
key965,14992
key966,14711
key967,13453
key968,15350
key969,16251
key970,16574
key971,15050
key972,15514
key973,16174
key974,18276
key975,15392
key976,17829
key977,18719
key978,15450
key979,16489
key980,15468
key981,16112
key982,16947
key983,15872
key984,17772
key985,16116
key986,16305
key987,16166
key988,15318
key989,15346
key990,16398
key991,15066
key992,24506
key993,13859
key994,14105
key995,14275
key996,16118
key997,17850
key998,15258
key999,17724
