key,latency(us)
key231,12345
key232,14821
key233,13488
key234,12719
key235,14250
key236,10354
key237,10727
key238,10887
key239,14565
key240,12554
key241,11118
key242,13028
key243,12913
key244,11170
key245,16884
key246,17651
key247,11365
key248,12741
key249,10582
key250,10583
key251,10342
key252,12868
key253,13180
key254,10598
key255,11353
key256,13997
key257,12955
key258,15648
key259,13733
key260,11829
key261,22301
key262,11117
key263,10883
key264,12874
key265,15127
key266,11643
key267,11640
key268,12294
key269,11794
key270,10005
key271,15344
key272,12268
key273,13044
key274,11951
key275,14650
key276,20322
key277,18671
key278,18976
key279,20758
key280,18237
key281,73045
key282,37843
key283,39056
key284,22170
key285,22967
key286,33773
key287,39277
key288,22709
key289,76598
key290,22090
key291,35133
key292,42065
key293,37503
key294,37074
key295,23253
key296,22748
key297,29714
key298,21922
key299,45140
key300,23680
key301,21884
key302,21349
key303,22616
key304,21955
key305,24249
key306,22728
key307,38292
key308,22736
key309,22808
key310,22811
key311,35086
key312,28671
key313,37373
key314,38105
key315,36445
key316,37772
key317,23624
key318,40093
key319,36722
key320,22026
key321,24355
key322,37347
key323,23031
key324,40018
key325,39402
key326,35651
key327,24236
key328,23017
key329,23004
key330,22073
key331,24904
key332,23184
key333,23115
key334,37567
key335,22539
key336,40214
key337,36092
key338,23724
key339,24231
key340,11071
key341,8975
key342,10860
key343,9237
key344,10177
key345,12230
key346,11814
key347,12239
key348,11941
key349,19400
key350,12243
key351,12387
key352,15100
key353,12438
key354,12068
key355,15529
key356,35953
key357,12212
key358,13622
key359,13909
key360,13226
key361,12435
key362,22246
key363,12316
key364,12317
key365,11580
key366,14733
key367,12940
key368,12409
key369,12052
key370,12674
key371,11367
key372,12738
key373,12416
key374,12231
key375,16784
key376,13016
key377,13399
key378,11874
key379,11771
key380,14316
key381,12955
key382,12407
key383,15252
key384,13944
key385,14174
key386,13539
key387,13354
key388,11500
key389,13632
key390,12169
key391,11748
key392,24400
key393,21094
key394,12524
key395,12530
key396,13669
key397,14145
key398,13168
key399,14094
key400,13778
key401,12677
key402,13502
key403,13490
key404,13020
key405,11796
key406,10528
key407,12947
key408,10660
key409,11404
key410,39244
key411,12019
key412,11940
key413,12093
key414,12299
key415,12654
key416,12742
key417,13056
key418,13706
key419,13696
key420,13854
key421,15742
key422,12618
key423,13183
key424,12598
key425,12732
key426,12379
key427,12433
key428,14123
key429,12155
key430,13308
key431,33267
key432,13858
key433,11637
key434,12956
key435,11753
key436,11242
key437,11692
key438,11174
key439,11673
key440,12648
key441,12278
key442,11943
key443,29038
key444,12989
key445,12956
key446,11408
key447,13204
key448,12474
key449,11762
key450,15450
key451,14160
key452,12484
key453,14070
key454,12423
key455,11517
key456,11615
key457,13030
key458,12852
key459,12151
key460,12521
key461,12351
key462,12646
key463,11724
key464,11264
key465,12794
key466,13013
key467,18374
key468,9968
key469,11162
key470,10719
key471,12296
key472,13750
key473,13229
key474,11850
key475,12113
key476,11529
key477,12197
key478,11698
key479,12707
key480,13680
key481,12828
key482,12502
key483,13075
key484,12076
key485,13322
key486,12687
key487,12056
key488,13034
key489,12690
key490,25892
key491,12315
key492,13737
key493,12748
key494,11862
key495,14363
key496,11221
key497,12746
key498,11792
key499,13140
key500,13062
key501,16977
key502,13104
key503,12118
key504,15429
key505,13619
key506,22353
key507,14844
key508,14044
key509,13957
key510,14416
key511,13041
key512,18340
key513,13456
key514,12143
key515,13677
key516,12265
key517,15003
key518,11105
key519,41066
key520,12992
key521,15961
key522,11740
key523,16702
key524,11493
key525,13665
key526,15063
key527,12113
key528,12834
key529,10759
key530,15685
key531,11493
key532,13837
key533,13584
key534,10944
key535,15604
key536,13407
key537,14465
key538,13743
key539,11331
key540,12881
key541,14164
key542,34118
key543,15368
key544,13607
key545,26448
key546,15119
key547,11089
key548,13976
key549,12010
key550,13313
key551,14472
key552,19601
key553,14180
key554,24454
key555,15135
key556,14086
key557,14577
key558,11425
key559,14319
key560,11095
key561,14267
key562,11983
key563,13604
key564,13879
key565,14544
key566,12729
key567,15512
key568,11692
key569,16358
key570,11046
key571,12034
key572,13899
key573,13756
key574,14054
key575,14027
key576,13121
key577,14299
key578,14434
key579,10890
key580,12694
key581,13212
key582,13604
key583,12729
key584,14862
key585,14753
key586,14584
key587,12442
key588,13786
key589,13163
key590,14220
key591,13571
key592,15953
key593,15645
key594,13849
key595,14099
key596,11785
key597,11189
key598,11155
key599,14233
key600,20796
key601,13264
key602,11501
key603,13862
key604,10893
key605,12466
key606,14148
key607,12853
key608,14692
key609,12460
key610,9763
key611,43750
key612,13114
key613,10743
key614,10383
key615,13826
key616,13332
key617,16856
key618,11966
key619,13447
key620,13259
key621,11727
key622,14452
key623,16478
key624,45635
key625,13335
key626,13748
key627,15307
key628,13455
key629,12488
key630,11500
key631,15107
key632,14857
key633,15137
key634,12115
key635,15786
key636,13842
key637,15250
key638,12318
key639,13350
key640,13710
key641,13954
key642,16327
key643,11314
key644,15009
key645,19681
key646,17838
key647,15742
key648,11330
key649,13290
key650,108742
key651,74876
key652,15232
key653,11352
key654,15310
key655,15762
key656,13225
key657,13990
key658,15238
key659,11317
key660,12343
key661,16500
key662,11541
key663,14902
key664,11928
key665,14248
key666,14080
key667,12105
key668,18241
key669,11337
key670,15875
key671,55260
key672,36300
key673,14030
key674,13975
key675,14384
key676,15045
key677,13711
key678,11839
key679,12100
key680,13688
key681,14263
key682,10161
key683,15778
key684,12801
key685,14726
key686,12954
key687,14207
key688,10922
key689,12377
key690,13555
key691,12734
key692,14891
key693,12777
key694,12250
key695,11387
key696,47081
key697,17757
key698,14196
key699,14172
key700,17676
key701,11219
key702,14570
key703,18815
key704,12772
key705,10600
key706,15001
key707,30265
key708,14855
key709,15215
key710,14884
key711,11344
key712,27834
key713,14186
key714,14305
key715,11386
key716,14285
key717,18366
key718,12324
key719,13491
key720,10563
key721,42499
key722,14015
key723,16738
key724,10357
key725,10803
key726,11745
key727,10640
key728,13613
key729,11605
key730,11293
key731,12353
key732,12265
key733,14476
key734,11266
key735,13483
key736,12709
key737,12255
key738,29529
key739,13013
key740,11654
key741,12200
key742,12637
key743,12575
key744,11166
key745,11859
key746,13977
key747,11689
key748,12581
key749,12842
key750,14639
key751,12829
key752,15691
key753,13592
key754,13135
key755,11985
key756,10893
key757,13180
key758,13010
key759,12021
key760,14598
key761,11553
key762,12396
key763,11653
key764,13775
key765,16835
key766,13899
key767,11881
key768,13302
key769,11605
key770,12458
key771,12644
key772,12851
key773,11827
key774,12198
key775,12003
key776,12038
key777,15047
key778,12520
key779,12620
key780,11928
key781,11074
key782,12295
key783,13222
key784,11973
key785,12453
key786,11975
key787,12118
key788,10444
key789,10476
key790,10902
key791,9893
key792,14964
key793,11897
key794,11047
key795,13694
key796,38381
key797,12500
key798,13745
key799,14721
key800,11631
key801,12868
key802,13932
key803,12109
key804,13062
key805,14350
key806,12502
key807,13471
key808,13575
key809,12038
key810,13332
key811,11674
key812,12899
key813,12314
key814,13152
key815,13938
key816,13465
key817,11553
key818,12824
key819,11472
key820,13202
key821,11301
key822,12529
key823,15114
key824,12901
key825,11439
key826,12450
key827,14128
key828,11979
key829,12833
key830,12796
key831,12619
key832,19080
key833,12404
key834,14555
key835,13883
key836,13473
key837,12658
key838,12799
key839,16769
key840,11410
key841,13077
key842,24068
key843,12517
key844,14163
key845,11969
key846,11710
key847,14260
key848,10788
key849,11942
key850,26021
key851,12940
key852,12096
key853,11570
key854,10735
key855,12026
key856,13007
key857,11649
key858,12493
key859,13497
key860,12694
key861,12444
key862,45695
key863,12263
key864,12964
key865,11044
key866,12121
key867,11923
key868,15559
key869,12259
key870,13226
key871,10484
key872,43710
key873,13750
key874,14035
key875,12316
key876,12194
key877,11475
key878,14770
key879,14591
key880,13070
key881,15217
key882,13652
key883,10735
key884,12614
key885,14052
key886,14582
key887,36500
key888,13858
key889,14164
key890,13815
key891,11889
key892,13973
key893,14339
key894,10860
key895,11779
key896,12598
key897,15026
key898,16700
key899,14459
key900,16439
key901,14740
key902,14898
key903,12661
key904,14682
key905,16199
key906,14653
key907,14347
key908,13251
key909,14774
key910,37104
key911,14052
key912,28907
key913,13921
key914,13719
key915,14730
key916,11752
key917,12665
key918,12513
key919,12423
key920,12088
key921,15511
key922,104110
key923,16867
key924,12508
key925,45238
key926,11284
key927,11616
key928,12749
key929,13461
key930,14289
key931,15200
key932,12463
key933,15883
key934,15178
key935,13137
key936,15963
key937,14235
key938,11436
key939,12510
key940,13943
key941,16216
key942,14251
key943,14854
key944,14205
key945,15356
key946,13051
key947,42012
key948,15385
key949,12556
key950,14518
key951,12768
key952,15247
key953,12625
key954,13676
key955,14566
key956,12219
key957,12502
key958,12463
key959,13220
key960,12520
key961,10896
key962,13479
key963,14773
key964,13983
key965,14327
key966,12987
key967,12795
key968,11583
key969,13000
key970,13186
key971,28356
key972,12103
key973,19145
key974,13932
key975,13064
key976,12238
key977,15560
key978,25876
key979,13335
key980,13148
key981,14536
key982,11954
key983,9195
key984,11009
key985,12951
key986,10944
key987,50095
key988,39475
key989,54453
key990,37137
key991,38742
key992,40365
key993,33184
key994,20703
key995,65077
key996,39284
key997,22368
key998,36831
key999,18944
