key,latency(us)
key294,32040
key295,30454
key296,28503
key297,43233
key298,36692
key299,43499
key300,28402
key301,27065
key302,50719
key303,59657
key304,28734
key305,32277
key306,60778
key307,31677
key308,46941
key309,52342
key310,28269
key311,38645
key312,87971
key313,100146
key314,34512
key315,39709
key316,40289
key317,31276
key318,31089
key319,42553
key320,48707
key321,46086
key322,42286
key323,42258
key324,38437
key325,60392
key326,44809
key327,29533
key328,18806
key329,19018
key330,43532
key331,25771
key332,20621
key333,28724
key334,67055
key335,18806
key336,59164
key337,28172
key338,23286
key339,37478
key340,20611
key341,26537
key342,21415
key343,18823
key344,21733
key345,19586
key346,30300
key347,19878
key348,17661
key349,22643
key350,23968
key351,20402
key352,81809
key353,23236
key354,23701
key355,19162
key356,19480
key357,20739
key358,20650
key359,20545
key360,20296
key361,89425
key362,46813
key363,23442
key364,18978
key365,22460
key366,157366
key367,20207
key368,18559
key369,132840
key370,24221
key371,58288
key372,21327
key373,21346
key374,18602
key375,34640
key376,43509
key377,21532
key378,93837
key379,50205
key380,24990
key381,47818
key382,46537
key383,21722
key384,19834
key385,37269
key386,18482
key387,19262
key388,20613
key389,21378
key390,25461
key391,21018
key392,86036
key393,50494
key394,24942
key395,18185
key396,33852
key397,19547
key398,18549
key399,18660
key400,20986
key401,18140
key402,18457
key403,36091
key404,18327
key405,113709
key406,26980
key407,20658
key408,19625
key409,19760
key410,44155
key411,28929
key412,18262
key413,23764
key414,20227
key415,17669
key416,19877
key417,18964
key418,23183
key419,21220
key420,18321
key421,22143
key422,23042
key423,19841
key424,20092
key425,53332
key426,18151
key427,20307
key428,18254
key429,18652
key430,22453
key431,27698
key432,156585
key433,91320
key434,26846
key435,21123
key436,18766
key437,56156
key438,21214
key439,20008
key440,20570
key441,89986
key442,50771
key443,22908
key444,20796
key445,111692
key446,17939
key447,25208
key448,20546
key449,17621
key450,17546
key451,18347
key452,61416
key453,18191
key454,17197
key455,18515
key456,16816
key457,69967
key458,19433
key459,21086
key460,20322
key461,27863
key462,26899
key463,45221
key464,35336
key465,43536
key466,19336
key467,19699
key468,17975
key469,38788
key470,54693
key471,33727
key472,88317
key473,59973
key474,26015
key475,18612
key476,25462
key477,158011
key478,125307
key479,19928
key480,17907
key481,22619
key482,22337
key483,19643
key484,19520
key485,32269
key486,27427
key487,22203
key488,30458
key489,18889
key490,29272
key491,19690
key492,18833
key493,36677
key494,47143
key495,18747
key496,18001
key497,22626
key498,26310
key499,38219
key500,40644
key501,43700
key502,30802
key503,56099
key504,40214
key505,26151
key506,19948
key507,23819
key508,52943
key509,27304
key510,23189
key511,20881
key512,81770
key513,79464
key514,18920
key515,34231
key516,18169
key517,19667
key518,27050
key519,19179
key520,19889
key521,17892
key522,21101
key523,24065
key524,20100
key525,19914
key526,258877
key527,82991
key528,18942
key529,20586
key530,110671
key531,175429
key532,39263
key533,41248
key534,22149
key535,19055
key536,26701
key537,22464
key538,18125
key539,26531
key540,19386
key541,25891
key542,26294
key543,18744
key544,18941
key545,20775
key546,22128
key547,45707
key548,34220
key549,18643
key550,23247
key551,21432
key552,167693
key553,93472
key554,17909
key555,20686
key556,19346
key557,21253
key558,17597
key559,20444
key560,18111
key561,21787
key562,18003
key563,19888
key564,20668
key565,23183
key566,19435
key567,19398
key568,18983
key569,25288
key570,47993
key571,48152
key572,47893
key573,55873
key574,53087
key575,46927
key576,31551
key577,54340
key578,49472
key579,52595
key580,33678
key581,34580
key582,31839
key583,37142
key584,32816
key585,28726
key586,31100
key587,55564
key588,36215
key589,47848
key590,45236
key591,33275
key592,113611
key593,82903
key594,43974
key595,31389
key596,53051
key597,33663
key598,48538
key599,67658
key600,44512
key601,34613
key602,31916
key603,28758
key604,35222
key605,53364
key606,45353
key607,134641
key608,48078
key609,42859
key610,102802
key611,58167
key612,162560
key613,66198
key614,31508
key615,48756
key616,50304
key617,34949
key618,54453
key619,47519
key620,34617
key621,35638
key622,46189
key623,48763
key624,49693
key625,36193
key626,52243
key627,35888
key628,34105
key629,31259
key630,51617
key631,44705
key632,108724
key633,46145
key634,18849
key635,18995
key636,20038
key637,65559
key638,18544
key639,27057
key640,19693
key641,19646
key642,18846
key643,21937
key644,21717
key645,19873
key646,21302
key647,21583
key648,20561
key649,21869
key650,19008
key651,20462
key652,23496
key653,21657
key654,52354
key655,19773
key656,28112
key657,20625
key658,21850
key659,21583
key660,21527
key661,27574
key662,22825
key663,21665
key664,20812
key665,22302
key666,19447
key667,40168
key668,20752
key669,21508
key670,17294
key671,21418
key672,98762
key673,44366
key674,31084
key675,24258
key676,46688
key677,21472
key678,18518
key679,22493
key680,25687
key681,21191
key682,20821
key683,22729
key684,22017
key685,21708
key686,86120
key687,30631
key688,21112
key689,25511
key690,21875
key691,22777
key692,19034
key693,305649
key694,44417
key695,22912
key696,21737
key697,18899
key698,33731
key699,22270
key700,28474
key701,27771
key702,23856
key703,34979
key704,22859
key705,21667
key706,18466
key707,19672
key708,22412
key709,30902
key710,20780
key711,23699
key712,69027
key713,19122
key714,77054
key715,56152
key716,83497
key717,23636
key718,21254
key719,20770
key720,43378
key721,21591
key722,22312
key723,22014
key724,51057
key725,21624
key726,23861
key727,18536
key728,22254
key729,22537
key730,20946
key731,18601
key732,19527
key733,18895
key734,16819
key735,21171
key736,21271
key737,18889
key738,20813
key739,21788
key740,21342
key741,18958
key742,19956
key743,20420
key744,21585
key745,21312
key746,53513
key747,21078
key748,19730
key749,20497
key750,20061
key751,19177
key752,136188
key753,49915
key754,29668
key755,20789
key756,20688
key757,20767
key758,23555
key759,25983
key760,34093
key761,22620
key762,21516
key763,25975
key764,26801
key765,19891
key766,27817
key767,21198
key768,280673
key769,20217
key770,47188
key771,38286
key772,29624
key773,38670
key774,25226
key775,21592
key776,20643
key777,21383
key778,21121
key779,20248
key780,19624
key781,24641
key782,23743
key783,21332
key784,28147
key785,21801
key786,22725
key787,26241
key788,21341
key789,19335
key790,23497
key791,19471
key792,179500
key793,97962
key794,19316
key795,21506
key796,20551
key797,21245
key798,18150
key799,16578
key800,19809
key801,22811
key802,22859
key803,40236
key804,19875
key805,19992
key806,19823
key807,26672
key808,24742
key809,22425
key810,19498
key811,21043
key812,22768
key813,21359
key814,19661
key815,20274
key816,19178
key817,23324
key818,20628
key819,18133
key820,20217
key821,20505
key822,20232
key823,20896
key824,17486
key825,19816
key826,22159
key827,25207
key828,21448
key829,42355
key830,51559
key831,31536
key832,106036
key833,52162
key834,65082
key835,31739
key836,23948
key837,28479
key838,20882
key839,22154
key840,22387
key841,21582
key842,22614
key843,23595
key844,22563
key845,20541
key846,19970
key847,317219
key848,24350
key849,22017
key850,42169
key851,20959
key852,27603
key853,21050
key854,36233
key855,21016
key856,22392
key857,22288
key858,21781
key859,21467
key860,20607
key861,23243
key862,95230
key863,52673
key864,22755
key865,18837
key866,20959
key867,21872
key868,20186
key869,20856
key870,20886
key871,22826
key872,143532
key873,79884
key874,41460
key875,32492
key876,20942
key877,99967
key878,35558
key879,19704
key880,22273
key881,23068
key882,19754
key883,19878
key884,21119
key885,21667
key886,20387
key887,63638
key888,18213
key889,18436
key890,19907
key891,36447
key892,21507
key893,23637
key894,63807
key895,136768
key896,47341
key897,41458
key898,40250
key899,28823
key900,39366
key901,32733
key902,29554
key903,47289
key904,46647
key905,43219
key906,48673
key907,44102
key908,42368
key909,28669
key910,28756
key911,27370
key912,108082
key913,70986
key914,87054
key915,40073
key916,48021
key917,46879
key918,58861
key919,27449
key920,28702
key921,38166
key922,25860
key923,38988
key924,44796
key925,44552
key926,35722
key927,26758
key928,26489
key929,26444
key930,43737
key931,49786
key932,26929
key933,44518
key934,26792
key935,29278
key936,41142
key937,29642
key938,27305
key939,26271
key940,41467
key941,27126
key942,25962
key943,25481
key944,26865
key945,30420
key946,28084
key947,27788
key948,49966
key949,39396
key950,27195
key951,30311
key952,79726
key953,60102
key954,27925
key955,29365
key956,60167
key957,28017
key958,29227
key959,18568
key960,18453
key961,19845
key962,18331
key963,26484
key964,33564
key965,18202
key966,19506
key967,18620
key968,18917
key969,32126
key970,410979
key971,20701
key972,17810
key973,18740
key974,67613
key975,18675
key976,35191
key977,30442
key978,23302
key979,19485
key980,20645
key981,20165
key982,17906
key983,19294
key984,32891
key985,17372
key986,48761
key987,61663
key988,80987
key989,16987
key990,17446
key991,18905
key992,42433
key993,45910
key994,18668
key995,53910
key996,36246
key997,35108
key998,28228
key999,35120
