key,latency(us)
key833,75375
key834,123963
key835,68245
key836,58282
key837,64519
key838,71070
key839,69624
key840,181937
key841,220672
key842,222780
key843,101220
key844,118774
key845,158952
key846,99379
key847,68496
key848,65497
key849,67321
key850,118837
key851,73962
key852,425599
key853,198049
key854,123982
key855,113201
key856,114886
key857,211532
key858,104364
key859,66831
key860,64965
key861,64085
key862,57710
key863,56801
key864,84624
key865,67625
key866,69114
key867,62547
key868,92473
key869,72708
key870,140936
key871,89737
key872,73772
key873,59368
key874,83185
key875,57758
key876,95884
key877,75581
key878,154994
key879,78509
key880,63117
key881,49509
key882,122821
key883,110282
key884,182999
key885,94980
key886,46235
key887,46401
key888,84003
key889,47482
key890,54634
key891,45567
key892,45088
key893,45119
key894,323682
key895,186977
key896,165147
key897,211601
key898,150022
key899,157961
key900,121052
key901,90117
key902,66410
key903,61221
key904,70723
key905,64814
key906,67175
key907,82905
key908,58585
key909,58201
key910,53329
key911,54630
key912,81628
key913,53783
key914,55069
key915,54674
key916,59723
key917,56878
key918,98027
key919,53780
key920,60261
key921,54284
key922,71389
key923,54862
key924,156020
key925,93869
key926,190806
key927,218365
key928,118332
key929,129252
key930,237033
key931,210075
key932,106535
key933,119482
key934,106987
key935,177183
key936,186922
key937,144441
key938,287612
key939,158267
key940,130492
key941,228716
key942,256340
key943,98328
key944,284562
key945,151159
key946,116052
key947,105683
key948,93376
key949,63836
key950,93329
key951,54337
key952,56229
key953,58697
key954,66470
key955,192047
key956,79820
key957,65778
key958,54451
key959,82359
key960,106540
key961,59870
key962,109657
key963,103513
key964,64321
key965,110967
key966,76530
key967,83897
key968,54009
key969,59778
key970,55869
key971,55529
key972,313805
key973,281576
key974,105684
key975,197428
key976,107564
key977,115003
key978,109509
key979,98525
key980,107619
key981,58592
key982,55367
key983,156021
key984,86962
key985,75580
key986,45843
key987,44946
key988,44375
key989,54515
key990,139368
key991,62815
key992,47241
key993,84274
key994,45461
key995,45774
key996,94078
key997,47152
key998,46055
key999,46763
