key,latency(us)
key544,2805
key545,2863
key546,2852
key547,2838
key548,2827
key549,2853
key550,2832
key551,2786
key552,2867
key553,2830
key554,2858
key555,2852
key556,2830
key557,2826
key558,2797
key559,2807
key560,2865
key561,2839
key562,2845
key563,2857
key564,2833
key565,2777
key566,2875
key567,2848
key568,2784
key569,2792
key570,2921
key571,2974
key572,2838
key573,2823
key574,2907
key575,2833
key576,2835
key577,2786
key578,2830
key579,2812
key580,2818
key581,2838
key582,2826
key583,2818
key584,2810
key585,2769
key586,2829
key587,2812
key588,2860
key589,2833
key590,2850
key591,2817
key592,2806
key593,2838
key594,2816
key595,2832
key596,2832
key597,2802
key598,2832
key599,2807
key600,2850
key601,2916
key602,2794
key603,2818
key604,2835
key605,2840
key606,2950
key607,2807
key608,2815
key609,2825
key610,2830
key611,2824
key612,2871
key613,2839
key614,2787
key615,2832
key616,2867
key617,2848
key618,2827
key619,2769
key620,2823
key621,2827
key622,2785
key623,2931
key624,2874
key625,2837
key626,2861
key627,2810
key628,2821
key629,2780
key630,2828
key631,2869
key632,2800
key633,2914
key634,3224
key635,2832
key636,2894
key637,2808
key638,2900
key639,2881
key640,2801
key641,2817
key642,2815
key643,2871
key644,2835
key645,2859
key646,2768
key647,2823
key648,2828
key649,2834
key650,2812
key651,2973
key652,2792
key653,2840
key654,2793
key655,2884
key656,2841
key657,2858
key658,2802
key659,2811
key660,2874
key661,2763
key662,2854
key663,2885
key664,2786
key665,2792
key666,2824
key667,2856
key668,2839
key669,2847
key670,2984
key671,2785
key672,2828
key673,3012
key674,2843
key675,2881
key676,2804
key677,2829
key678,2897
key679,2835
key680,2907
key681,2793
key682,2822
key683,2853
key684,2790
key685,2877
key686,2785
key687,2833
key688,2862
key689,2855
key690,3062
key691,2824
key692,2897
key693,2785
key694,2864
key695,2850
key696,2796
key697,2873
key698,2835
key699,2819
key700,2841
key701,2863
key702,2791
key703,2990
key704,2834
key705,2833
key706,2818
key707,2795
key708,2923
key709,2856
key710,2789
key711,2824
key712,2841
key713,2782
key714,2804
key715,2877
key716,2824
key717,3051
key718,2915
key719,2834
key720,2998
key721,2862
key722,2806
key723,2838
key724,2822
key725,2893
key726,2850
key727,2969
key728,3056
key729,2867
key730,3050
key731,2987
key732,2816
key733,2991
key734,2987
key735,2838
key736,2941
key737,2991
key738,2795
key739,2832
key740,2878
key741,2960
key742,2911
key743,2791
key744,2812
key745,2796
key746,2837
key747,2922
key748,3075
key749,2790
key750,2833
key751,2841
key752,2952
key753,2824
key754,2929
key755,2803
key756,2852
key757,2828
key758,2807
key759,2771
key760,2808
key761,2840
key762,2793
key763,2828
key764,2828
key765,2805
key766,2850
key767,3207
key768,2863
key769,2800
key770,2980
key771,3022
key772,2827
key773,2940
key774,3017
key775,2920
key776,3002
key777,2952
key778,2795
key779,3019
key780,2983
key781,2815
key782,3068
key783,2965
key784,2791
key785,2970
key786,2990
key787,2810
key788,3122
key789,3005
key790,3001
key791,2982
key792,2998
key793,2837
key794,2977
key795,3004
key796,2872
key797,3035
key798,3146
key799,2818
key800,3053
key801,3022
key802,2883
key803,2964
key804,3302
key805,2861
key806,3053
key807,3001
key808,2983
key809,2940
key810,2983
key811,2864
key812,3031
key813,2930
key814,2848
key815,3068
key816,3226
key817,2932
key818,2949
key819,2943
key820,2833
key821,3047
key822,2996
key823,3020
key824,2950
key825,3038
key826,2993
key827,2824
key828,2837
key829,3005
key830,2854
key831,2841
key832,2944
key833,2865
key834,2826
key835,2950
key836,2860
key837,3215
key838,2995
key839,2933
key840,2950
key841,3002
key842,3032
key843,3292
key844,2973
key845,2839
key846,2956
key847,2972
key848,2918
key849,2978
key850,2990
key851,2793
key852,3082
key853,2973
key854,2805
key855,3078
key856,2976
key857,2805
key858,3141
key859,2944
key860,2842
key861,3048
key862,3012
key863,2871
key864,3165
key865,3157
key866,2793
key867,3149
key868,3020
key869,2841
key870,3011
key871,2993
key872,2831
key873,3205
key874,2947
key875,2807
key876,3041
key877,2957
key878,3005
key879,3000
key880,2828
key881,2960
key882,2848
key883,2762
key884,3063
key885,2845
key886,3071
key887,3058
key888,2964
key889,2826
key890,2972
key891,3028
key892,2856
key893,2962
key894,2908
key895,2841
key896,3028
key897,2802
key898,2847
key899,2977
key900,2848
key901,2830
key902,3083
key903,2981
key904,2818
key905,2972
key906,3069
key907,2960
key908,3096
key909,2829
key910,2857
key911,3003
key912,2764
key913,2834
key914,2786
key915,2840
key916,2953
key917,2982
key918,3118
key919,2980
key920,3046
key921,3051
key922,2991
key923,2938
key924,2949
key925,3325
key926,3023
key927,2806
key928,3114
key929,3123
key930,2859
key931,2966
key932,2996
key933,2907
key934,2981
key935,2969
key936,2839
key937,2966
key938,2977
key939,2851
key940,2963
key941,3083
key942,2803
key943,2979
key944,3055
key945,2833
key946,3008
key947,3067
key948,2912
key949,2953
key950,3000
key951,2835
key952,2978
key953,3260
key954,2801
key955,3019
key956,3079
key957,2973
key958,3049
key959,2942
key960,3027
key961,3126
key962,3226
key963,3059
key964,2996
key965,3117
key966,3196
key967,2820
key968,2785
key969,2979
key970,3179
key971,2892
key972,3013
key973,2851
key974,2775
key975,2970
key976,2840
key977,2815
key978,3028
key979,2873
key980,2856
key981,3161
key982,2846
key983,2804
key984,3087
key985,2881
key986,2890
key987,3576
key988,2837
key989,2891
key990,2958
key991,2805
key992,2878
key993,2957
key994,2879
key995,2861
key996,2962
key997,2815
key998,2858
key999,3237
