key,latency(us)
key594,1062
key595,1077
key596,1073
key597,1104
key598,1054
key599,1063
key600,1105
key601,1056
key602,1060
key603,1119
key604,1091
key605,1068
key606,1084
key607,1083
key608,1065
key609,1056
key610,1040
key611,1129
key612,1063
key613,1076
key614,1070
key615,1115
key616,1044
key617,1080
key618,1123
key619,1066
key620,1394
key621,1118
key622,1027
key623,1056
key624,1119
key625,1052
key626,1063
key627,1067
key628,1275
key629,1058
key630,1098
key631,1061
key632,1070
key633,1082
key634,1052
key635,1099
key636,1113
key637,1439
key638,1102
key639,1364
key640,1108
key641,1081
key642,1241
key643,1052
key644,1010
key645,1093
key646,1081
key647,1047
key648,1106
key649,1618
key650,1035
key651,1070
key652,1104
key653,1028
key654,1069
key655,1078
key656,1017
key657,1057
key658,1059
key659,1029
key660,1082
key661,1073
key662,1023
key663,1098
key664,1048
key665,1043
key666,1090
key667,1064
key668,1017
key669,1102
key670,1216
key671,1193
key672,1157
key673,1081
key674,1015
key675,1084
key676,1057
key677,1076
key678,1108
key679,1044
key680,1047
key681,1080
key682,1066
key683,1061
key684,1079
key685,1062
key686,1028
key687,1082
key688,1031
key689,1031
key690,1081
key691,1117
key692,1015
key693,1074
key694,1067
key695,1014
key696,1073
key697,1040
key698,1039
key699,1061
key700,1068
key701,1024
key702,1103
key703,1028
key704,1011
key705,1083
key706,1043
key707,1005
key708,1095
key709,1071
key710,996
key711,1086
key712,1224
key713,1023
key714,1069
key715,1036
key716,1026
key717,1066
key718,1038
key719,1020
key720,1126
key721,1027
key722,1020
key723,1071
key724,1073
key725,1003
key726,1071
key727,1056
key728,1018
key729,1052
key730,1115
key731,1324
key732,1106
key733,1086
key734,1052
key735,1137
key736,1041
key737,1014
key738,1110
key739,1037
key740,1005
key741,1076
key742,1066
key743,1016
key744,1074
key745,1079
key746,1003
key747,1039
key748,1095
key749,1024
key750,1050
key751,1055
key752,1029
key753,1061
key754,1079
key755,1094
key756,1079
key757,1046
key758,1004
key759,1081
key760,1074
key761,1000
key762,1116
key763,1061
key764,1033
key765,1060
key766,1056
key767,1004
key768,1096
key769,1112
key770,1025
key771,1057
key772,1064
key773,1010
key774,1089
key775,1061
key776,1029
key777,1074
key778,1052
key779,1021
key780,1091
key781,1057
key782,1027
key783,1070
key784,1062
key785,1012
key786,1065
key787,1045
key788,1006
key789,1055
key790,1067
key791,1029
key792,1115
key793,1039
key794,1011
key795,1045
key796,1066
key797,1011
key798,1131
key799,1075
key800,1048
key801,1062
key802,1079
key803,1053
key804,1050
key805,1180
key806,1069
key807,1044
key808,1069
key809,1077
key810,1066
key811,1060
key812,1066
key813,1084
key814,1052
key815,1045
key816,1092
key817,1070
key818,1044
key819,1069
key820,1169
key821,1066
key822,1049
key823,1056
key824,1076
key825,1142
key826,1049
key827,1071
key828,1111
key829,1078
key830,1061
key831,1092
key832,1027
key833,1086
key834,1081
key835,1095
key836,1043
key837,1079
key838,1077
key839,1087
key840,1053
key841,1069
key842,1053
key843,1068
key844,1028
key845,1096
key846,1056
key847,1049
key848,1047
key849,1100
key850,1054
key851,1070
key852,1099
key853,1054
key854,1054
key855,1059
key856,1076
key857,1037
key858,1062
key859,1112
key860,1049
key861,1046
key862,1069
key863,1090
key864,1056
key865,1294
key866,1069
key867,1080
key868,1050
key869,1082
key870,1074
key871,1070
key872,1051
key873,1096
key874,1055
key875,1067
key876,1055
key877,1076
key878,1057
key879,1257
key880,1090
key881,1062
key882,1052
key883,1082
key884,1086
key885,1055
key886,1039
key887,1075
key888,1104
key889,1049
key890,1049
key891,1097
key892,1052
key893,1047
key894,1104
key895,1079
key896,1077
key897,1050
key898,1105
key899,1075
key900,1054
key901,1082
key902,1121
key903,1074
key904,1072
key905,1056
key906,1089
key907,1058
key908,1097
key909,1080
key910,1052
key911,1051
key912,1079
key913,1050
key914,1159
key915,1072
key916,1087
key917,1054
key918,1063
key919,1036
key920,1058
key921,1040
key922,1052
key923,1079
key924,1056
key925,1058
key926,1269
key927,1185
key928,1212
key929,1138
key930,1236
key931,1142
key932,1114
key933,1222
key934,1083
key935,1133
key936,1244
key937,1161
key938,1135
key939,1184
key940,1098
key941,1026
key942,2497
key943,1142
key944,2434
key945,1908
key946,2849
key947,1618
key948,1345
key949,1564
key950,1247
key951,1245
key952,1178
key953,1265
key954,1193
key955,1182
key956,1102
key957,1122
key958,1078
key959,1004
key960,1024
key961,1033
key962,995
key963,996
key964,1002
key965,1118
key966,1003
key967,1003
key968,996
key969,1035
key970,1012
key971,1045
key972,1001
key973,1016
key974,966
key975,988
key976,991
key977,1020
key978,991
key979,1011
key980,1096
key981,994
key982,1006
key983,1057
key984,3756
key985,6895
key986,119565
key987,2605
key988,1136
key989,1109
key990,1162
key991,1192
key992,1150
key993,1161
key994,1130
key995,1123
key996,1015
key997,1032
key998,978
key999,995
