key,latency(us)
key520,860
key521,846
key522,867
key523,845
key524,870
key525,875
key526,842
key527,848
key528,872
key529,853
key530,875
key531,855
key532,843
key533,880
key534,868
key535,851
key536,849
key537,877
key538,862
key539,840
key540,855
key541,853
key542,870
key543,872
key544,842
key545,873
key546,876
key547,849
key548,839
key549,859
key550,853
key551,853
key552,859
key553,857
key554,847
key555,880
key556,852
key557,845
key558,873
key559,857
key560,875
key561,868
key562,888
key563,841
key564,859
key565,858
key566,843
key567,860
key568,878
key569,842
key570,856
key571,836
key572,857
key573,870
key574,850
key575,841
key576,887
key577,861
key578,845
key579,864
key580,876
key581,873
key582,858
key583,868
key584,857
key585,844
key586,903
key587,876
key588,851
key589,860
key590,879
key591,863
key592,855
key593,860
key594,858
key595,879
key596,881
key597,838
key598,869
key599,878
key600,840
key601,838
key602,857
key603,867
key604,876
key605,889
key606,858
key607,855
key608,914
key609,858
key610,859
key611,866
key612,869
key613,853
key614,877
key615,844
key616,870
key617,874
key618,887
key619,845
key620,1003
key621,894
key622,867
key623,857
key624,838
key625,854
key626,865
key627,841
key628,856
key629,888
key630,854
key631,860
key632,853
key633,850
key634,867
key635,861
key636,857
key637,847
key638,868
key639,841
key640,861
key641,856
key642,841
key643,877
key644,881
key645,854
key646,838
key647,860
key648,864
key649,851
key650,861
key651,840
key652,918
key653,862
key654,844
key655,862
key656,880
key657,844
key658,845
key659,878
key660,860
key661,847
key662,878
key663,845
key664,857
key665,874
key666,841
key667,861
key668,856
key669,862
key670,864
key671,865
key672,840
key673,905
key674,929
key675,841
key676,843
key677,864
key678,853
key679,861
key680,846
key681,852
key682,882
key683,850
key684,852
key685,916
key686,849
key687,862
key688,862
key689,840
key690,853
key691,879
key692,852
key693,881
key694,860
key695,849
key696,872
key697,888
key698,843
key699,847
key700,878
key701,850
key702,852
key703,872
key704,842
key705,891
key706,850
key707,846
key708,869
key709,856
key710,869
key711,885
key712,855
key713,867
key714,878
key715,848
key716,844
key717,873
key718,857
key719,852
key720,880
key721,832
key722,842
key723,896
key724,844
key725,858
key726,881
key727,870
key728,862
key729,917
key730,877
key731,897
key732,932
key733,854
key734,838
key735,926
key736,876
key737,858
key738,881
key739,869
key740,886
key741,883
key742,839
key743,862
key744,919
key745,850
key746,842
key747,858
key748,857
key749,979
key750,877
key751,834
key752,839
key753,925
key754,855
key755,841
key756,862
key757,839
key758,867
key759,862
key760,849
key761,879
key762,872
key763,849
key764,847
key765,864
key766,875
key767,846
key768,865
key769,833
key770,861
key771,878
key772,840
key773,859
key774,909
key775,885
key776,865
key777,857
key778,838
key779,848
key780,864
key781,853
key782,852
key783,922
key784,837
key785,851
key786,858
key787,839
key788,887
key789,860
key790,875
key791,844
key792,872
key793,857
key794,846
key795,852
key796,868
key797,900
key798,865
key799,843
key800,852
key801,844
key802,857
key803,872
key804,857
key805,853
key806,908
key807,865
key808,854
key809,862
key810,867
key811,861
key812,864
key813,854
key814,856
key815,869
key816,848
key817,840
key818,863
key819,877
key820,866
key821,863
key822,843
key823,840
key824,874
key825,852
key826,858
key827,867
key828,913
key829,882
key830,856
key831,850
key832,845
key833,868
key834,862
key835,855
key836,856
key837,859
key838,858
key839,859
key840,862
key841,855
key842,886
key843,846
key844,845
key845,868
key846,867
key847,848
key848,853
key849,861
key850,888
key851,872
key852,840
key853,835
key854,859
key855,860
key856,858
key857,874
key858,864
key859,906
key860,882
key861,845
key862,857
key863,877
key864,870
key865,904
key866,856
key867,855
key868,852
key869,854
key870,840
key871,845
key872,890
key873,854
key874,838
key875,855
key876,860
key877,845
key878,980
key879,844
key880,875
key881,862
key882,866
key883,857
key884,847
key885,928
key886,859
key887,852
key888,852
key889,867
key890,858
key891,856
key892,865
key893,847
key894,917
key895,900
key896,848
key897,886
key898,900
key899,846
key900,861
key901,876
key902,874
key903,885
key904,888
key905,841
key906,873
key907,889
key908,852
key909,846
key910,881
key911,843
key912,857
key913,872
key914,843
key915,845
key916,906
key917,859
key918,884
key919,868
key920,859
key921,846
key922,864
key923,837
key924,853
key925,925
key926,840
key927,838
key928,863
key929,850
key930,849
key931,855
key932,836
key933,873
key934,877
key935,849
key936,846
key937,865
key938,874
key939,870
key940,881
key941,841
key942,846
key943,871
key944,835
key945,853
key946,859
key947,868
key948,886
key949,856
key950,843
key951,873
key952,863
key953,838
key954,852
key955,881
key956,866
key957,849
key958,861
key959,853
key960,879
key961,862
key962,833
key963,876
key964,858
key965,841
key966,849
key967,871
key968,842
key969,898
key970,883
key971,939
key972,851
key973,892
key974,843
key975,840
key976,857
key977,877
key978,875
key979,857
key980,837
key981,847
key982,883
key983,845
key984,848
key985,882
key986,869
key987,868
key988,883
key989,848
key990,850
key991,938
key992,868
key993,860
key994,881
key995,875
key996,840
key997,858
key998,847
key999,868
