key,latency(us)
key653,11274
key654,11182
key655,11714
key656,11601
key657,12223
key658,11780
key659,11487
key660,11794
key661,11525
key662,11643
key663,11561
key664,11269
key665,11705
key666,11438
key667,11749
key668,11747
key669,11655
key670,11372
key671,11438
key672,11561
key673,11445
key674,11094
key675,11359
key676,11335
key677,11438
key678,11353
key679,11459
key680,11259
key681,11427
key682,11581
key683,11737
key684,11614
key685,11513
key686,11231
key687,11319
key688,11322
key689,11409
key690,11196
key691,11251
key692,11347
key693,11333
key694,11221
key695,14495
key696,15399
key697,27059
key698,99989
key699,45285
key700,50262
key701,45949
key702,38287
key703,15939
key704,13440
key705,11785
key706,11571
key707,11392
key708,11259
key709,11240
key710,11308
key711,11166
key712,10930
key713,11208
key714,11267
key715,11177
key716,11299
key717,11268
key718,11182
key719,11320
key720,11195
key721,11289
key722,11150
key723,11349
key724,11168
key725,11060
key726,11289
key727,11256
key728,11163
key729,11259
key730,11112
key731,11190
key732,11149
key733,11514
key734,11056
key735,11165
key736,11065
key737,11100
key738,10833
key739,11237
key740,11313
key741,11340
key742,11333
key743,11183
key744,11339
key745,11324
key746,11323
key747,11291
key748,11131
key749,11239
key750,11679
key751,11086
key752,11708
key753,11839
key754,11551
key755,11621
key756,11210
key757,11644
key758,11821
key759,11504
key760,11943
key761,11648
key762,11044
key763,11792
key764,11547
key765,11109
key766,11891
key767,11967
key768,11896
key769,11835
key770,11737
key771,11798
key772,11716
key773,11871
key774,11935
key775,11975
key776,11952
key777,11571
key778,11689
key779,11840
key780,11665
key781,11662
key782,11657
key783,11901
key784,11730
key785,11823
key786,11726
key787,11851
key788,11654
key789,11722
key790,11576
key791,11915
key792,11856
key793,11700
key794,11738
key795,11756
key796,11747
key797,11737
key798,11865
key799,11840
key800,11860
key801,11970
key802,11767
key803,11550
key804,11723
key805,11913
key806,11960
key807,11809
key808,11678
key809,11794
key810,11754
key811,11832
key812,11824
key813,11809
key814,11723
key815,11796
key816,11597
key817,11778
key818,11707
key819,11844
key820,11819
key821,11899
key822,11846
key823,11994
key824,11807
key825,11912
key826,11844
key827,11666
key828,12246
key829,11484
key830,11643
key831,11671
key832,11712
key833,11674
key834,11942
key835,11946
key836,11712
key837,11808
key838,11838
key839,11714
key840,11319
key841,11696
key842,11609
key843,11226
key844,11784
key845,11773
key846,11331
key847,11721
key848,12222
key849,11272
key850,11693
key851,11748
key852,11854
key853,11773
key854,11368
key855,11488
key856,11827
key857,11225
key858,11744
key859,11737
key860,11187
key861,11651
key862,12175
key863,11312
key864,11703
key865,11671
key866,11190
key867,11750
key868,11776
key869,11213
key870,11744
key871,11251
key872,11502
key873,11266
key874,11279
key875,11384
key876,11610
key877,11333
key878,11165
key879,11343
key880,11812
key881,11736
key882,11466
key883,11835
key884,11682
key885,11667
key886,11827
key887,11722
key888,11928
key889,11972
key890,11780
key891,11733
key892,11670
key893,12046
key894,11609
key895,11570
key896,12005
key897,11992
key898,11572
key899,12070
key900,11776
key901,11629
key902,12106
key903,12154
key904,12550
key905,12508
key906,11644
key907,11227
key908,11794
key909,11846
key910,11474
key911,11949
key912,11338
key913,11347
key914,11958
key915,11565
key916,11357
key917,11865
key918,11383
key919,11491
key920,11636
key921,11374
key922,11492
key923,12104
key924,12175
key925,11418
key926,11319
key927,11570
key928,11479
key929,11808
key930,17214
key931,14319
key932,11723
key933,11251
key934,149143
key935,22803
key936,13182
key937,11333
key938,11804
key939,11628
key940,13190
key941,11929
key942,11231
key943,11371
key944,12000
key945,11353
key946,11050
key947,11454
key948,11272
key949,11297
key950,11290
key951,11253
key952,11535
key953,11484
key954,12307
key955,12753
key956,11872
key957,11544
key958,13557
key959,12363
key960,12461
key961,11447
key962,11943
key963,11920
key964,11187
key965,11855
key966,11755
key967,11113
key968,11736
key969,11825
key970,11345
key971,11798
key972,10870
key973,11404
key974,11656
key975,11295
key976,11173
key977,11375
key978,11413
key979,11338
key980,11758
key981,11313
key982,11068
key983,11679
key984,11162
key985,11801
key986,11172
key987,11042
key988,11643
key989,11277
key990,11282
key991,11688
key992,11059
key993,11303
key994,11596
key995,11339
key996,11278
key997,12041
key998,10973
key999,11378
