key,latency(us)
key565,847
key566,828
key567,847
key568,831
key569,837
key570,829
key571,840
key572,882
key573,864
key574,831
key575,830
key576,847
key577,840
key578,902
key579,888
key580,873
key581,889
key582,866
key583,831
key584,849
key585,846
key586,844
key587,853
key588,839
key589,837
key590,886
key591,836
key592,840
key593,848
key594,831
key595,847
key596,839
key597,835
key598,835
key599,887
key600,845
key601,851
key602,849
key603,846
key604,839
key605,847
key606,829
key607,832
key608,874
key609,839
key610,845
key611,844
key612,829
key613,852
key614,841
key615,840
key616,834
key617,875
key618,850
key619,829
key620,844
key621,830
key622,841
key623,839
key624,830
key625,845
key626,882
key627,835
key628,831
key629,851
key630,842
key631,838
key632,848
key633,842
key634,835
key635,885
key636,840
key637,830
key638,849
key639,846
key640,848
key641,842
key642,832
key643,853
key644,867
key645,836
key646,834
key647,847
key648,838
key649,835
key650,842
key651,832
key652,841
key653,874
key654,862
key655,855
key656,840
key657,888
key658,840
key659,826
key660,856
key661,859
key662,830
key663,868
key664,842
key665,843
key666,890
key667,845
key668,831
key669,859
key670,915
key671,837
key672,859
key673,845
key674,841
key675,883
key676,845
key677,835
key678,874
key679,840
key680,835
key681,859
key682,840
key683,845
key684,905
key685,841
key686,835
key687,854
key688,834
key689,841
key690,842
key691,829
key692,833
key693,894
key694,841
key695,833
key696,850
key697,902
key698,881
key699,849
key700,844
key701,833
key702,968
key703,842
key704,833
key705,848
key706,852
key707,837
key708,847
key709,829
key710,884
key711,847
key712,829
key713,827
key714,861
key715,861
key716,852
key717,853
key718,831
key719,855
key720,840
key721,840
key722,868
key723,858
key724,849
key725,841
key726,845
key727,832
key728,853
key729,841
key730,836
key731,850
key732,849
key733,849
key734,864
key735,833
key736,827
key737,861
key738,852
key739,833
key740,832
key741,851
key742,851
key743,863
key744,842
key745,838
key746,847
key747,851
key748,847
key749,831
key750,854
key751,853
key752,843
key753,846
key754,825
key755,881
key756,854
key757,857
key758,832
key759,849
key760,861
key761,831
key762,834
key763,827
key764,843
key765,846
key766,831
key767,838
key768,858
key769,852
key770,835
key771,839
key772,829
key773,842
key774,844
key775,851
key776,838
key777,848
key778,856
key779,835
key780,835
key781,837
key782,847
key783,861
key784,827
key785,829
key786,850
key787,850
key788,835
key789,831
key790,837
key791,858
key792,834
key793,833
key794,828
key795,848
key796,870
key797,837
key798,843
key799,825
key800,855
key801,837
key802,829
key803,828
key804,858
key805,862
key806,837
key807,887
key808,826
key809,856
key810,839
key811,829
key812,827
key813,866
key814,865
key815,837
key816,838
key817,829
key818,852
key819,843
key820,838
key821,834
key822,853
key823,850
key824,840
key825,835
key826,825
key827,859
key828,854
key829,834
key830,842
key831,856
key832,869
key833,860
key834,846
key835,842
key836,853
key837,841
key838,828
key839,838
key840,849
key841,856
key842,868
key843,847
key844,834
key845,844
key846,835
key847,827
key848,861
key849,861
key850,861
key851,842
key852,832
key853,828
key854,849
key855,845
key856,833
key857,831
key858,859
key859,847
key860,849
key861,889
key862,826
key863,849
key864,849
key865,854
key866,839
key867,851
key868,859
key869,835
key870,843
key871,836
key872,840
key873,862
key874,840
key875,835
key876,852
key877,854
key878,835
key879,833
key880,838
key881,842
key882,872
key883,848
key884,834
key885,845
key886,850
key887,834
key888,938
key889,837
key890,835
key891,854
key892,829
key893,838
key894,840
key895,944
key896,833
key897,831
key898,849
key899,836
key900,836
key901,839
key902,833
key903,847
key904,887
key905,830
key906,855
key907,850
key908,833
key909,840
key910,848
key911,845
key912,863
key913,869
key914,832
key915,835
key916,849
key917,837
key918,852
key919,851
key920,835
key921,840
key922,852
key923,846
key924,835
key925,859
key926,866
key927,849
key928,831
key929,836
key930,852
key931,831
key932,836
key933,849
key934,861
key935,850
key936,833
key937,833
key938,828
key939,839
key940,842
key941,835
key942,830
key943,843
key944,853
key945,843
key946,845
key947,835
key948,849
key949,857
key950,837
key951,834
key952,845
key953,834
key954,838
key955,852
key956,844
key957,840
key958,863
key959,833
key960,845
key961,850
key962,833
key963,869
key964,836
key965,832
key966,853
key967,851
key968,832
key969,836
key970,868
key971,850
key972,838
key973,828
key974,831
key975,838
key976,840
key977,837
key978,841
key979,849
key980,832
key981,837
key982,842
key983,832
key984,837
key985,873
key986,835
key987,832
key988,842
key989,835
key990,841
key991,836
key992,831
key993,866
key994,863
key995,835
key996,834
key997,848
key998,834
key999,842
