key,latency(us)
key911,2058123
key912,1060016
key913,1163934
key914,993164
key915,1355441
key916,1154914
key917,980029
key918,905195
key919,883312
key920,685946
key921,603974
key922,1242553
key923,985666
key924,1156263
key925,918655
key926,936164
key927,888332
key928,970667
key929,930789
key930,980801
key931,894663
key932,925020
key933,1261977
key934,2525830
key935,897690
key936,896835
key937,982044
key938,979831
key939,934056
key940,937605
key941,898550
key942,1261686
key943,888670
key944,974863
key945,1052822
key946,625211
key947,624275
key948,605866
key949,895627
key950,978598
key951,897464
key952,1170094
key953,1339114
key954,896414
key955,933544
key956,1005224
key957,1162943
key958,1084709
key959,1057688
key960,695408
key961,779812
key962,970734
key963,995183
key964,982688
key965,879291
key966,993011
key967,883454
key968,979627
key969,985210
key970,994262
key971,1341951
key972,1211975
key973,885801
key974,707021
key975,597181
key976,981058
key977,910988
key978,1171630
key979,883747
key980,890077
key981,890227
key982,899170
key983,865384
key984,1099357
key985,898581
key986,1275123
key987,876431
key988,611790
key989,613030
key990,593348
key991,1365078
key992,1166290
key993,983311
key994,894681
key995,880638
key996,1231544
key997,1097950
key998,1070313
key999,1207819
