key,latency(us)
key471,581472
key472,670170
key473,656323
key474,593428
key475,587394
key476,609072
key477,587273
key478,581762
key479,590183
key480,590711
key481,592853
key482,601066
key483,608155
key484,600403
key485,600189
key486,593649
key487,738533
key488,654768
key489,305724
key490,293708
key491,307773
key492,294217
key493,295637
key494,295644
key495,605175
key496,586340
key497,586925
key498,599378
key499,597875
key500,589622
key501,603383
key502,598455
key503,607251
key504,596858
key505,595022
key506,598597
key507,597481
key508,599959
key509,598964
key510,593147
key511,593796
key512,596011
key513,585477
key514,318698
key515,310908
key516,302572
key517,300995
key518,597226
key519,593895
key520,597025
key521,611834
key522,622744
key523,606145
key524,593985
key525,596945
key526,597594
key527,604285
key528,579656
key529,621941
key530,591566
key531,592641
key532,586880
key533,596809
key534,609405
key535,653656
key536,613835
key537,311689
key538,294364
key539,299683
key540,305343
key541,307145
key542,297528
key543,578845
key544,589157
key545,590572
key546,606291
key547,584885
key548,605257
key549,595249
key550,594998
key551,587983
key552,593010
key553,585742
key554,607407
key555,600144
key556,590385
key557,590742
key558,579619
key559,602239
key560,696040
key561,598479
key562,299600
key563,303390
key564,291932
key565,299146
key566,325773
key567,605853
key568,576473
key569,594057
key570,591187
key571,598923
key572,586155
key573,602654
key574,593469
key575,583728
key576,592759
key577,589559
key578,598130
key579,590157
key580,601739
key581,590228
key582,627103
key583,599642
key584,627679
key585,612230
key586,299901
key587,294644
key588,297934
key589,299414
key590,569758
key591,599466
key592,591104
key593,588094
key594,593038
key595,587200
key596,599018
key597,606504
key598,603124
key599,595547
key600,600294
key601,592256
key602,611118
key603,592226
key604,689347
key605,596096
key606,606575
key607,644497
key608,579163
key609,302804
key610,317087
key611,301249
key612,300750
key613,591620
key614,580964
key615,581863
key616,632397
key617,601858
key618,598686
key619,585659
key620,592244
key621,605431
key622,610575
key623,583987
key624,593900
key625,583950
key626,610119
key627,595981
key628,599860
key629,605635
key630,591739
key631,592718
key632,331102
key633,309103
key634,311944
key635,307903
key636,606960
key637,591653
key638,606461
key639,615632
key640,590685
key641,592166
key642,591432
key643,607750
key644,593165
key645,612397
key646,589064
key647,603269
key648,593577
key649,599577
key650,583445
key651,588085
key652,591585
key653,598505
key654,584021
key655,315518
key656,300924
key657,327800
key658,294697
key659,293687
key660,486542
key661,585245
key662,595166
key663,593012
key664,568228
key665,592585
key666,592077
key667,586024
key668,604990
key669,600053
key670,661442
key671,583414
key672,600930
key673,589233
key674,609524
key675,593915
key676,597104
key677,599640
key678,637323
key679,598692
key680,342331
key681,289714
key682,305338
key683,300722
key684,323992
key685,601751
key686,588937
key687,574414
key688,580352
key689,581989
key690,593599
key691,593607
key692,629418
key693,613903
key694,601777
key695,588483
key696,585721
key697,612746
key698,604114
key699,592534
key700,625696
key701,593817
key702,599982
key703,594140
key704,299620
key705,305266
key706,323962
key707,301359
key708,598448
key709,581527
key710,612050
key711,598765
key712,579370
key713,623924
key714,729668
key715,596074
key716,603093
key717,605970
key718,602810
key719,602672
key720,586601
key721,592469
key722,593148
key723,604649
key724,584837
key725,697959
key726,603165
key727,300424
key728,297786
key729,304017
key730,300777
key731,297989
key732,299218
key733,630504
key734,633587
key735,596293
key736,684310
key737,631506
key738,633161
key739,605778
key740,604657
key741,604103
key742,589220
key743,599678
key744,599667
key745,580678
key746,617455
key747,593687
key748,585708
key749,620526
key750,622770
key751,305626
key752,581808
key753,297859
key754,300837
key755,302330
key756,303480
key757,599032
key758,583469
key759,681084
key760,577787
key761,575551
key762,585857
key763,589381
key764,591990
key765,594302
key766,596459
key767,592374
key768,579950
key769,602506
key770,593172
key771,591966
key772,597193
key773,621037
key774,590143
key775,601061
key776,303413
key777,308985
key778,303905
key779,307543
key780,304598
key781,301397
key782,602541
key783,595646
key784,614460
key785,596200
key786,601596
key787,597001
key788,604419
key789,591551
key790,595401
key791,597856
key792,591709
key793,600542
key794,583762
key795,587808
key796,588156
key797,580277
key798,582268
key799,586251
key800,599898
key801,350641
key802,304211
key803,299794
key804,297839
key805,597081
key806,577870
key807,592115
key808,615980
key809,631620
key810,597638
key811,598612
key812,587509
key813,592260
key814,587816
key815,588703
key816,614738
key817,583513
key818,598622
key819,595910
key820,581923
key821,584644
key822,603060
key823,581004
key824,595087
key825,314441
key826,308047
key827,304384
key828,596976
key829,586351
key830,605421
key831,588080
key832,606250
key833,593041
key834,576184
key835,587934
key836,592871
key837,591521
key838,610610
key839,597903
key840,605954
key841,598202
key842,606179
key843,601822
key844,602839
key845,716375
key846,595000
key847,304381
key848,299424
key849,291457
key850,311207
key851,478559
key852,303575
key853,603679
key854,600517
key855,598274
key856,588737
key857,581019
key858,597170
key859,593716
key860,573592
key861,592938
key862,584825
key863,591525
key864,595669
key865,592560
key866,599038
key867,587464
key868,597491
key869,588170
key870,645650
key871,578053
key872,301472
key873,301745
key874,304934
key875,296894
key876,305531
key877,303412
key878,582846
key879,586691
key880,595983
key881,591506
key882,599055
key883,590221
key884,624896
key885,593634
key886,591155
key887,577479
key888,595625
key889,613312
key890,642526
key891,584023
key892,585288
key893,578638
key894,581264
key895,608668
key896,586677
key897,600573
key898,310078
key899,308604
key900,302977
key901,303764
key902,590776
key903,588995
key904,587730
key905,767344
key906,605425
key907,591872
key908,604470
key909,587022
key910,592338
key911,605425
key912,676374
key913,587554
key914,601185
key915,596203
key916,601785
key917,595256
key918,599714
key919,687472
key920,304905
key921,292849
key922,297378
key923,297641
key924,306412
key925,298311
key926,303270
key927,585027
key928,608103
key929,590062
key930,594579
key931,591077
key932,618091
key933,609034
key934,600136
key935,639766
key936,614067
key937,608902
key938,602529
key939,597295
key940,597367
key941,602325
key942,604788
key943,603779
key944,730200
key945,590681
key946,318347
key947,306830
key948,309890
key949,607527
key950,315320
key951,295276
key952,590240
key953,590560
key954,567126
key955,589263
key956,590984
key957,698609
key958,592874
key959,591676
key960,599395
key961,604927
key962,585270
key963,589961
key964,607608
key965,598123
key966,599368
key967,594598
key968,592466
key969,636793
key970,583655
key971,306294
key972,303959
key973,316793
key974,303133
key975,581067
key976,580005
key977,593705
key978,586991
key979,602291
key980,589908
key981,590684
key982,601131
key983,608006
key984,584317
key985,577034
key986,579870
key987,596572
key988,603852
key989,589744
key990,600693
key991,600588
key992,603516
key993,604009
key994,298983
key995,296539
key996,297239
key997,304532
key998,292380
key999,598160
