key,latency(us)
key282,109231
key283,118837
key284,407039
key285,119613
key286,119032
key287,115559
key288,122584
key289,116110
key290,116973
key291,115894
key292,119541
key293,131486
key294,124715
key295,410793
key296,409545
key297,410373
key298,414346
key299,420348
key300,408815
key301,466563
key302,399330
key303,437642
key304,401523
key305,401605
key306,401460
key307,429184
key308,410027
key309,409375
key310,403348
key311,395206
key312,410913
key313,421365
key314,413236
key315,420560
key316,425061
key317,416048
key318,400889
key319,413249
key320,537680
key321,452717
key322,116368
key323,119896
key324,129408
key325,114307
key326,139538
key327,138157
key328,122022
key329,128276
key330,116079
key331,121654
key332,121800
key333,137874
key334,107073
key335,120280
key336,121602
key337,121147
key338,440870
key339,409811
key340,464581
key341,398749
key342,424437
key343,412997
key344,413779
key345,396089
key346,405729
key347,396254
key348,409393
key349,418354
key350,421219
key351,431250
key352,419976
key353,435532
key354,398966
key355,404651
key356,422145
key357,410849
key358,401979
key359,416059
key360,412818
key361,406919
key362,414076
key363,488918
key364,402209
key365,120050
key366,411293
key367,108056
key368,414470
key369,125957
key370,125790
key371,116892
key372,175024
key373,134577
key374,126884
key375,401056
key376,392753
key377,408962
key378,399691
key379,416785
key380,421117
key381,409955
key382,420522
key383,399783
key384,410062
key385,416891
key386,420438
key387,411997
key388,409932
key389,428908
key390,421453
key391,401799
key392,417907
key393,418841
key394,410732
key395,415380
key396,417369
key397,407870
key398,414783
key399,421951
key400,471126
key401,405398
key402,125983
key403,185623
key404,202189
key405,123110
key406,125363
key407,122693
key408,117114
key409,122204
key410,125828
key411,127796
key412,419968
key413,398332
key414,426814
key415,401655
key416,397707
key417,410150
key418,407086
key419,414803
key420,398352
key421,404600
key422,420270
key423,405729
key424,406941
key425,421353
key426,394256
key427,412946
key428,400818
key429,419669
key430,401660
key431,416053
key432,410718
key433,420863
key434,408874
key435,408927
key436,411717
key437,454808
key438,408337
key439,120801
key440,129127
key441,110982
key442,149294
key443,117838
key444,115929
key445,118043
key446,134351
key447,120469
key448,117068
key449,122510
key450,129963
key451,118136
key452,416107
key453,391400
key454,420222
key455,412325
key456,420255
key457,415979
key458,435503
key459,430891
key460,434153
key461,426349
key462,419512
key463,405556
key464,420786
key465,420336
key466,419393
key467,423733
key468,411118
key469,398451
key470,408219
key471,411236
key472,409703
key473,403907
key474,418562
key475,424187
key476,518410
key477,489381
key478,404925
key479,124856
key480,108600
key481,390547
key482,124598
key483,124460
key484,123540
key485,117284
key486,126354
key487,121539
key488,120831
key489,124525
key490,125155
key491,134948
key492,131202
key493,418302
key494,423793
key495,424191
key496,415490
key497,425985
key498,410925
key499,417668
key500,425778
key501,406295
key502,459456
key503,419789
key504,411370
key505,404153
key506,403054
key507,420031
key508,414928
key509,390966
key510,422628
key511,402884
key512,408290
key513,501916
key514,404067
key515,413937
key516,417835
key517,421650
key518,420455
key519,424853
key520,403479
key521,130443
key522,120673
key523,142960
key524,117307
key525,135386
key526,126106
key527,120397
key528,118720
key529,126242
key530,129866
key531,114377
key532,413865
key533,409805
key534,411507
key535,430171
key536,400384
key537,419083
key538,421485
key539,428983
key540,397342
key541,423870
key542,405043
key543,434386
key544,426916
key545,414255
key546,420803
key547,431579
key548,402639
key549,477750
key550,428350
key551,419316
key552,420155
key553,396472
key554,390876
key555,391079
key556,419720
key557,448583
key558,403826
key559,125969
key560,118569
key561,123124
key562,150694
key563,116266
key564,154183
key565,119046
key566,118576
key567,124131
key568,123104
key569,432551
key570,438661
key571,412588
key572,421028
key573,428873
key574,428217
key575,412903
key576,417208
key577,414859
key578,415686
key579,419178
key580,401198
key581,405156
key582,424369
key583,411598
key584,540998
key585,413161
key586,401330
key587,406103
key588,423302
key589,407933
key590,423437
key591,411903
key592,419108
key593,410184
key594,428902
key595,434237
key596,118394
key597,120252
key598,119288
key599,141197
key600,122106
key601,123113
key602,119647
key603,129913
key604,161888
key605,120107
key606,425996
key607,400426
key608,414953
key609,417016
key610,411271
key611,398974
key612,398526
key613,411943
key614,428616
key615,408906
key616,414457
key617,425268
key618,412887
key619,458629
key620,420307
key621,407005
key622,399510
key623,402805
key624,410146
key625,392181
key626,403255
key627,422694
key628,416882
key629,419098
key630,426743
key631,468686
key632,400230
key633,108602
key634,108365
key635,113728
key636,121916
key637,110140
key638,124409
key639,124528
key640,117217
key641,120081
key642,106711
key643,120307
key644,124096
key645,413441
key646,406250
key647,424858
key648,403283
key649,404191
key650,411748
key651,423664
key652,402352
key653,398551
key654,426695
key655,418541
key656,416636
key657,404089
key658,419286
key659,419174
key660,406519
key661,416842
key662,430513
key663,419341
key664,414879
key665,421182
key666,409314
key667,397309
key668,410369
key669,414928
key670,487497
key671,403587
key672,117078
key673,395002
key674,124564
key675,121427
key676,119215
key677,112829
key678,133312
key679,117572
key680,136527
key681,126626
key682,120975
key683,126124
key684,126807
key685,109917
key686,120245
key687,122221
key688,121556
key689,117633
key690,436802
key691,404931
key692,401037
key693,417975
key694,399984
key695,410621
key696,414435
key697,486170
key698,406794
key699,412531
key700,397974
key701,410285
key702,392329
key703,408959
key704,388706
key705,406223
key706,417072
key707,413606
key708,404068
key709,411067
key710,435286
key711,430997
key712,402713
key713,410717
key714,419770
key715,642554
key716,407704
key717,424341
key718,117508
key719,124961
key720,106562
key721,118376
key722,120562
key723,114300
key724,118626
key725,124328
key726,117364
key727,140925
key728,126176
key729,128976
key730,405236
key731,417408
key732,419646
key733,407304
key734,462258
key735,407076
key736,400932
key737,410692
key738,421805
key739,413157
key740,441936
key741,420679
key742,420696
key743,416884
key744,418656
key745,393337
key746,421617
key747,437043
key748,427167
key749,407001
key750,403525
key751,428581
key752,427656
key753,405790
key754,436932
key755,577258
key756,425386
key757,127334
key758,405268
key759,136100
key760,110877
key761,109501
key762,128887
key763,129651
key764,126924
key765,110870
key766,388407
key767,464349
key768,415106
key769,411703
key770,424692
key771,426777
key772,404955
key773,402914
key774,433708
key775,416942
key776,422223
key777,411406
key778,415187
key779,407429
key780,399310
key781,404814
key782,389062
key783,426070
key784,413540
key785,413764
key786,427737
key787,406568
key788,416602
key789,411117
key790,414752
key791,499942
key792,423158
key793,122852
key794,125142
key795,120682
key796,126833
key797,432873
key798,123108
key799,120649
key800,134969
key801,126354
key802,107488
key803,119792
key804,123944
key805,119497
key806,413337
key807,425011
key808,391600
key809,409111
key810,411223
key811,417476
key812,413954
key813,414351
key814,413486
key815,440635
key816,424213
key817,419238
key818,425448
key819,433832
key820,407477
key821,421223
key822,416218
key823,418891
key824,420392
key825,405543
key826,422497
key827,427404
key828,424937
key829,437018
key830,422323
key831,519183
key832,402400
key833,112341
key834,120961
key835,123460
key836,117207
key837,119276
key838,123495
key839,140785
key840,122443
key841,118929
key842,117180
key843,110112
key844,116807
key845,413435
key846,406512
key847,415656
key848,431599
key849,440633
key850,422732
key851,418116
key852,419935
key853,419605
key854,426223
key855,415087
key856,400949
key857,416979
key858,389010
key859,421426
key860,419588
key861,427253
key862,428362
key863,400266
key864,414337
key865,398695
key866,403987
key867,403599
key868,399231
key869,448606
key870,474378
key871,400749
key872,434901
key873,125526
key874,130785
key875,115151
key876,116671
key877,113065
key878,135379
key879,122836
key880,124888
key881,130835
key882,115196
key883,129450
key884,121907
key885,121495
key886,127616
key887,391546
key888,393325
key889,410006
key890,407949
key891,426379
key892,409314
key893,413752
key894,386892
key895,416216
key896,418963
key897,421186
key898,416738
key899,421169
key900,416046
key901,407689
key902,427722
key903,399894
key904,411603
key905,412361
key906,418178
key907,416112
key908,417898
key909,452167
key910,424294
key911,410195
key912,457964
key913,400599
key914,150470
key915,119836
key916,119733
key917,117796
key918,124847
key919,130340
key920,111684
key921,110760
key922,123573
key923,118040
key924,110743
key925,118996
key926,126593
key927,123128
key928,128612
key929,121875
key930,118962
key931,129527
key932,130570
key933,144907
key934,146462
key935,404731
key936,418653
key937,416910
key938,414306
key939,413991
key940,415168
key941,416619
key942,422422
key943,410404
key944,411238
key945,428185
key946,407049
key947,401273
key948,410096
key949,433806
key950,408218
key951,415802
key952,446605
key953,453089
key954,409415
key955,405855
key956,422326
key957,423511
key958,415902
key959,419182
key960,482515
key961,425655
key962,118699
key963,108325
key964,126492
key965,123476
key966,110037
key967,117910
key968,125620
key969,125551
key970,125800
key971,126420
key972,127067
key973,134325
key974,157665
key975,121224
key976,125188
key977,117745
key978,414197
key979,424875
key980,420006
key981,437877
key982,419382
key983,411125
key984,419347
key985,418377
key986,424349
key987,409582
key988,403881
key989,409447
key990,432851
key991,581546
key992,431124
key993,416826
key994,414209
key995,400029
key996,412040
key997,406841
key998,409207
key999,428398
