key,latency(us)
key172,121053
key173,109477
key174,117949
key175,126481
key176,144493
key177,123684
key178,397162
key179,410846
key180,408400
key181,402107
key182,411162
key183,421964
key184,420700
key185,418126
key186,417885
key187,406608
key188,402474
key189,404458
key190,409129
key191,418557
key192,415536
key193,405146
key194,416663
key195,412177
key196,417898
key197,408913
key198,410829
key199,396121
key200,420201
key201,417209
key202,412237
key203,417158
key204,405860
key205,481790
key206,404330
key207,121806
key208,131139
key209,119491
key210,130960
key211,127872
key212,124437
key213,409577
key214,419702
key215,417015
key216,421182
key217,430723
key218,428045
key219,405517
key220,411585
key221,433333
key222,395613
key223,408413
key224,410847
key225,407850
key226,412863
key227,399646
key228,411846
key229,418025
key230,401995
key231,406319
key232,425893
key233,420850
key234,415962
key235,416149
key236,428005
key237,445618
key238,420675
key239,492000
key240,433710
key241,125510
key242,133118
key243,121766
key244,119689
key245,126648
key246,130292
key247,120629
key248,126345
key249,122286
key250,123518
key251,136595
key252,123959
key253,119691
key254,117800
key255,417691
key256,436546
key257,399659
key258,426582
key259,418129
key260,425342
key261,418278
key262,411610
key263,414034
key264,400275
key265,412260
key266,394779
key267,418415
key268,413536
key269,419381
key270,387574
key271,409061
key272,401626
key273,387950
key274,397659
key275,420033
key276,443756
key277,410499
key278,425507
key279,446898
key280,527419
key281,415164
key282,125547
key283,119328
key284,124728
key285,117827
key286,116154
key287,115768
key288,123611
key289,125871
key290,116901
key291,116641
key292,121827
key293,122876
key294,127176
key295,126632
key296,127500
key297,423127
key298,444926
key299,404629
key300,424630
key301,397960
key302,409596
key303,418913
key304,410145
key305,422047
key306,419693
key307,422625
key308,423757
key309,429730
key310,404350
key311,410787
key312,404391
key313,401718
key314,438169
key315,401268
key316,420106
key317,402291
key318,422300
key319,429910
key320,394048
key321,416980
key322,525137
key323,403860
key324,134778
key325,507097
key326,151955
key327,129848
key328,129079
key329,125033
key330,115444
key331,121672
key332,114357
key333,125987
key334,119807
key335,116076
key336,402354
key337,397927
key338,411144
key339,400454
key340,407491
key341,420935
key342,439597
key343,420902
key344,419677
key345,409227
key346,424394
key347,411482
key348,421387
key349,404769
key350,447096
key351,423223
key352,401317
key353,416937
key354,416979
key355,409927
key356,404349
key357,417953
key358,417460
key359,434324
key360,418719
key361,451735
key362,418104
key363,132870
key364,119262
key365,115726
key366,123241
key367,124464
key368,121190
key369,115939
key370,119296
key371,127979
key372,112079
key373,120372
key374,125954
key375,396213
key376,399640
key377,401624
key378,414146
key379,412935
key380,426257
key381,425780
key382,412413
key383,419253
key384,415044
key385,411137
key386,428015
key387,439490
key388,409933
key389,408378
key390,418070
key391,412074
key392,421207
key393,411240
key394,388921
key395,405269
key396,412614
key397,412958
key398,415428
key399,411752
key400,466884
key401,414255
key402,124203
key403,112976
key404,108690
key405,411478
key406,130522
key407,141901
key408,136266
key409,120608
key410,130781
key411,125212
key412,122649
key413,116815
key414,124950
key415,122786
key416,407493
key417,403626
key418,408055
key419,428722
key420,416842
key421,406640
key422,422890
key423,419214
key424,405930
key425,448272
key426,412308
key427,423621
key428,409234
key429,401999
key430,408836
key431,410416
key432,421783
key433,411032
key434,399552
key435,423374
key436,425999
key437,417494
key438,416417
key439,436082
key440,431978
key441,505722
key442,391008
key443,117555
key444,115272
key445,122949
key446,121406
key447,121686
key448,121396
key449,122569
key450,115527
key451,127548
key452,111360
key453,123963
key454,122334
key455,112997
key456,122824
key457,122631
key458,408455
key459,397309
key460,424116
key461,416940
key462,439865
key463,422797
key464,428640
key465,414635
key466,431633
key467,412493
key468,415429
key469,427734
key470,403923
key471,405323
key472,416448
key473,420800
key474,411046
key475,421248
key476,415245
key477,402013
key478,398170
key479,418030
key480,420793
key481,428870
key482,419583
key483,446885
key484,392162
key485,130114
key486,418052
key487,132947
key488,425844
key489,121346
key490,138709
key491,118952
key492,126130
key493,120008
key494,125191
key495,123363
key496,107732
key497,127391
key498,117843
key499,129322
key500,423641
key501,513817
key502,417110
key503,409494
key504,412714
key505,400594
key506,417049
key507,417062
key508,417291
key509,445364
key510,415193
key511,436393
key512,406507
key513,409603
key514,410760
key515,402831
key516,415681
key517,407094
key518,416416
key519,438707
key520,417510
key521,413005
key522,404499
key523,421023
key524,420189
key525,473937
key526,416276
key527,117749
key528,128145
key529,118728
key530,122155
key531,112604
key532,146289
key533,132546
key534,166332
key535,125170
key536,122629
key537,131981
key538,119775
key539,125848
key540,111698
key541,428046
key542,428870
key543,419003
key544,441592
key545,394076
key546,412116
key547,402070
key548,418224
key549,414991
key550,409969
key551,422556
key552,420998
key553,421452
key554,402493
key555,409985
key556,415324
key557,416348
key558,422477
key559,423059
key560,423630
key561,415181
key562,406988
key563,397604
key564,435624
key565,422358
key566,689755
key567,506445
key568,109333
key569,128459
key570,140245
key571,124076
key572,119244
key573,135057
key574,125766
key575,123938
key576,121690
key577,119235
key578,118154
key579,123703
key580,114893
key581,109493
key582,123804
key583,423978
key584,421240
key585,417941
key586,426242
key587,417694
key588,424083
key589,406877
key590,413683
key591,416081
key592,402818
key593,411094
key594,426132
key595,418126
key596,421156
key597,405444
key598,415671
key599,445673
key600,415745
key601,410685
key602,420837
key603,418089
key604,421732
key605,415145
key606,409394
key607,438568
key608,458339
key609,415692
key610,422052
key611,121380
key612,128751
key613,135559
key614,122626
key615,121274
key616,116254
key617,125896
key618,125399
key619,122564
key620,122304
key621,118054
key622,399398
key623,411687
key624,420098
key625,418540
key626,426704
key627,421303
key628,407739
key629,415197
key630,398545
key631,393478
key632,420231
key633,401491
key634,398911
key635,404200
key636,403387
key637,402044
key638,413270
key639,401834
key640,416675
key641,435309
key642,421668
key643,422501
key644,405223
key645,415254
key646,400589
key647,492839
key648,407950
key649,122504
key650,121152
key651,424761
key652,116408
key653,121477
key654,117526
key655,120163
key656,144041
key657,131468
key658,431463
key659,424491
key660,424748
key661,411782
key662,422279
key663,424594
key664,402149
key665,417305
key666,405577
key667,404994
key668,410106
key669,431323
key670,416256
key671,410144
key672,412515
key673,420859
key674,420761
key675,425980
key676,506575
key677,424069
key678,421080
key679,405762
key680,407378
key681,414775
key682,410359
key683,439723
key684,415514
key685,126038
key686,114913
key687,132471
key688,134619
key689,121862
key690,132955
key691,121234
key692,124269
key693,122068
key694,120879
key695,415097
key696,418676
key697,424590
key698,415562
key699,412058
key700,436673
key701,417270
key702,414804
key703,407620
key704,431706
key705,398608
key706,413918
key707,408262
key708,419151
key709,400303
key710,433866
key711,507723
key712,408341
key713,416200
key714,417936
key715,416483
key716,414372
key717,412880
key718,422184
key719,411857
key720,462807
key721,404460
key722,126560
key723,124341
key724,117023
key725,132085
key726,119305
key727,123774
key728,120944
key729,122693
key730,120722
key731,118333
key732,412199
key733,424341
key734,409802
key735,409189
key736,419613
key737,421158
key738,414773
key739,414433
key740,423863
key741,395701
key742,405600
key743,422207
key744,420782
key745,418646
key746,422357
key747,415873
key748,410708
key749,404066
key750,402234
key751,413235
key752,417647
key753,431124
key754,417649
key755,419915
key756,431031
key757,507290
key758,433256
key759,128840
key760,133445
key761,131487
key762,117550
key763,122013
key764,124984
key765,124740
key766,121052
key767,128555
key768,130861
key769,125365
key770,120532
key771,138758
key772,125037
key773,126479
key774,419642
key775,401415
key776,402367
key777,403130
key778,401153
key779,401271
key780,409414
key781,400570
key782,394920
key783,500484
key784,444948
key785,529645
key786,418823
key787,402329
key788,420728
key789,423014
key790,413080
key791,416079
key792,404958
key793,408651
key794,400126
key795,401743
key796,409639
key797,420939
key798,429273
key799,457182
key800,428425
key801,414722
key802,123779
key803,121349
key804,120025
key805,124368
key806,143053
key807,125981
key808,123330
key809,123886
key810,125984
key811,199207
key812,429348
key813,412556
key814,417405
key815,428500
key816,417939
key817,422062
key818,405473
key819,437202
key820,488165
key821,417809
key822,414586
key823,416554
key824,417132
key825,394095
key826,401640
key827,416266
key828,432689
key829,405832
key830,441884
key831,418822
key832,412265
key833,418051
key834,412317
key835,423181
key836,422801
key837,443871
key838,399199
key839,110227
key840,127832
key841,130034
key842,126607
key843,119201
key844,130753
key845,117655
key846,130175
key847,122444
key848,121670
key849,441170
key850,409638
key851,408087
key852,412799
key853,425024
key854,427518
key855,435693
key856,418895
key857,405900
key858,396802
key859,413862
key860,418685
key861,429281
key862,416489
key863,411217
key864,411192
key865,418723
key866,407196
key867,416389
key868,410050
key869,423836
key870,416936
key871,403460
key872,443394
key873,436132
key874,488944
key875,420493
key876,121654
key877,120611
key878,109502
key879,133457
key880,121320
key881,129249
key882,123441
key883,124885
key884,130804
key885,118063
key886,137008
key887,109687
key888,135454
key889,125584
key890,409689
key891,415971
key892,414449
key893,434331
key894,399214
key895,407067
key896,408059
key897,399153
key898,414499
key899,413749
key900,423637
key901,437500
key902,413098
key903,419084
key904,413739
key905,416111
key906,427726
key907,410620
key908,424518
key909,408497
key910,411534
key911,407124
key912,411596
key913,418781
key914,415853
key915,417814
key916,403758
key917,127445
key918,112383
key919,128174
key920,120856
key921,123773
key922,120488
key923,164652
key924,127115
key925,146445
key926,119629
key927,117321
key928,125743
key929,124305
key930,113129
key931,124311
key932,138648
key933,524661
key934,408556
key935,414989
key936,423476
key937,420839
key938,402965
key939,452393
key940,419349
key941,413999
key942,410524
key943,427262
key944,416962
key945,414615
key946,423862
key947,497220
key948,424869
key949,418304
key950,408935
key951,428498
key952,420030
key953,418000
key954,421311
key955,398572
key956,428735
key957,427346
key958,409058
key959,415850
key960,130659
key961,119048
key962,124708
key963,127765
key964,134534
key965,126296
key966,122778
key967,152837
key968,122751
key969,115920
key970,126155
key971,119213
key972,131485
key973,405125
key974,421584
key975,421071
key976,419258
key977,418090
key978,420702
key979,426804
key980,427846
key981,417294
key982,416283
key983,419426
key984,419810
key985,404178
key986,406067
key987,404627
key988,399784
key989,412036
key990,431334
key991,411358
key992,420711
key993,413385
key994,410720
key995,432549
key996,423348
key997,412798
key998,626851
key999,437249
